product_id,name,category,price,stock
PROD0015,Clothing Item 15,Clothing,3903.18,112
PROD0017,Automotive Item 17,Automotive,2349.52,285
PROD0018,Beauty Item 18,Beauty,4591.48,62
PROD0019,Groceries Item 19,Groceries,710.03,237
PROD0020,Automotive Item 20,Automotive,4940.07,304
PROD0007,Sports Item 7,Sports,512.27,487
PROD0021,Sports Item 21,Sports,4752.7,456
PROD0022,Groceries Item 22,Groceries,3082.63,368
PROD0016,Home & Kitchen Item 16,Home & Kitchen,4030.34,356
PROD0023,Automotive Item 23,Automotive,2162.37,464
PROD0024,Automotive Item 24,Automotive,2257.27,81
PROD0025,Groceries Item 25,Groceries,2277.85,384
PROD0028,Books Item 28,Books,2227.37,365
PROD0027,Automotive Item 27,Automotive,2448.76,122
PROD0026,Beauty Item 26,Beauty,4207.32,141
PROD0031,Home & Kitchen Item 31,Home & Kitchen,796.61,196
PROD0030,Sports Item 30,Sports,4470.48,41
PROD0029,Books Item 29,Books,1210.74,171
PROD0032,Home & Kitchen Item 32,Home & Kitchen,3546.77,32
PROD0004,Beauty Item 4,Beauty,2580.31,406
PROD0001,Books Item 1,Books,1470.22,220
PROD0011,Clothing Item 11,Clothing,2304.31,453
PROD0005,Home & Kitchen Item 5,Home & Kitchen,3311.31,145
PROD0012,Health Item 12,Health,1012.45,356
PROD0006,Automotive Item 6,Automotive,3336.08,317
PROD0003,Groceries Item 3,Groceries,2236.84,345
PROD0008,Beauty Item 8,Beauty,3380.34,115
PROD0013,Toys Item 13,Toys,2497.17,124
PROD0009,Beauty Item 9,Beauty,779.4,23
PROD0014,Home & Kitchen Item 14,Home & Kitchen,3297.49,2
PROD0010,Beauty Item 10,Beauty,4920.48,312
PROD0002,Health Item 2,Health,3052.97,164
PROD0033,Toys Item 33,Toys,2067.62,277
PROD0035,Toys Item 35,Toys,1977.91,394
PROD0036,Health Item 36,Health,4733.01,10
PROD0038,Sports Item 38,Sports,1528.13,199
PROD0037,Health Item 37,Health,1932.89,3
PROD0040,Automotive Item 40,Automotive,4009.35,459
PROD0039,Toys Item 39,Toys,2714.19,376
PROD0041,Beauty Item 41,Beauty,2466.74,139
PROD0042,Toys Item 42,Toys,2453.93,199
PROD0043,Sports Item 43,Sports,3360.92,408
PROD0045,Groceries Item 45,Groceries,4601.73,318
PROD0044,Toys Item 44,Toys,3634.7,430
PROD0048,Clothing Item 48,Clothing,3231.61,69
PROD0046,Automotive Item 46,Automotive,183.48,201
PROD0047,Health Item 47,Health,2843.74,13
PROD0034,Groceries Item 34,Groceries,2108.08,105
PROD0049,Groceries Item 49,Groceries,949.56,133
PROD0050,Toys Item 50,Toys,1670.4,232
PROD0055,Electronics Item 55,Electronics,4999.54,179
PROD0066,Toys Item 66,Toys,2013.44,366
PROD0067,Beauty Item 67,Beauty,426.18,353
PROD0069,Books Item 69,Books,4258.95,307
PROD0068,Beauty Item 68,Beauty,554.41,395
PROD0065,Books Item 65,Books,2900.19,464
PROD0071,Electronics Item 71,Electronics,1768.66,219
PROD0072,Sports Item 72,Sports,391.34,331
PROD0070,Clothing Item 70,Clothing,3991.32,289
PROD0073,Sports Item 73,Sports,112.63,215
PROD0074,Groceries Item 74,Groceries,572.42,491
PROD0077,Home & Kitchen Item 77,Home & Kitchen,3682.29,494
PROD0076,Groceries Item 76,Groceries,3551.18,222
PROD0075,Sports Item 75,Sports,3196.15,424
PROD0078,Books Item 78,Books,3098.77,470
PROD0080,Toys Item 80,Toys,4137.39,303
PROD0079,Automotive Item 79,Automotive,3884.48,238
PROD0081,Books Item 81,Books,1645.41,125
PROD0082,Clothing Item 82,Clothing,1430.69,230
PROD0083,Beauty Item 83,Beauty,3764.86,291
PROD0056,Beauty Item 56,Beauty,3268.21,399
PROD0057,Electronics Item 57,Electronics,3783.45,486
PROD0084,Health Item 84,Health,3357.53,172
PROD0085,Electronics Item 85,Electronics,2496.82,166
PROD0054,Groceries Item 54,Groceries,145.95,276
PROD0087,Books Item 87,Books,1734.68,450
PROD0086,Home & Kitchen Item 86,Home & Kitchen,2463.37,181
PROD0088,Health Item 88,Health,3520.86,141
PROD0091,Toys Item 91,Toys,2468.46,388
PROD0089,Automotive Item 89,Automotive,100.25,485
PROD0090,Beauty Item 90,Beauty,473.78,368
PROD0094,Clothing Item 94,Clothing,1506.47,207
PROD0095,Beauty Item 95,Beauty,1565.72,297
PROD0096,Sports Item 96,Sports,2392.64,271
PROD0092,Beauty Item 92,Beauty,3468.52,330
PROD0097,Sports Item 97,Sports,2156.24,381
PROD0098,Automotive Item 98,Automotive,1687.42,359
PROD0099,Groceries Item 99,Groceries,1391.04,128
PROD0093,Groceries Item 93,Groceries,2268.46,8
PROD0100,Beauty Item 100,Beauty,647.25,98
PROD0102,Home & Kitchen Item 102,Home & Kitchen,998.13,378
PROD0101,Sports Item 101,Sports,641.8,274
PROD0051,Sports Item 51,Sports,1720.63,450
PROD0059,Health Item 59,Health,804.29,64
PROD0060,Groceries Item 60,Groceries,3363.82,288
PROD0052,Toys Item 52,Toys,1427.37,487
PROD0110,Groceries Item 110,Groceries,557.81,6
PROD0111,Health Item 111,Health,1457.48,245
PROD0061,Beauty Item 61,Beauty,2351.92,131
PROD0058,Beauty Item 58,Beauty,1036.84,10
PROD0063,Clothing Item 63,Clothing,3900.07,83
PROD0114,Groceries Item 114,Groceries,614.73,33
PROD0115,Toys Item 115,Toys,2484.15,295
PROD0116,Electronics Item 116,Electronics,801.05,415
PROD0118,Beauty Item 118,Beauty,636.34,391
PROD0119,Toys Item 119,Toys,3051.27,404
PROD0120,Health Item 120,Health,1167.15,267
PROD0117,Health Item 117,Health,4748.17,43
PROD0121,Toys Item 121,Toys,2280.05,226
PROD0122,Books Item 122,Books,4307.82,219
PROD0123,Books Item 123,Books,2864.72,30
PROD0113,Electronics Item 113,Electronics,1299.77,441
PROD0125,Beauty Item 125,Beauty,3146.3,135
PROD0124,Health Item 124,Health,4802.54,50
PROD0126,Clothing Item 126,Clothing,827.43,88
PROD0128,Toys Item 128,Toys,2279.99,304
PROD0127,Automotive Item 127,Automotive,421.57,1
PROD0129,Groceries Item 129,Groceries,1491.73,118
PROD0131,Groceries Item 131,Groceries,402.34,119
PROD0130,Books Item 130,Books,3549.43,359
PROD0132,Books Item 132,Books,3949.75,320
PROD0133,Health Item 133,Health,3322.86,478
PROD0135,Beauty Item 135,Beauty,3255.79,465
PROD0134,Beauty Item 134,Beauty,2154.44,278
PROD0137,Electronics Item 137,Electronics,871.32,157
PROD0139,Books Item 139,Books,2223.81,239
PROD0138,Health Item 138,Health,3757.34,291
PROD0108,Electronics Item 108,Electronics,2789.13,357
PROD0104,Automotive Item 104,Automotive,3004.11,51
PROD0136,Books Item 136,Books,4141.82,36
PROD0064,Books Item 64,Books,585.09,13
PROD0107,Automotive Item 107,Automotive,676.59,23
PROD0109,Home & Kitchen Item 109,Home & Kitchen,3207.45,385
PROD0112,Groceries Item 112,Groceries,1736.49,494
PROD0105,Beauty Item 105,Beauty,1516.42,184
PROD0103,Groceries Item 103,Groceries,1418.67,301
PROD0062,Sports Item 62,Sports,880.56,310
PROD0149,Health Item 149,Health,2207.63,416
PROD0106,Home & Kitchen Item 106,Home & Kitchen,1546.22,362
PROD0143,Toys Item 143,Toys,3685.94,309
PROD0140,Books Item 140,Books,3513.68,482
PROD0141,Books Item 141,Books,2527.34,252
PROD0142,Groceries Item 142,Groceries,448.19,20
PROD0053,Toys Item 53,Toys,1298.74,41
PROD0145,Health Item 145,Health,2956.26,10
PROD0144,Books Item 144,Books,178.03,117
PROD0150,Groceries Item 150,Groceries,4846.82,240
PROD0147,Home & Kitchen Item 147,Home & Kitchen,2378.98,333
PROD0152,Clothing Item 152,Clothing,4295.78,168
PROD0148,Groceries Item 148,Groceries,4584.56,92
PROD0154,Toys Item 154,Toys,4077.15,281
PROD0151,Sports Item 151,Sports,2071.32,164
PROD0157,Toys Item 157,Toys,4331.31,422
PROD0146,Books Item 146,Books,2902.42,390
PROD0167,Automotive Item 167,Automotive,2069.55,115
PROD0168,Clothing Item 168,Clothing,2334.17,60
PROD0166,Home & Kitchen Item 166,Home & Kitchen,1588.21,7
PROD0169,Home & Kitchen Item 169,Home & Kitchen,2516.96,366
PROD0171,Toys Item 171,Toys,4181.88,241
PROD0172,Beauty Item 172,Beauty,2311.09,74
PROD0170,Books Item 170,Books,2568.92,139
PROD0175,Clothing Item 175,Clothing,1417.42,404
PROD0173,Toys Item 173,Toys,993.52,306
PROD0174,Automotive Item 174,Automotive,3744.15,69
PROD0176,Toys Item 176,Toys,1732.38,403
PROD0179,Health Item 179,Health,2920.62,337
PROD0178,Books Item 178,Books,3643.95,428
PROD0181,Automotive Item 181,Automotive,2447.49,170
PROD0156,Books Item 156,Books,1650.21,496
PROD0182,Automotive Item 182,Automotive,3826.22,193
PROD0184,Beauty Item 184,Beauty,4904.83,122
PROD0177,Automotive Item 177,Automotive,1372.5,1
PROD0180,Groceries Item 180,Groceries,4333.04,228
PROD0183,Groceries Item 183,Groceries,4667.62,445
PROD0185,Health Item 185,Health,1945.71,438
PROD0186,Toys Item 186,Toys,266.05,381
PROD0187,Groceries Item 187,Groceries,3540.88,415
PROD0189,Home & Kitchen Item 189,Home & Kitchen,2501.88,18
PROD0188,Toys Item 188,Toys,1961.09,339
PROD0191,Sports Item 191,Sports,4355.02,447
PROD0192,Groceries Item 192,Groceries,543.57,466
PROD0194,Toys Item 194,Toys,4361.12,496
PROD0158,Electronics Item 158,Electronics,3305.42,277
PROD0193,Groceries Item 193,Groceries,125.97,73
PROD0190,Home & Kitchen Item 190,Home & Kitchen,2536.34,302
PROD0160,Automotive Item 160,Automotive,1840.81,387
PROD0161,Groceries Item 161,Groceries,3145.77,389
PROD0162,Electronics Item 162,Electronics,1057.61,281
PROD0153,Toys Item 153,Toys,3483.68,147
PROD0159,Groceries Item 159,Groceries,2095.58,96
PROD0164,Groceries Item 164,Groceries,651.06,498
PROD0195,Home & Kitchen Item 195,Home & Kitchen,420.4,400
PROD0163,Home & Kitchen Item 163,Home & Kitchen,4641.98,224
PROD0196,Books Item 196,Books,1725.88,354
PROD0165,Health Item 165,Health,4006.6,363
PROD0199,Automotive Item 199,Automotive,1931.05,162
PROD0200,Groceries Item 200,Groceries,4368.3,18
PROD0197,Toys Item 197,Toys,3266.69,436
PROD0198,Sports Item 198,Sports,4269.09,439
PROD0155,Electronics Item 155,Electronics,2301.39,161
