order_id,customer_id,order_date,product_id,quantity,unit_price,item_total
ORD00167,CUST0069,2025-04-01T23:11:09,PROD0127,1,449.25,449.25
ORD00167,CUST0069,2025-04-01T23:11:09,PROD0087,1,1606.52,1606.52
ORD00167,CUST0069,2025-04-01T23:11:09,PROD0125,1,3394.33,3394.33
ORD00156,CUST0054,2025-07-12T21:20:09,PROD0048,1,3255.77,3255.77
ORD00169,CUST0084,2024-12-03T18:09:09,PROD0186,1,251.9,251.9
ORD00169,CUST0084,2024-12-03T18:09:09,PROD0168,1,2145.19,2145.19
ORD00170,CUST0017,2025-07-11T00:17:09,PROD0003,1,2166.86,2166.86
ORD00170,CUST0017,2025-07-11T00:17:09,PROD0031,3,784.23,2352.7
ORD00168,CUST0081,2025-05-03T16:51:09,PROD0041,1,2220.4,2220.4
ORD00168,CUST0081,2025-05-03T16:51:09,PROD0110,1,578.85,578.85
ORD00168,CUST0081,2025-05-03T16:51:09,PROD0034,2,2024.54,4049.09
ORD00168,CUST0081,2025-05-03T16:51:09,PROD0071,1,1719.29,1719.29
ORD00172,CUST0002,2025-07-20T12:54:09,PROD0185,1,2042.32,2042.32
ORD00173,CUST0057,2024-12-30T19:41:09,PROD0193,1,131.76,131.76
ORD00153,CUST0069,2024-12-15T04:04:09,PROD0030,1,4794.71,4794.71
ORD00171,CUST0030,2025-03-25T19:30:09,PROD0027,1,2635.35,2635.35
ORD00171,CUST0030,2025-03-25T19:30:09,PROD0036,1,5029.64,5029.64
ORD00171,CUST0030,2025-03-25T19:30:09,PROD0035,1,2047.98,2047.98
ORD00174,CUST0041,2024-11-21T00:01:09,PROD0064,1,596.79,596.79
ORD00174,CUST0041,2024-11-21T00:01:09,PROD0156,1,1795.85,1795.85
ORD00175,CUST0085,2025-02-11T23:17:09,PROD0049,1,910.73,910.73
ORD00175,CUST0085,2025-02-11T23:17:09,PROD0014,1,3491.24,3491.24
ORD00177,CUST0070,2025-08-25T22:32:09,PROD0198,1,4343.68,4343.68
ORD00176,CUST0015,2025-01-12T08:24:09,PROD0136,2,3737.63,7475.27
ORD00176,CUST0015,2025-01-12T08:24:09,PROD0093,2,2101.49,4202.99
ORD00165,CUST0074,2025-07-31T01:24:09,PROD0116,1,848.25,848.25
ORD00178,CUST0006,2024-10-11T05:16:09,PROD0183,1,4588.67,4588.67
ORD00179,CUST0069,2025-06-13T11:53:09,PROD0080,1,4485.7,4485.7
ORD00182,CUST0093,2025-01-20T22:07:09,PROD0200,2,4571.81,9143.61
ORD00181,CUST0078,2024-10-09T02:26:09,PROD0190,1,2289.13,2289.13
ORD00181,CUST0078,2024-10-09T02:26:09,PROD0036,1,4414.79,4414.79
ORD00157,CUST0063,2025-02-04T20:55:09,PROD0116,1,859.61,859.61
ORD00151,CUST0095,2025-01-13T08:55:09,PROD0085,1,2725.76,2725.76
ORD00151,CUST0095,2025-01-13T08:55:09,PROD0060,1,3451.12,3451.12
ORD00160,CUST0015,2025-06-30T20:01:09,PROD0094,1,1583.84,1583.84
ORD00160,CUST0015,2025-06-30T20:01:09,PROD0195,1,424.3,424.3
ORD00162,CUST0027,2024-12-24T18:20:09,PROD0072,1,365.38,365.38
ORD00155,CUST0087,2025-09-07T02:42:09,PROD0022,1,2967.45,2967.45
ORD00155,CUST0087,2025-09-07T02:42:09,PROD0062,1,824.74,824.74
ORD00164,CUST0017,2025-09-04T20:59:09,PROD0083,2,3961.74,7923.48
ORD00161,CUST0084,2025-01-15T02:39:09,PROD0116,1,859.08,859.08
ORD00161,CUST0084,2025-01-15T02:39:09,PROD0023,1,2375.99,2375.99
ORD00161,CUST0084,2025-01-15T02:39:09,PROD0199,2,1819.0,3638.0
ORD00161,CUST0084,2025-01-15T02:39:09,PROD0189,1,2427.14,2427.14
ORD00161,CUST0084,2025-01-15T02:39:09,PROD0182,1,3771.25,3771.25
ORD00163,CUST0035,2025-06-01T14:36:09,PROD0193,1,136.52,136.52
ORD00184,CUST0073,2024-12-05T03:54:09,PROD0027,2,2534.04,5068.07
ORD00188,CUST0048,2025-07-10T08:33:09,PROD0188,2,2063.26,4126.51
ORD00188,CUST0048,2025-07-10T08:33:09,PROD0063,1,4237.35,4237.35
ORD00191,CUST0051,2024-10-19T11:20:09,PROD0170,3,2433.68,7301.03
ORD00193,CUST0075,2024-11-04T20:50:09,PROD0120,1,1078.62,1078.62
ORD00187,CUST0067,2024-10-04T04:48:09,PROD0073,1,108.37,108.37
ORD00187,CUST0067,2024-10-04T04:48:09,PROD0023,1,1949.58,1949.58
ORD00187,CUST0067,2024-10-04T04:48:09,PROD0052,1,1508.59,1508.59
ORD00158,CUST0025,2025-03-26T10:16:09,PROD0105,1,1490.83,1490.83
ORD00158,CUST0025,2025-03-26T10:16:09,PROD0114,1,563.42,563.42
ORD00180,CUST0051,2025-07-08T13:32:09,PROD0175,1,1363.61,1363.61
ORD00180,CUST0051,2025-07-08T13:32:09,PROD0112,1,1856.82,1856.82
ORD00180,CUST0051,2025-07-08T13:32:09,PROD0015,1,4234.66,4234.66
ORD00183,CUST0004,2025-03-01T06:01:09,PROD0068,1,562.91,562.91
ORD00183,CUST0004,2025-03-01T06:01:09,PROD0020,1,4950.72,4950.72
ORD00204,CUST0064,2025-06-15T01:55:09,PROD0024,1,2303.17,2303.17
ORD00203,CUST0029,2025-07-02T05:06:09,PROD0045,1,4686.88,4686.88
ORD00203,CUST0029,2025-07-02T05:06:09,PROD0189,1,2709.03,2709.03
ORD00203,CUST0029,2025-07-02T05:06:09,PROD0008,1,3280.07,3280.07
ORD00203,CUST0029,2025-07-02T05:06:09,PROD0146,1,2939.05,2939.05
ORD00199,CUST0080,2025-07-23T00:25:09,PROD0106,2,1539.74,3079.47
ORD00201,CUST0073,2025-05-26T03:08:09,PROD0007,1,483.48,483.48
ORD00198,CUST0012,2025-02-26T19:46:09,PROD0013,1,2534.07,2534.07
ORD00198,CUST0012,2025-02-26T19:46:09,PROD0186,1,241.01,241.01
ORD00198,CUST0012,2025-02-26T19:46:09,PROD0175,1,1376.02,1376.02
ORD00198,CUST0012,2025-02-26T19:46:09,PROD0048,1,3196.72,3196.72
ORD00189,CUST0045,2025-08-02T15:40:09,PROD0086,1,2540.87,2540.87
ORD00202,CUST0061,2025-06-09T04:33:09,PROD0060,3,3094.8,9284.41
ORD00202,CUST0061,2025-06-09T04:33:09,PROD0169,1,2533.92,2533.92
ORD00186,CUST0032,2025-04-12T16:04:09,PROD0020,1,4564.03,4564.03
ORD00192,CUST0051,2025-09-04T16:04:09,PROD0070,1,4345.39,4345.39
ORD00200,CUST0018,2025-04-12T23:25:09,PROD0135,1,3577.52,3577.52
ORD00200,CUST0018,2025-04-12T23:25:09,PROD0140,1,3857.6,3857.6
ORD00200,CUST0018,2025-04-12T23:25:09,PROD0183,1,4709.18,4709.18
ORD00190,CUST0068,2025-01-10T06:15:09,PROD0037,1,1775.56,1775.56
ORD00190,CUST0068,2025-01-10T06:15:09,PROD0060,2,3377.11,6754.23
ORD00190,CUST0068,2025-01-10T06:15:09,PROD0180,2,4297.04,8594.08
ORD00190,CUST0068,2025-01-10T06:15:09,PROD0192,1,499.6,499.6
ORD00206,CUST0010,2025-03-21T15:26:09,PROD0026,1,4058.05,4058.05
ORD00205,CUST0001,2025-02-27T11:56:09,PROD0088,1,3815.75,3815.75
ORD00205,CUST0001,2025-02-27T11:56:09,PROD0083,1,3499.6,3499.6
ORD00205,CUST0001,2025-02-27T11:56:09,PROD0181,2,2581.79,5163.58
ORD00208,CUST0029,2025-08-17T11:36:09,PROD0079,1,3724.84,3724.84
ORD00211,CUST0094,2025-04-12T22:40:09,PROD0097,1,2102.48,2102.48
ORD00207,CUST0056,2025-08-04T08:25:09,PROD0182,3,3974.34,11923.02
ORD00210,CUST0034,2024-12-27T00:28:09,PROD0066,1,2102.2,2102.2
ORD00209,CUST0090,2025-07-01T05:38:09,PROD0146,1,2961.85,2961.85
ORD00209,CUST0090,2025-07-01T05:38:09,PROD0157,1,4388.09,4388.09
ORD00209,CUST0090,2025-07-01T05:38:09,PROD0128,1,2391.87,2391.87
ORD00209,CUST0090,2025-07-01T05:38:09,PROD0061,1,2267.02,2267.02
ORD00209,CUST0090,2025-07-01T05:38:09,PROD0163,2,4260.15,8520.31
ORD00214,CUST0056,2024-11-29T17:50:09,PROD0049,1,959.84,959.84
ORD00213,CUST0014,2024-10-18T02:54:09,PROD0042,1,2477.02,2477.02
ORD00213,CUST0014,2024-10-18T02:54:09,PROD0024,1,2476.35,2476.35
ORD00213,CUST0014,2024-10-18T02:54:09,PROD0124,1,4736.58,4736.58
ORD00217,CUST0015,2025-02-15T05:14:09,PROD0170,1,2641.81,2641.81
ORD00215,CUST0037,2025-02-09T23:50:09,PROD0147,1,2374.67,2374.67
ORD00212,CUST0074,2025-08-10T13:58:09,PROD0019,1,643.77,643.77
ORD00218,CUST0049,2025-03-18T22:12:09,PROD0113,1,1228.61,1228.61
ORD00219,CUST0020,2025-09-02T13:50:09,PROD0089,2,98.53,197.05
ORD00216,CUST0055,2024-10-25T02:36:09,PROD0154,1,3748.52,3748.52
ORD00216,CUST0055,2024-10-25T02:36:09,PROD0053,1,1244.66,1244.66
ORD00223,CUST0073,2024-11-01T02:39:09,PROD0089,2,95.52,191.04
ORD00223,CUST0073,2024-11-01T02:39:09,PROD0168,1,2385.04,2385.04
ORD00224,CUST0052,2024-11-23T12:22:09,PROD0103,1,1529.21,1529.21
ORD00224,CUST0052,2024-11-23T12:22:09,PROD0085,1,2271.75,2271.75
ORD00221,CUST0097,2025-04-27T21:54:09,PROD0050,1,1644.8,1644.8
ORD00221,CUST0097,2025-04-27T21:54:09,PROD0175,1,1558.39,1558.39
ORD00221,CUST0097,2025-04-27T21:54:09,PROD0161,1,3205.57,3205.57
ORD00221,CUST0097,2025-04-27T21:54:09,PROD0082,2,1549.2,3098.4
ORD00221,CUST0097,2025-04-27T21:54:09,PROD0018,1,4643.24,4643.24
ORD00226,CUST0096,2025-04-25T03:01:09,PROD0155,1,2157.75,2157.75
ORD00226,CUST0096,2025-04-25T03:01:09,PROD0055,2,4906.72,9813.44
ORD00225,CUST0048,2024-09-21T03:36:09,PROD0080,1,4130.46,4130.46
ORD00225,CUST0048,2024-09-21T03:36:09,PROD0179,1,3196.62,3196.62
ORD00229,CUST0031,2025-03-20T08:22:09,PROD0122,1,4178.38,4178.38
ORD00227,CUST0048,2024-10-09T09:34:09,PROD0080,1,4057.44,4057.44
ORD00230,CUST0034,2025-08-28T19:02:09,PROD0013,1,2533.26,2533.26
ORD00220,CUST0008,2025-03-28T09:10:09,PROD0176,2,1723.66,3447.31
ORD00220,CUST0008,2025-03-28T09:10:09,PROD0061,1,2153.87,2153.87
ORD00220,CUST0008,2025-03-28T09:10:09,PROD0183,1,4734.11,4734.11
ORD00220,CUST0008,2025-03-28T09:10:09,PROD0133,2,3440.84,6881.69
ORD00231,CUST0083,2025-01-04T13:57:09,PROD0105,1,1627.01,1627.01
ORD00228,CUST0004,2024-12-07T23:40:09,PROD0015,1,3869.18,3869.18
ORD00228,CUST0004,2024-12-07T23:40:09,PROD0093,1,2165.92,2165.92
ORD00228,CUST0004,2024-12-07T23:40:09,PROD0119,1,3133.9,3133.9
ORD00234,CUST0077,2025-07-19T02:03:09,PROD0124,1,5271.61,5271.61
ORD00234,CUST0077,2025-07-19T02:03:09,PROD0164,1,622.01,622.01
ORD00232,CUST0017,2025-08-07T22:22:09,PROD0058,1,1100.1,1100.1
ORD00232,CUST0017,2025-08-07T22:22:09,PROD0079,1,4047.14,4047.14
ORD00232,CUST0017,2025-08-07T22:22:09,PROD0071,1,1724.97,1724.97
ORD00236,CUST0075,2025-09-08T11:36:09,PROD0186,1,275.96,275.96
ORD00194,CUST0027,2025-04-30T02:13:09,PROD0031,1,845.62,845.62
ORD00196,CUST0058,2025-06-22T16:19:09,PROD0119,1,3230.57,3230.57
ORD00185,CUST0066,2024-09-11T18:38:09,PROD0063,1,3793.97,3793.97
ORD00185,CUST0066,2024-09-11T18:38:09,PROD0039,1,2964.08,2964.08
ORD00185,CUST0066,2024-09-11T18:38:09,PROD0010,1,5327.84,5327.84
ORD00222,CUST0036,2025-06-04T07:42:09,PROD0180,1,4352.59,4352.59
ORD00222,CUST0036,2025-06-04T07:42:09,PROD0108,1,2593.69,2593.69
ORD00222,CUST0036,2025-06-04T07:42:09,PROD0146,1,3052.4,3052.4
ORD00233,CUST0028,2025-05-07T02:27:09,PROD0160,1,1694.4,1694.4
ORD00233,CUST0028,2025-05-07T02:27:09,PROD0131,3,439.88,1319.63
ORD00238,CUST0043,2025-08-11T18:58:09,PROD0191,2,4285.75,8571.5
ORD00235,CUST0067,2025-01-11T18:35:09,PROD0154,1,3930.03,3930.03
ORD00235,CUST0067,2025-01-11T18:35:09,PROD0036,1,4880.11,4880.11
ORD00235,CUST0067,2025-01-11T18:35:09,PROD0076,1,3493.34,3493.34
ORD00239,CUST0075,2025-02-08T07:38:09,PROD0014,2,3352.61,6705.21
ORD00240,CUST0025,2025-05-24T20:39:09,PROD0136,1,3772.42,3772.42
ORD00240,CUST0025,2025-05-24T20:39:09,PROD0039,1,2551.5,2551.5
ORD00237,CUST0086,2025-03-13T09:03:09,PROD0169,2,2356.45,4712.89
ORD00237,CUST0086,2025-03-13T09:03:09,PROD0025,1,2387.61,2387.61
ORD00237,CUST0086,2025-03-13T09:03:09,PROD0186,2,280.04,560.08
ORD00243,CUST0052,2025-04-18T08:08:09,PROD0137,1,849.21,849.21
ORD00241,CUST0059,2024-11-23T03:39:09,PROD0200,1,4222.08,4222.08
ORD00241,CUST0059,2024-11-23T03:39:09,PROD0046,1,167.26,167.26
ORD00195,CUST0090,2025-07-15T17:57:09,PROD0084,1,3499.32,3499.32
ORD00195,CUST0090,2025-07-15T17:57:09,PROD0092,1,3155.63,3155.63
ORD00195,CUST0090,2025-07-15T17:57:09,PROD0077,1,4043.65,4043.65
ORD00246,CUST0029,2024-11-16T23:30:09,PROD0130,1,3454.73,3454.73
ORD00242,CUST0098,2024-12-06T11:32:09,PROD0196,1,1597.96,1597.96
ORD00248,CUST0015,2025-04-12T07:08:09,PROD0065,1,2698.99,2698.99
ORD00247,CUST0082,2025-01-19T10:23:09,PROD0013,1,2573.87,2573.87
ORD00249,CUST0085,2024-11-01T14:17:09,PROD0156,1,1623.42,1623.42
ORD00251,CUST0038,2024-12-01T18:19:09,PROD0054,1,145.39,145.39
ORD00250,CUST0080,2024-11-10T01:51:09,PROD0128,1,2143.08,2143.08
ORD00250,CUST0080,2024-11-10T01:51:09,PROD0068,2,606.87,1213.74
ORD00245,CUST0022,2024-10-13T18:03:09,PROD0117,1,4839.69,4839.69
ORD00245,CUST0022,2024-10-13T18:03:09,PROD0087,1,1799.48,1799.48
ORD00245,CUST0022,2024-10-13T18:03:09,PROD0035,1,2136.69,2136.69
ORD00245,CUST0022,2024-10-13T18:03:09,PROD0092,1,3236.05,3236.05
ORD00255,CUST0022,2025-02-26T04:41:09,PROD0160,1,1926.62,1926.62
ORD00252,CUST0086,2024-10-25T20:37:09,PROD0127,1,387.01,387.01
ORD00252,CUST0086,2024-10-25T20:37:09,PROD0131,1,420.33,420.33
ORD00244,CUST0097,2025-06-08T22:45:09,PROD0161,1,2973.55,2973.55
ORD00244,CUST0097,2025-06-08T22:45:09,PROD0089,1,92.28,92.28
ORD00254,CUST0041,2025-04-17T15:51:09,PROD0195,2,379.17,758.35
ORD00253,CUST0059,2025-02-09T01:13:09,PROD0045,2,4925.92,9851.84
ORD00257,CUST0076,2025-05-16T11:27:09,PROD0157,1,4208.82,4208.82
ORD00258,CUST0094,2024-11-16T08:42:09,PROD0106,1,1411.18,1411.18
ORD00256,CUST0024,2024-11-08T05:09:09,PROD0070,2,4142.91,8285.82
ORD00256,CUST0024,2024-11-08T05:09:09,PROD0123,1,2950.0,2950.0
ORD00256,CUST0024,2024-11-08T05:09:09,PROD0043,1,3492.78,3492.78
ORD00256,CUST0024,2024-11-08T05:09:09,PROD0016,3,4307.91,12923.73
ORD00259,CUST0087,2025-06-06T16:20:09,PROD0058,3,1072.06,3216.18
ORD00259,CUST0087,2025-06-06T16:20:09,PROD0087,1,1799.99,1799.99
ORD00261,CUST0021,2025-05-27T08:38:09,PROD0043,1,3355.31,3355.31
ORD00265,CUST0059,2025-02-27T10:33:09,PROD0122,1,4190.04,4190.04
ORD00265,CUST0059,2025-02-27T10:33:09,PROD0116,1,842.6,842.6
ORD00260,CUST0085,2025-01-16T08:06:09,PROD0165,1,4278.27,4278.27
ORD00260,CUST0085,2025-01-16T08:06:09,PROD0143,2,3769.18,7538.36
ORD00262,CUST0036,2024-10-06T08:58:09,PROD0097,1,2041.96,2041.96
ORD00262,CUST0036,2024-10-06T08:58:09,PROD0118,1,645.64,645.64
ORD00278,CUST0006,2025-04-18T01:19:09,PROD0042,1,2333.7,2333.7
ORD00197,CUST0100,2025-01-01T20:56:09,PROD0096,1,2602.03,2602.03
ORD00197,CUST0100,2025-01-01T20:56:09,PROD0022,1,2933.94,2933.94
ORD00197,CUST0100,2025-01-01T20:56:09,PROD0020,1,4509.76,4509.76
ORD00263,CUST0058,2025-02-18T20:15:09,PROD0005,1,3253.26,3253.26
ORD00263,CUST0058,2025-02-18T20:15:09,PROD0143,1,3926.2,3926.2
ORD00277,CUST0070,2025-07-15T23:33:09,PROD0050,1,1562.63,1562.63
ORD00277,CUST0070,2025-07-15T23:33:09,PROD0175,1,1548.52,1548.52
ORD00279,CUST0020,2024-09-30T21:43:09,PROD0014,1,3380.17,3380.17
ORD00282,CUST0045,2025-04-27T00:41:09,PROD0160,1,1671.41,1671.41
ORD00282,CUST0045,2025-04-27T00:41:09,PROD0083,1,3987.9,3987.9
ORD00280,CUST0074,2025-06-19T03:48:09,PROD0082,1,1561.45,1561.45
ORD00280,CUST0074,2025-06-19T03:48:09,PROD0134,1,2156.65,2156.65
ORD00283,CUST0070,2025-02-01T17:42:09,PROD0198,1,4527.64,4527.64
ORD00283,CUST0070,2025-02-01T17:42:09,PROD0115,1,2383.01,2383.01
ORD00276,CUST0007,2025-03-25T05:10:09,PROD0176,1,1750.44,1750.44
ORD00276,CUST0007,2025-03-25T05:10:09,PROD0004,1,2427.08,2427.08
ORD00276,CUST0007,2025-03-25T05:10:09,PROD0200,2,4318.56,8637.11
ORD00276,CUST0007,2025-03-25T05:10:09,PROD0058,2,1079.27,2158.55
ORD00281,CUST0052,2024-10-28T03:58:09,PROD0170,1,2497.4,2497.4
ORD00281,CUST0052,2024-10-28T03:58:09,PROD0056,3,3345.52,10036.57
ORD00281,CUST0052,2024-10-28T03:58:09,PROD0122,3,4586.7,13760.09
ORD00268,CUST0076,2025-05-26T21:15:09,PROD0189,1,2719.7,2719.7
ORD00264,CUST0082,2025-02-13T09:19:09,PROD0172,1,2237.53,2237.53
ORD00273,CUST0069,2025-02-04T06:35:09,PROD0028,1,2069.37,2069.37
ORD00270,CUST0065,2025-03-26T06:22:09,PROD0196,1,1690.63,1690.63
ORD00270,CUST0065,2025-03-26T06:22:09,PROD0088,3,3487.66,10462.97
ORD00270,CUST0065,2025-03-26T06:22:09,PROD0035,1,2018.47,2018.47
ORD00270,CUST0065,2025-03-26T06:22:09,PROD0192,1,580.87,580.87
ORD00286,CUST0058,2025-07-30T05:11:09,PROD0100,1,651.76,651.76
ORD00272,CUST0084,2024-12-11T09:18:09,PROD0083,1,3961.22,3961.22
ORD00272,CUST0084,2024-12-11T09:18:09,PROD0144,1,180.55,180.55
ORD00284,CUST0011,2024-10-29T22:33:09,PROD0002,1,2876.37,2876.37
ORD00284,CUST0011,2024-10-29T22:33:09,PROD0162,1,1134.81,1134.81
ORD00271,CUST0092,2025-06-21T12:57:09,PROD0160,1,1909.51,1909.51
ORD00288,CUST0069,2024-12-31T21:31:09,PROD0140,1,3607.88,3607.88
ORD00269,CUST0066,2024-12-10T15:21:09,PROD0033,1,2132.76,2132.76
ORD00289,CUST0094,2025-08-08T03:44:09,PROD0143,1,3348.14,3348.14
ORD00289,CUST0094,2025-08-08T03:44:09,PROD0147,1,2396.66,2396.66
ORD00274,CUST0097,2024-12-02T02:27:09,PROD0016,1,3865.21,3865.21
ORD00266,CUST0046,2025-08-01T02:19:09,PROD0180,1,4676.98,4676.98
ORD00266,CUST0046,2025-08-01T02:19:09,PROD0127,1,439.85,439.85
ORD00275,CUST0058,2024-11-02T12:39:09,PROD0144,2,186.66,373.32
ORD00275,CUST0058,2024-11-02T12:39:09,PROD0144,1,178.42,178.42
ORD00285,CUST0027,2025-06-13T15:40:09,PROD0199,1,2053.38,2053.38
ORD00285,CUST0027,2025-06-13T15:40:09,PROD0019,1,660.86,660.86
ORD00285,CUST0027,2025-06-13T15:40:09,PROD0118,1,577.53,577.53
ORD00285,CUST0027,2025-06-13T15:40:09,PROD0019,1,751.81,751.81
ORD00285,CUST0027,2025-06-13T15:40:09,PROD0143,1,3923.03,3923.03
ORD00287,CUST0096,2025-07-06T18:28:09,PROD0092,2,3195.29,6390.59
ORD00287,CUST0096,2025-07-06T18:28:09,PROD0176,1,1589.11,1589.11
ORD00287,CUST0096,2025-07-06T18:28:09,PROD0196,2,1684.95,3369.89
ORD00292,CUST0086,2025-08-11T23:50:09,PROD0018,2,4424.15,8848.31
ORD00293,CUST0085,2025-02-14T15:21:09,PROD0146,1,2795.8,2795.8
ORD00291,CUST0071,2024-10-18T02:26:09,PROD0026,1,4275.14,4275.14
ORD00267,CUST0079,2024-12-19T22:51:09,PROD0101,1,683.46,683.46
ORD00267,CUST0079,2024-12-19T22:51:09,PROD0049,1,875.07,875.07
ORD00267,CUST0079,2024-12-19T22:51:09,PROD0107,1,694.62,694.62
ORD00267,CUST0079,2024-12-19T22:51:09,PROD0173,1,1047.6,1047.6
ORD00290,CUST0096,2025-03-05T23:10:09,PROD0132,1,3700.12,3700.12
ORD00290,CUST0096,2025-03-05T23:10:09,PROD0158,2,3103.34,6206.69
ORD00290,CUST0096,2025-03-05T23:10:09,PROD0047,1,2882.01,2882.01
ORD00290,CUST0096,2025-03-05T23:10:09,PROD0014,2,3582.64,7165.27
ORD00295,CUST0100,2025-02-14T08:19:09,PROD0166,1,1696.78,1696.78
ORD00296,CUST0026,2025-01-23T16:40:09,PROD0187,1,3199.99,3199.99
ORD00296,CUST0026,2025-01-23T16:40:09,PROD0130,1,3771.37,3771.37
ORD00294,CUST0041,2025-01-15T00:29:09,PROD0112,1,1687.69,1687.69
ORD00294,CUST0041,2025-01-15T00:29:09,PROD0174,1,4027.12,4027.12
ORD00297,CUST0076,2024-12-27T18:19:09,PROD0139,1,2346.21,2346.21
ORD00298,CUST0099,2025-07-09T16:38:09,PROD0119,1,2801.4,2801.4
ORD00299,CUST0085,2025-01-11T12:27:09,PROD0132,1,3680.55,3680.55
ORD00300,CUST0085,2024-11-24T16:30:09,PROD0092,1,3649.9,3649.9
ORD00301,CUST0048,2025-01-07T18:26:09,PROD0093,1,2458.06,2458.06
ORD00303,CUST0029,2025-06-02T05:06:09,PROD0089,1,99.89,99.89
ORD00303,CUST0029,2025-06-02T05:06:09,PROD0155,1,2477.23,2477.23
ORD00303,CUST0029,2025-06-02T05:06:09,PROD0113,1,1189.83,1189.83
ORD00304,CUST0024,2024-11-30T04:22:09,PROD0031,1,783.01,783.01
ORD00304,CUST0024,2024-11-30T04:22:09,PROD0085,1,2487.59,2487.59
ORD00306,CUST0066,2024-10-01T10:53:09,PROD0067,2,427.6,855.2
ORD00302,CUST0084,2025-02-22T20:29:09,PROD0163,2,4952.87,9905.75
ORD00302,CUST0084,2025-02-22T20:29:09,PROD0068,1,562.19,562.19
ORD00302,CUST0084,2025-02-22T20:29:09,PROD0097,1,2098.15,2098.15
ORD00302,CUST0084,2025-02-22T20:29:09,PROD0168,2,2137.09,4274.18
ORD00311,CUST0016,2024-10-28T08:26:09,PROD0155,1,2071.8,2071.8
ORD00305,CUST0076,2024-12-02T13:37:09,PROD0063,1,3957.39,3957.39
ORD00309,CUST0009,2025-01-06T05:08:09,PROD0005,1,3549.45,3549.45
ORD00313,CUST0098,2025-09-02T10:50:09,PROD0066,1,1905.73,1905.73
ORD00314,CUST0070,2025-04-08T00:56:09,PROD0191,1,4422.95,4422.95
