order_id,customer_id,order_date,product_id,quantity,unit_price,item_total
ORD00312,CUST0048,2024-10-03T15:17:09,PROD0124,1,4688.47,4688.47
ORD00315,CUST0049,2025-08-11T23:28:09,PROD0105,1,1411.72,1411.72
ORD00315,CUST0049,2025-08-11T23:28:09,PROD0167,1,1970.75,1970.75
ORD00315,CUST0049,2025-08-11T23:28:09,PROD0138,1,3656.38,3656.38
ORD00308,CUST0053,2025-07-14T21:34:09,PROD0197,1,3370.99,3370.99
ORD00308,CUST0053,2025-07-14T21:34:09,PROD0068,1,574.99,574.99
ORD00317,CUST0051,2024-11-20T13:51:09,PROD0115,1,2707.35,2707.35
ORD00317,CUST0051,2024-11-20T13:51:09,PROD0026,1,4123.65,4123.65
ORD00307,CUST0073,2025-08-02T17:40:09,PROD0170,2,2798.71,5597.42
ORD00307,CUST0073,2025-08-02T17:40:09,PROD0056,1,3590.31,3590.31
ORD00318,CUST0079,2025-09-02T14:29:09,PROD0100,3,583.21,1749.63
ORD00319,CUST0061,2025-07-15T05:49:09,PROD0057,1,3865.95,3865.95
ORD00320,CUST0052,2025-07-22T13:17:09,PROD0153,1,3674.31,3674.31
ORD00324,CUST0036,2025-01-04T11:56:09,PROD0104,1,2860.58,2860.58
ORD00316,CUST0051,2024-12-24T06:19:09,PROD0124,1,4859.3,4859.3
ORD00316,CUST0051,2024-12-24T06:19:09,PROD0124,1,4616.83,4616.83
ORD00321,CUST0057,2024-09-15T23:38:09,PROD0133,1,3012.91,3012.91
ORD00321,CUST0057,2024-09-15T23:38:09,PROD0154,1,4238.97,4238.97
ORD00325,CUST0072,2024-10-18T09:02:09,PROD0030,2,4878.82,9757.64
ORD00327,CUST0030,2025-02-19T06:06:09,PROD0003,1,2130.97,2130.97
ORD00327,CUST0030,2025-02-19T06:06:09,PROD0074,1,592.31,592.31
ORD00328,CUST0023,2025-05-12T03:06:09,PROD0147,1,2591.72,2591.72
ORD00310,CUST0020,2025-07-17T19:55:09,PROD0158,1,3555.15,3555.15
ORD00330,CUST0098,2025-06-14T18:38:09,PROD0159,1,2262.44,2262.44
ORD00331,CUST0063,2024-12-13T09:01:09,PROD0193,1,114.74,114.74
ORD00322,CUST0005,2025-03-14T00:25:09,PROD0041,1,2356.2,2356.2
ORD00323,CUST0051,2025-04-06T10:56:09,PROD0189,1,2711.63,2711.63
ORD00323,CUST0051,2025-04-06T10:56:09,PROD0141,1,2694.03,2694.03
ORD00333,CUST0059,2025-02-19T14:44:09,PROD0054,1,134.3,134.3
ORD00329,CUST0026,2025-01-09T15:59:09,PROD0053,1,1385.74,1385.74
ORD00329,CUST0026,2025-01-09T15:59:09,PROD0159,1,2212.49,2212.49
ORD00329,CUST0026,2025-01-09T15:59:09,PROD0031,2,824.62,1649.24
ORD00335,CUST0027,2025-04-13T15:32:09,PROD0103,1,1327.84,1327.84
ORD00332,CUST0070,2024-09-27T09:06:09,PROD0176,1,1717.55,1717.55
ORD00336,CUST0088,2025-01-05T20:30:09,PROD0061,1,2519.52,2519.52
ORD00326,CUST0074,2025-01-17T15:12:09,PROD0145,1,2804.47,2804.47
ORD00326,CUST0074,2025-01-17T15:12:09,PROD0087,3,1720.4,5161.21
ORD00326,CUST0074,2025-01-17T15:12:09,PROD0118,2,682.41,1364.83
ORD00326,CUST0074,2025-01-17T15:12:09,PROD0124,1,4387.17,4387.17
ORD00334,CUST0034,2024-12-15T10:00:09,PROD0121,3,2208.5,6625.5
ORD00338,CUST0041,2025-05-18T02:00:09,PROD0146,1,2669.63,2669.63
ORD00338,CUST0041,2025-05-18T02:00:09,PROD0042,1,2607.95,2607.95
ORD00337,CUST0095,2024-11-26T08:35:09,PROD0108,1,3065.57,3065.57
ORD00339,CUST0013,2025-04-29T16:05:09,PROD0093,1,2464.38,2464.38
ORD00340,CUST0053,2024-11-12T04:39:09,PROD0156,1,1675.26,1675.26
ORD00340,CUST0053,2024-11-12T04:39:09,PROD0167,1,2267.97,2267.97
ORD00341,CUST0087,2025-05-30T08:33:09,PROD0021,1,4549.78,4549.78
ORD00341,CUST0087,2025-05-30T08:33:09,PROD0162,3,1135.5,3406.51
ORD00345,CUST0060,2025-06-14T01:19:09,PROD0179,1,2973.68,2973.68
ORD00349,CUST0025,2025-04-09T10:11:09,PROD0042,1,2525.58,2525.58
ORD00346,CUST0082,2025-06-26T06:17:09,PROD0137,1,844.69,844.69
ORD00346,CUST0082,2025-06-26T06:17:09,PROD0139,1,2041.26,2041.26
ORD00343,CUST0058,2025-04-09T21:55:09,PROD0033,1,2134.62,2134.62
ORD00343,CUST0058,2025-04-09T21:55:09,PROD0191,1,3989.25,3989.25
ORD00343,CUST0058,2025-04-09T21:55:09,PROD0043,1,3089.06,3089.06
ORD00351,CUST0009,2024-12-12T21:02:09,PROD0117,1,4531.78,4531.78
ORD00348,CUST0089,2025-05-20T08:03:09,PROD0111,1,1485.76,1485.76
ORD00353,CUST0060,2025-09-01T18:05:09,PROD0193,3,114.78,344.35
ORD00347,CUST0034,2024-11-29T01:44:09,PROD0195,2,407.27,814.55
ORD00344,CUST0004,2025-04-02T09:32:09,PROD0027,1,2279.93,2279.93
ORD00344,CUST0004,2025-04-02T09:32:09,PROD0168,2,2282.75,4565.49
ORD00344,CUST0004,2025-04-02T09:32:09,PROD0059,1,769.57,769.57
ORD00344,CUST0004,2025-04-02T09:32:09,PROD0161,1,3162.6,3162.6
ORD00344,CUST0004,2025-04-02T09:32:09,PROD0044,1,3753.59,3753.59
ORD00350,CUST0011,2025-04-15T12:59:09,PROD0157,2,4491.26,8982.51
ORD00350,CUST0011,2025-04-15T12:59:09,PROD0073,1,113.35,113.35
ORD00358,CUST0098,2025-07-27T17:47:09,PROD0040,1,4243.07,4243.07
ORD00354,CUST0061,2024-12-11T23:41:09,PROD0098,2,1559.84,3119.68
ORD00354,CUST0061,2024-12-11T23:41:09,PROD0197,1,3191.42,3191.42
ORD00354,CUST0061,2024-12-11T23:41:09,PROD0114,1,675.53,675.53
ORD00357,CUST0006,2025-07-05T15:14:09,PROD0040,1,3680.17,3680.17
ORD00357,CUST0006,2025-07-05T15:14:09,PROD0041,1,2558.48,2558.48
ORD00352,CUST0042,2024-09-19T20:47:09,PROD0006,1,3070.71,3070.71
ORD00352,CUST0042,2024-09-19T20:47:09,PROD0069,1,4206.49,4206.49
ORD00352,CUST0042,2024-09-19T20:47:09,PROD0003,1,2080.57,2080.57
ORD00352,CUST0042,2024-09-19T20:47:09,PROD0127,1,414.85,414.85
ORD00359,CUST0041,2025-06-23T13:32:09,PROD0113,1,1175.34,1175.34
ORD00361,CUST0036,2025-07-14T09:54:09,PROD0040,1,4265.48,4265.48
ORD00342,CUST0079,2025-06-30T05:38:09,PROD0021,1,4494.36,4494.36
ORD00342,CUST0079,2025-06-30T05:38:09,PROD0082,1,1490.9,1490.9
ORD00342,CUST0079,2025-06-30T05:38:09,PROD0155,1,2196.1,2196.1
ORD00342,CUST0079,2025-06-30T05:38:09,PROD0114,1,668.67,668.67
ORD00356,CUST0031,2025-08-01T06:04:09,PROD0071,1,1731.8,1731.8
ORD00363,CUST0025,2025-06-06T14:15:09,PROD0040,1,3867.1,3867.1
ORD00363,CUST0025,2025-06-06T14:15:09,PROD0165,1,3683.07,3683.07
ORD00362,CUST0001,2025-08-03T09:08:09,PROD0005,1,3221.29,3221.29
ORD00362,CUST0001,2025-08-03T09:08:09,PROD0159,1,2188.21,2188.21
ORD00364,CUST0017,2024-12-10T17:56:09,PROD0050,1,1694.12,1694.12
ORD00360,CUST0018,2025-01-16T18:15:09,PROD0144,1,185.05,185.05
ORD00360,CUST0018,2025-01-16T18:15:09,PROD0049,1,957.84,957.84
ORD00365,CUST0068,2025-07-27T15:21:09,PROD0094,1,1572.11,1572.11
ORD00368,CUST0093,2025-01-07T10:08:09,PROD0135,1,3301.39,3301.39
ORD00355,CUST0099,2024-10-29T09:26:09,PROD0122,1,4705.19,4705.19
ORD00355,CUST0099,2024-10-29T09:26:09,PROD0083,1,3936.72,3936.72
ORD00355,CUST0099,2024-10-29T09:26:09,PROD0191,2,4373.25,8746.49
ORD00355,CUST0099,2024-10-29T09:26:09,PROD0065,1,2783.49,2783.49
ORD00355,CUST0099,2024-10-29T09:26:09,PROD0093,2,2433.45,4866.9
ORD00370,CUST0065,2025-03-02T13:54:09,PROD0154,1,3956.73,3956.73
ORD00370,CUST0065,2025-03-02T13:54:09,PROD0081,1,1808.91,1808.91
ORD00369,CUST0072,2025-04-11T15:50:09,PROD0148,1,4546.71,4546.71
ORD00369,CUST0072,2025-04-11T15:50:09,PROD0171,1,3850.76,3850.76
ORD00371,CUST0082,2025-04-19T16:04:09,PROD0145,1,2882.39,2882.39
ORD00371,CUST0082,2025-04-19T16:04:09,PROD0141,2,2403.04,4806.08
ORD00373,CUST0059,2025-03-11T20:52:09,PROD0150,1,4610.53,4610.53
ORD00374,CUST0052,2025-06-28T23:30:09,PROD0084,1,3137.88,3137.88
ORD00375,CUST0013,2025-07-12T13:03:09,PROD0148,1,4841.41,4841.41
ORD00372,CUST0051,2024-09-11T15:46:09,PROD0153,1,3229.43,3229.43
ORD00372,CUST0051,2024-09-11T15:46:09,PROD0078,1,3398.98,3398.98
ORD00372,CUST0051,2024-09-11T15:46:09,PROD0055,2,4521.29,9042.57
ORD00372,CUST0051,2024-09-11T15:46:09,PROD0177,2,1487.55,2975.09
ORD00372,CUST0051,2024-09-11T15:46:09,PROD0131,1,436.61,436.61
ORD00376,CUST0056,2025-04-11T20:39:09,PROD0192,1,554.69,554.69
ORD00376,CUST0056,2025-04-11T20:39:09,PROD0003,1,2295.98,2295.98
ORD00367,CUST0035,2025-06-07T18:30:09,PROD0078,1,2922.7,2922.7
ORD00377,CUST0006,2025-02-21T10:20:09,PROD0129,1,1388.26,1388.26
ORD00366,CUST0027,2025-08-12T08:43:09,PROD0021,1,4884.75,4884.75
ORD00366,CUST0027,2025-08-12T08:43:09,PROD0093,1,2467.29,2467.29
ORD00366,CUST0027,2025-08-12T08:43:09,PROD0107,2,716.41,1432.81
ORD00378,CUST0097,2025-07-12T11:16:09,PROD0111,1,1426.68,1426.68
ORD00382,CUST0057,2024-10-02T23:56:09,PROD0040,1,4292.22,4292.22
ORD00382,CUST0057,2024-10-02T23:56:09,PROD0029,1,1148.52,1148.52
ORD00380,CUST0063,2025-04-01T13:20:09,PROD0158,3,3321.45,9964.35
ORD00379,CUST0061,2025-06-30T15:47:09,PROD0068,1,554.61,554.61
ORD00379,CUST0061,2025-06-30T15:47:09,PROD0199,1,2032.25,2032.25
ORD00385,CUST0037,2024-12-22T15:23:09,PROD0120,1,1052.38,1052.38
ORD00396,CUST0079,2025-01-07T11:58:09,PROD0007,1,531.55,531.55
ORD00388,CUST0072,2025-09-09T16:46:09,PROD0136,1,4133.48,4133.48
ORD00397,CUST0078,2025-05-09T15:25:09,PROD0100,1,600.33,600.33
ORD00398,CUST0053,2024-09-18T01:10:09,PROD0172,3,2430.24,7290.72
ORD00399,CUST0057,2025-07-23T08:28:09,PROD0118,2,627.12,1254.24
ORD00390,CUST0004,2025-06-22T00:58:09,PROD0101,1,588.89,588.89
ORD00389,CUST0088,2025-03-10T04:24:09,PROD0129,1,1361.06,1361.06
ORD00392,CUST0043,2025-04-28T09:52:09,PROD0036,1,4907.23,4907.23
ORD00401,CUST0067,2025-07-29T17:56:09,PROD0102,2,1052.76,2105.53
ORD00402,CUST0055,2025-02-08T12:42:09,PROD0133,2,3298.66,6597.31
ORD00386,CUST0085,2025-08-14T04:39:09,PROD0075,2,3291.66,6583.32
ORD00384,CUST0019,2025-09-01T15:26:09,PROD0150,2,4872.8,9745.6
ORD00387,CUST0066,2025-09-08T20:41:09,PROD0153,1,3265.2,3265.2
ORD00381,CUST0100,2025-04-19T03:27:09,PROD0023,1,2125.0,2125.0
ORD00381,CUST0100,2025-04-19T03:27:09,PROD0094,1,1452.46,1452.46
ORD00381,CUST0100,2025-04-19T03:27:09,PROD0153,1,3671.58,3671.58
ORD00381,CUST0100,2025-04-19T03:27:09,PROD0044,3,3719.19,11157.56
ORD00403,CUST0065,2024-11-06T22:33:09,PROD0179,1,2858.16,2858.16
ORD00403,CUST0065,2024-11-06T22:33:09,PROD0083,1,3523.06,3523.06
ORD00383,CUST0037,2024-09-18T03:28:09,PROD0079,1,3513.7,3513.7
ORD00383,CUST0037,2024-09-18T03:28:09,PROD0054,1,137.54,137.54
ORD00383,CUST0037,2024-09-18T03:28:09,PROD0140,1,3344.08,3344.08
ORD00404,CUST0026,2025-04-30T19:00:09,PROD0167,2,2192.27,4384.54
ORD00405,CUST0091,2025-04-29T13:07:09,PROD0182,1,4048.96,4048.96
ORD00400,CUST0049,2025-02-18T05:23:09,PROD0147,1,2390.98,2390.98
ORD00400,CUST0049,2025-02-18T05:23:09,PROD0181,1,2457.6,2457.6
ORD00400,CUST0049,2025-02-18T05:23:09,PROD0116,1,861.57,861.57
ORD00400,CUST0049,2025-02-18T05:23:09,PROD0063,1,3818.65,3818.65
ORD00406,CUST0021,2025-03-23T10:08:09,PROD0044,2,3682.31,7364.62
ORD00407,CUST0019,2024-12-11T14:47:09,PROD0080,1,4518.83,4518.83
ORD00393,CUST0040,2025-08-29T15:41:09,PROD0035,1,2139.7,2139.7
ORD00393,CUST0040,2025-08-29T15:41:09,PROD0198,1,4638.82,4638.82
ORD00409,CUST0076,2025-08-14T08:13:09,PROD0021,1,4283.68,4283.68
ORD00408,CUST0016,2024-11-16T22:44:09,PROD0065,1,2898.81,2898.81
ORD00408,CUST0016,2024-11-16T22:44:09,PROD0128,1,2054.61,2054.61
ORD00410,CUST0081,2025-06-22T22:47:09,PROD0015,1,3541.53,3541.53
ORD00411,CUST0078,2025-02-10T03:42:09,PROD0028,1,2084.04,2084.04
ORD00412,CUST0089,2025-09-04T12:20:09,PROD0046,3,192.63,577.89
ORD00412,CUST0089,2025-09-04T12:20:09,PROD0093,2,2083.86,4167.73
ORD00416,CUST0027,2025-07-23T06:10:09,PROD0090,1,486.81,486.81
ORD00417,CUST0089,2025-02-02T01:34:09,PROD0077,1,3552.62,3552.62
ORD00413,CUST0049,2024-10-15T06:37:09,PROD0075,1,2954.54,2954.54
ORD00413,CUST0049,2024-10-15T06:37:09,PROD0071,1,1738.15,1738.15
ORD00414,CUST0079,2024-10-09T20:20:09,PROD0162,1,970.39,970.39
ORD00414,CUST0079,2024-10-09T20:20:09,PROD0186,1,289.14,289.14
ORD00418,CUST0043,2025-03-04T05:30:09,PROD0008,2,3173.47,6346.95
ORD00418,CUST0043,2025-03-04T05:30:09,PROD0087,2,1727.43,3454.86
ORD00419,CUST0083,2024-11-19T07:53:09,PROD0138,2,3729.14,7458.27
ORD00419,CUST0083,2024-11-19T07:53:09,PROD0106,2,1408.92,2817.85
ORD00391,CUST0087,2025-07-21T13:27:09,PROD0062,1,867.61,867.61
ORD00420,CUST0093,2025-08-24T03:19:09,PROD0054,1,141.04,141.04
ORD00420,CUST0093,2025-08-24T03:19:09,PROD0091,1,2295.32,2295.32
ORD00394,CUST0072,2025-06-10T15:51:09,PROD0038,1,1609.25,1609.25
ORD00421,CUST0049,2025-07-28T10:37:09,PROD0156,1,1681.63,1681.63
ORD00422,CUST0041,2025-09-08T18:01:09,PROD0128,2,2221.43,4442.86
ORD00395,CUST0039,2025-04-25T16:43:09,PROD0164,2,621.61,1243.21
ORD00395,CUST0039,2025-04-25T16:43:09,PROD0200,1,4046.4,4046.4
ORD00395,CUST0039,2025-04-25T16:43:09,PROD0007,1,523.74,523.74
ORD00415,CUST0041,2025-01-21T09:20:09,PROD0091,2,2524.88,5049.77
ORD00415,CUST0041,2025-01-21T09:20:09,PROD0128,1,2340.12,2340.12
ORD00415,CUST0041,2025-01-21T09:20:09,PROD0127,2,453.92,907.84
ORD00415,CUST0041,2025-01-21T09:20:09,PROD0060,1,3686.25,3686.25
ORD00415,CUST0041,2025-01-21T09:20:09,PROD0001,1,1459.89,1459.89
ORD00423,CUST0039,2024-12-08T20:07:09,PROD0200,1,4012.37,4012.37
ORD00423,CUST0039,2024-12-08T20:07:09,PROD0130,1,3537.12,3537.12
ORD00427,CUST0035,2024-11-25T22:01:09,PROD0160,1,1694.42,1694.42
ORD00424,CUST0044,2025-05-16T16:39:09,PROD0199,1,2035.13,2035.13
ORD00424,CUST0044,2025-05-16T16:39:09,PROD0026,2,4575.9,9151.8
ORD00425,CUST0005,2025-05-04T05:29:09,PROD0030,1,4857.03,4857.03
ORD00425,CUST0005,2025-05-04T05:29:09,PROD0176,2,1861.23,3722.45
ORD00425,CUST0005,2025-05-04T05:29:09,PROD0086,1,2239.76,2239.76
ORD00426,CUST0096,2025-02-16T17:20:09,PROD0164,2,627.74,1255.47
ORD00426,CUST0096,2025-02-16T17:20:09,PROD0050,1,1681.18,1681.18
ORD00430,CUST0040,2025-02-27T23:29:09,PROD0137,1,945.0,945.0
ORD00430,CUST0040,2025-02-27T23:29:09,PROD0196,1,1598.78,1598.78
ORD00431,CUST0040,2025-08-27T13:29:09,PROD0121,1,2154.1,2154.1
ORD00431,CUST0040,2025-08-27T13:29:09,PROD0158,1,3215.15,3215.15
ORD00428,CUST0041,2025-01-26T21:29:09,PROD0147,1,2174.98,2174.98
ORD00428,CUST0041,2025-01-26T21:29:09,PROD0157,2,4366.46,8732.92
ORD00428,CUST0041,2025-01-26T21:29:09,PROD0013,1,2482.55,2482.55
ORD00436,CUST0044,2025-06-16T14:59:09,PROD0172,1,2510.24,2510.24
ORD00432,CUST0086,2025-02-27T03:13:09,PROD0017,1,2279.71,2279.71
ORD00433,CUST0037,2025-03-08T12:20:09,PROD0027,1,2553.7,2553.7
ORD00429,CUST0007,2024-10-25T06:09:09,PROD0153,2,3573.89,7147.77
ORD00435,CUST0062,2025-03-25T19:05:09,PROD0178,1,3851.16,3851.16
ORD00434,CUST0084,2024-10-17T02:18:09,PROD0152,1,4399.63,4399.63
ORD00437,CUST0015,2025-07-11T12:13:09,PROD0025,2,2130.32,4260.65
ORD00438,CUST0014,2025-08-27T12:33:09,PROD0084,1,3465.08,3465.08
ORD00438,CUST0014,2025-08-27T12:33:09,PROD0024,1,2094.26,2094.26
ORD00438,CUST0014,2025-08-27T12:33:09,PROD0149,2,2267.74,4535.47
ORD00442,CUST0085,2024-12-08T07:52:09,PROD0099,2,1352.17,2704.34
ORD00441,CUST0031,2025-04-20T15:21:09,PROD0082,1,1403.8,1403.8
ORD00439,CUST0085,2024-11-26T07:18:09,PROD0158,1,3104.23,3104.23
ORD00447,CUST0097,2025-02-01T07:17:09,PROD0157,1,4307.45,4307.45
ORD00444,CUST0018,2024-10-23T21:25:09,PROD0117,2,4933.72,9867.44
ORD00444,CUST0018,2024-10-23T21:25:09,PROD0109,1,3178.19,3178.19
ORD00444,CUST0018,2024-10-23T21:25:09,PROD0109,1,3175.4,3175.4
ORD00443,CUST0086,2024-11-13T20:44:09,PROD0005,1,3566.21,3566.21
ORD00445,CUST0055,2025-07-16T17:20:09,PROD0188,1,1961.77,1961.77
ORD00446,CUST0074,2025-03-16T17:46:09,PROD0181,1,2486.78,2486.78
ORD00446,CUST0074,2025-03-16T17:46:09,PROD0177,1,1435.69,1435.69
ORD00449,CUST0061,2025-07-01T16:05:09,PROD0076,1,3221.15,3221.15
ORD00448,CUST0070,2025-07-04T02:23:09,PROD0088,1,3176.37,3176.37
ORD00440,CUST0087,2025-02-13T06:29:09,PROD0089,3,101.91,305.73
ORD00440,CUST0087,2025-02-13T06:29:09,PROD0157,3,4248.32,12744.96
ORD00440,CUST0087,2025-02-13T06:29:09,PROD0033,2,1886.67,3773.33
ORD00440,CUST0087,2025-02-13T06:29:09,PROD0141,3,2275.03,6825.1
ORD00440,CUST0087,2025-02-13T06:29:09,PROD0144,2,173.02,346.04
ORD00450,CUST0094,2025-06-26T00:47:09,PROD0149,1,2009.66,2009.66
ORD00450,CUST0094,2025-06-26T00:47:09,PROD0075,2,3275.62,6551.23
ORD00452,CUST0095,2024-11-27T14:12:09,PROD0045,1,4786.51,4786.51
ORD00454,CUST0034,2024-11-08T17:54:09,PROD0122,1,4519.89,4519.89
ORD00451,CUST0017,2025-05-26T19:38:09,PROD0065,1,2773.15,2773.15
ORD00451,CUST0017,2025-05-26T19:38:09,PROD0066,1,1857.02,1857.02
ORD00456,CUST0041,2025-06-09T13:46:09,PROD0137,1,950.82,950.82
ORD00453,CUST0068,2024-09-27T02:49:09,PROD0153,2,3242.71,6485.43
ORD00453,CUST0068,2024-09-27T02:49:09,PROD0127,1,414.23,414.23
ORD00453,CUST0068,2024-09-27T02:49:09,PROD0099,1,1374.4,1374.4
ORD00453,CUST0068,2024-09-27T02:49:09,PROD0164,1,661.18,661.18
ORD00455,CUST0088,2025-09-07T05:14:09,PROD0136,2,3737.46,7474.93
ORD00457,CUST0084,2025-01-28T03:01:09,PROD0026,1,4278.15,4278.15
ORD00459,CUST0002,2025-04-08T20:17:09,PROD0115,1,2596.06,2596.06
ORD00461,CUST0024,2024-11-06T14:55:09,PROD0120,1,1068.11,1068.11
ORD00458,CUST0096,2025-01-12T16:27:09,PROD0050,1,1729.77,1729.77
ORD00458,CUST0096,2025-01-12T16:27:09,PROD0047,1,2565.38,2565.38
ORD00460,CUST0004,2025-07-24T18:47:09,PROD0169,2,2374.41,4748.82
ORD00460,CUST0004,2025-07-24T18:47:09,PROD0154,1,4246.82,4246.82
ORD00460,CUST0004,2025-07-24T18:47:09,PROD0031,1,813.29,813.29
ORD00460,CUST0004,2025-07-24T18:47:09,PROD0097,1,2328.69,2328.69
ORD00462,CUST0036,2025-04-17T15:41:09,PROD0198,1,3980.47,3980.47
ORD00462,CUST0036,2025-04-17T15:41:09,PROD0019,1,647.89,647.89
ORD00463,CUST0008,2025-01-21T00:55:09,PROD0126,3,777.89,2333.68
ORD00469,CUST0081,2025-08-29T04:15:09,PROD0162,1,991.92,991.92
ORD00464,CUST0063,2024-11-04T21:18:09,PROD0056,1,3010.84,3010.84
ORD00464,CUST0063,2024-11-04T21:18:09,PROD0114,1,565.96,565.96
ORD00466,CUST0099,2025-05-20T08:11:09,PROD0187,1,3742.98,3742.98
ORD00468,CUST0044,2024-10-22T07:32:09,PROD0166,1,1605.51,1605.51
ORD00468,CUST0044,2024-10-22T07:32:09,PROD0099,1,1335.08,1335.08
ORD00465,CUST0094,2025-01-17T06:45:09,PROD0039,1,2443.24,2443.24
ORD00465,CUST0094,2025-01-17T06:45:09,PROD0010,1,4690.63,4690.63
ORD00465,CUST0094,2025-01-17T06:45:09,PROD0180,1,4238.87,4238.87
ORD00467,CUST0050,2025-08-29T07:51:09,PROD0092,1,3331.74,3331.74
ORD00467,CUST0050,2025-08-29T07:51:09,PROD0015,1,4261.35,4261.35
ORD00471,CUST0003,2024-09-29T02:47:09,PROD0185,1,1797.13,1797.13
ORD00473,CUST0090,2025-08-08T20:44:09,PROD0013,2,2657.36,5314.72
ORD00472,CUST0087,2025-06-11T21:31:09,PROD0019,1,659.13,659.13
ORD00472,CUST0087,2025-06-11T21:31:09,PROD0168,1,2524.25,2524.25
ORD00470,CUST0093,2025-07-11T00:15:09,PROD0139,1,2223.67,2223.67
ORD00474,CUST0022,2025-07-09T19:36:09,PROD0030,1,4737.97,4737.97
ORD00474,CUST0022,2025-07-09T19:36:09,PROD0057,1,3558.44,3558.44
ORD00474,CUST0022,2025-07-09T19:36:09,PROD0087,2,1901.97,3803.94
ORD00476,CUST0036,2024-11-22T05:54:09,PROD0142,1,425.21,425.21
ORD00476,CUST0036,2024-11-22T05:54:09,PROD0149,1,2031.01,2031.01
ORD00477,CUST0021,2024-09-19T07:49:09,PROD0046,2,191.07,382.13
ORD00478,CUST0054,2025-09-01T08:28:09,PROD0037,1,1941.81,1941.81
ORD00475,CUST0088,2025-07-02T09:52:09,PROD0055,1,5092.62,5092.62
ORD00481,CUST0047,2025-02-02T23:11:09,PROD0158,2,3476.25,6952.5
ORD00479,CUST0023,2025-07-20T14:46:09,PROD0184,1,5346.56,5346.56
ORD00479,CUST0023,2025-07-20T14:46:09,PROD0161,2,3020.69,6041.39
ORD00484,CUST0075,2025-05-16T18:40:09,PROD0056,2,3238.79,6477.58
ORD00486,CUST0074,2025-06-20T23:49:09,PROD0134,1,2368.02,2368.02
