order_id,customer_id,order_date,product_id,quantity,unit_price,item_total
ORD00483,CUST0096,2025-08-23T02:58:09,PROD0084,1,3181.0,3181.0
ORD00483,CUST0096,2025-08-23T02:58:09,PROD0106,2,1507.73,3015.46
ORD00482,CUST0007,2025-06-12T21:54:09,PROD0125,1,2876.26,2876.26
ORD00482,CUST0007,2025-06-12T21:54:09,PROD0061,1,2395.53,2395.53
ORD00487,CUST0060,2025-01-30T17:30:09,PROD0064,1,577.4,577.4
ORD00488,CUST0076,2024-11-26T11:41:09,PROD0012,1,1006.51,1006.51
ORD00492,CUST0089,2025-02-28T08:46:09,PROD0193,1,137.21,137.21
ORD00489,CUST0068,2025-03-31T08:35:09,PROD0026,1,3988.97,3988.97
ORD00489,CUST0068,2025-03-31T08:35:09,PROD0143,1,3828.34,3828.34
ORD00496,CUST0009,2025-03-20T04:12:09,PROD0135,2,3236.36,6472.72
ORD00495,CUST0090,2024-12-27T16:32:09,PROD0091,2,2470.22,4940.44
ORD00485,CUST0059,2024-12-19T13:06:09,PROD0052,1,1293.8,1293.8
ORD00485,CUST0059,2024-12-19T13:06:09,PROD0146,1,2691.41,2691.41
ORD00485,CUST0059,2024-12-19T13:06:09,PROD0120,1,1090.4,1090.4
ORD00485,CUST0059,2024-12-19T13:06:09,PROD0088,1,3376.62,3376.62
ORD00485,CUST0059,2024-12-19T13:06:09,PROD0041,1,2534.82,2534.82
ORD00490,CUST0017,2025-03-13T01:59:09,PROD0024,1,2333.58,2333.58
ORD00490,CUST0017,2025-03-13T01:59:09,PROD0042,1,2629.59,2629.59
ORD00497,CUST0069,2025-02-07T07:23:09,PROD0173,2,1054.88,2109.76
ORD00493,CUST0027,2025-08-26T19:23:09,PROD0189,2,2509.25,5018.51
ORD00493,CUST0027,2025-08-26T19:23:09,PROD0173,1,904.41,904.41
ORD00493,CUST0027,2025-08-26T19:23:09,PROD0099,1,1424.18,1424.18
ORD00500,CUST0030,2025-06-04T13:05:09,PROD0088,1,3722.83,3722.83
ORD00501,CUST0090,2025-06-09T10:12:09,PROD0146,1,3070.38,3070.38
ORD00499,CUST0088,2025-06-14T21:14:09,PROD0114,1,555.9,555.9
ORD00498,CUST0059,2024-10-24T19:09:09,PROD0074,3,523.99,1571.96
ORD00498,CUST0059,2024-10-24T19:09:09,PROD0043,1,3493.4,3493.4
ORD00498,CUST0059,2024-10-24T19:09:09,PROD0128,1,2145.13,2145.13
ORD00504,CUST0072,2025-09-07T18:26:09,PROD0089,1,99.22,99.22
ORD00502,CUST0030,2025-05-16T04:02:09,PROD0013,1,2389.48,2389.48
ORD00502,CUST0030,2025-05-16T04:02:09,PROD0043,1,3132.91,3132.91
ORD00491,CUST0059,2025-05-05T21:39:09,PROD0048,1,3147.86,3147.86
ORD00491,CUST0059,2025-05-05T21:39:09,PROD0119,1,2746.98,2746.98
ORD00494,CUST0083,2025-06-24T14:48:09,PROD0199,1,2116.91,2116.91
ORD00494,CUST0083,2025-06-24T14:48:09,PROD0062,1,906.81,906.81
ORD00503,CUST0023,2025-09-08T15:41:09,PROD0040,1,3702.17,3702.17
ORD00503,CUST0023,2025-09-08T15:41:09,PROD0082,1,1413.78,1413.78
ORD00480,CUST0031,2024-12-17T20:17:09,PROD0159,1,2205.02,2205.02
ORD00480,CUST0031,2024-12-17T20:17:09,PROD0139,1,2207.89,2207.89
ORD00480,CUST0031,2024-12-17T20:17:09,PROD0161,1,3005.11,3005.11
ORD00480,CUST0031,2024-12-17T20:17:09,PROD0050,1,1553.21,1553.21
ORD00480,CUST0031,2024-12-17T20:17:09,PROD0122,1,4014.68,4014.68
ORD00505,CUST0016,2024-09-23T05:43:09,PROD0038,2,1658.88,3317.76
ORD00507,CUST0094,2025-04-25T03:28:09,PROD0123,2,2658.13,5316.26
ORD00506,CUST0095,2025-06-17T09:05:09,PROD0076,1,3401.91,3401.91
ORD00506,CUST0095,2025-06-17T09:05:09,PROD0194,3,4425.43,13276.28
ORD00508,CUST0004,2025-04-04T12:37:09,PROD0092,1,3159.85,3159.85
ORD00509,CUST0029,2025-01-30T22:45:09,PROD0115,1,2711.51,2711.51
ORD00515,CUST0083,2025-01-13T16:51:09,PROD0127,3,385.04,1155.12
ORD00515,CUST0083,2025-01-13T16:51:09,PROD0191,1,4338.02,4338.02
ORD00512,CUST0068,2025-02-28T19:43:09,PROD0194,1,3930.78,3930.78
ORD00512,CUST0068,2025-02-28T19:43:09,PROD0164,2,639.93,1279.86
ORD00512,CUST0068,2025-02-28T19:43:09,PROD0143,1,3736.01,3736.01
ORD00512,CUST0068,2025-02-28T19:43:09,PROD0036,1,5047.55,5047.55
ORD00513,CUST0006,2025-02-12T11:03:09,PROD0190,1,2296.32,2296.32
ORD00521,CUST0089,2025-03-14T21:36:09,PROD0153,1,3811.22,3811.22
ORD00518,CUST0088,2025-02-12T01:27:09,PROD0093,1,2304.78,2304.78
ORD00518,CUST0088,2025-02-12T01:27:09,PROD0037,1,1939.91,1939.91
ORD00514,CUST0039,2025-08-04T13:14:09,PROD0171,2,4112.59,8225.18
ORD00510,CUST0063,2025-02-20T12:22:09,PROD0015,2,3794.72,7589.44
ORD00510,CUST0063,2025-02-20T12:22:09,PROD0038,1,1506.02,1506.02
ORD00519,CUST0053,2025-03-03T21:50:09,PROD0129,1,1398.77,1398.77
ORD00528,CUST0055,2024-12-29T08:58:09,PROD0195,3,388.75,1166.26
ORD00529,CUST0064,2025-03-14T15:02:09,PROD0011,1,2301.41,2301.41
ORD00529,CUST0064,2025-03-14T15:02:09,PROD0099,1,1418.97,1418.97
ORD00516,CUST0081,2025-08-28T08:28:09,PROD0096,1,2428.66,2428.66
ORD00516,CUST0081,2025-08-28T08:28:09,PROD0067,1,388.55,388.55
ORD00516,CUST0081,2025-08-28T08:28:09,PROD0082,1,1486.0,1486.0
ORD00525,CUST0026,2024-12-14T14:06:09,PROD0038,2,1663.17,3326.34
ORD00517,CUST0035,2025-03-14T06:24:09,PROD0092,1,3324.0,3324.0
ORD00517,CUST0035,2025-03-14T06:24:09,PROD0164,2,652.87,1305.73
ORD00517,CUST0035,2025-03-14T06:24:09,PROD0197,1,3439.62,3439.62
ORD00517,CUST0035,2025-03-14T06:24:09,PROD0154,1,4112.79,4112.79
ORD00533,CUST0097,2025-08-06T05:06:09,PROD0155,3,2525.79,7577.36
ORD00522,CUST0004,2024-11-09T23:52:09,PROD0037,1,1858.45,1858.45
ORD00522,CUST0004,2024-11-09T23:52:09,PROD0054,1,133.65,133.65
ORD00522,CUST0004,2024-11-09T23:52:09,PROD0177,1,1265.92,1265.92
ORD00511,CUST0037,2025-03-06T04:03:09,PROD0144,1,186.14,186.14
ORD00511,CUST0037,2025-03-06T04:03:09,PROD0114,1,604.35,604.35
ORD00511,CUST0037,2025-03-06T04:03:09,PROD0114,1,652.31,652.31
ORD00511,CUST0037,2025-03-06T04:03:09,PROD0109,1,3152.41,3152.41
ORD00511,CUST0037,2025-03-06T04:03:09,PROD0151,1,1923.69,1923.69
ORD00534,CUST0099,2025-04-30T19:51:09,PROD0128,1,2481.72,2481.72
ORD00535,CUST0007,2024-10-15T08:27:09,PROD0046,1,190.06,190.06
ORD00523,CUST0097,2025-04-18T17:56:09,PROD0169,1,2295.1,2295.1
ORD00530,CUST0057,2025-01-04T10:10:09,PROD0110,1,509.79,509.79
ORD00527,CUST0092,2024-12-18T01:54:09,PROD0138,1,3926.68,3926.68
ORD00527,CUST0092,2024-12-18T01:54:09,PROD0055,2,5350.8,10701.61
ORD00527,CUST0092,2024-12-18T01:54:09,PROD0122,1,4384.83,4384.83
ORD00527,CUST0092,2024-12-18T01:54:09,PROD0113,1,1197.69,1197.69
ORD00538,CUST0049,2025-04-25T06:46:09,PROD0143,1,3891.9,3891.9
ORD00539,CUST0018,2025-02-17T15:08:09,PROD0029,1,1208.45,1208.45
ORD00537,CUST0070,2025-06-16T17:32:09,PROD0111,2,1346.46,2692.92
ORD00536,CUST0080,2024-10-29T19:26:09,PROD0197,1,3244.49,3244.49
ORD00536,CUST0080,2024-10-29T19:26:09,PROD0076,1,3544.26,3544.26
ORD00531,CUST0048,2024-12-10T17:27:09,PROD0027,1,2459.86,2459.86
ORD00526,CUST0021,2025-05-25T16:23:09,PROD0146,1,3087.93,3087.93
ORD00541,CUST0006,2024-11-15T04:06:09,PROD0150,1,5226.17,5226.17
ORD00541,CUST0006,2024-11-15T04:06:09,PROD0088,1,3470.26,3470.26
ORD00541,CUST0006,2024-11-15T04:06:09,PROD0092,1,3160.83,3160.83
ORD00520,CUST0068,2025-06-10T15:19:09,PROD0030,1,4842.45,4842.45
ORD00520,CUST0068,2025-06-10T15:19:09,PROD0030,2,4849.05,9698.1
ORD00540,CUST0074,2025-05-09T08:19:09,PROD0130,1,3381.46,3381.46
ORD00540,CUST0074,2025-05-09T08:19:09,PROD0152,3,4396.25,13188.75
ORD00540,CUST0074,2025-05-09T08:19:09,PROD0091,1,2362.04,2362.04
ORD00524,CUST0006,2024-10-14T02:26:09,PROD0025,1,2469.23,2469.23
ORD00543,CUST0041,2025-03-23T11:08:09,PROD0026,2,3870.78,7741.56
ORD00545,CUST0034,2024-10-05T02:20:09,PROD0058,1,1131.8,1131.8
ORD00532,CUST0051,2025-04-04T15:21:09,PROD0190,2,2778.74,5557.48
ORD00532,CUST0051,2025-04-04T15:21:09,PROD0017,1,2208.12,2208.12
ORD00532,CUST0051,2025-04-04T15:21:09,PROD0052,1,1567.44,1567.44
ORD00532,CUST0051,2025-04-04T15:21:09,PROD0032,1,3493.36,3493.36
ORD00532,CUST0051,2025-04-04T15:21:09,PROD0128,1,2377.34,2377.34
ORD00544,CUST0065,2025-08-18T02:54:09,PROD0094,3,1416.61,4249.83
ORD00544,CUST0065,2025-08-18T02:54:09,PROD0163,2,4908.57,9817.14
ORD00547,CUST0033,2025-07-27T09:13:09,PROD0141,1,2284.01,2284.01
ORD00547,CUST0033,2025-07-27T09:13:09,PROD0181,1,2294.05,2294.05
ORD00548,CUST0096,2025-05-08T01:43:09,PROD0158,2,3574.37,7148.75
ORD00548,CUST0096,2025-05-08T01:43:09,PROD0145,1,2696.04,2696.04
ORD00542,CUST0083,2025-02-17T10:49:09,PROD0017,2,2168.36,4336.72
ORD00542,CUST0083,2025-02-17T10:49:09,PROD0044,1,3508.3,3508.3
ORD00542,CUST0083,2025-02-17T10:49:09,PROD0118,1,626.47,626.47
ORD00542,CUST0083,2025-02-17T10:49:09,PROD0132,2,3765.39,7530.78
ORD00549,CUST0019,2025-01-11T21:31:09,PROD0077,2,3616.2,7232.4
ORD00549,CUST0019,2025-01-11T21:31:09,PROD0017,1,2512.09,2512.09
ORD00546,CUST0044,2025-01-27T19:20:09,PROD0122,1,4176.27,4176.27
ORD00546,CUST0044,2025-01-27T19:20:09,PROD0020,1,4744.29,4744.29
ORD00546,CUST0044,2025-01-27T19:20:09,PROD0077,1,3711.71,3711.71
ORD00551,CUST0056,2025-04-15T13:41:09,PROD0041,1,2234.44,2234.44
ORD00553,CUST0009,2025-04-07T04:26:09,PROD0024,1,2410.68,2410.68
ORD00553,CUST0009,2025-04-07T04:26:09,PROD0036,1,4800.19,4800.19
ORD00555,CUST0023,2024-12-29T01:12:09,PROD0151,1,2085.19,2085.19
ORD00552,CUST0023,2025-08-05T18:30:09,PROD0006,1,3600.63,3600.63
ORD00550,CUST0083,2024-12-02T01:27:09,PROD0104,1,2793.8,2793.8
ORD00550,CUST0083,2024-12-02T01:27:09,PROD0008,1,3601.57,3601.57
ORD00557,CUST0050,2025-02-16T13:28:09,PROD0176,1,1859.52,1859.52
ORD00561,CUST0040,2025-02-18T10:49:09,PROD0064,1,640.05,640.05
ORD00562,CUST0088,2025-04-09T03:12:09,PROD0189,1,2338.5,2338.5
ORD00560,CUST0098,2024-10-07T13:25:09,PROD0114,1,569.99,569.99
ORD00559,CUST0053,2025-02-28T15:11:09,PROD0026,2,4374.34,8748.67
ORD00559,CUST0053,2025-02-28T15:11:09,PROD0130,1,3493.26,3493.26
ORD00559,CUST0053,2025-02-28T15:11:09,PROD0187,2,3709.27,7418.55
ORD00558,CUST0051,2025-01-19T01:49:09,PROD0194,1,4108.51,4108.51
ORD00558,CUST0051,2025-01-19T01:49:09,PROD0042,2,2518.4,5036.79
ORD00558,CUST0051,2025-01-19T01:49:09,PROD0197,1,3455.71,3455.71
ORD00558,CUST0051,2025-01-19T01:49:09,PROD0071,2,1882.99,3765.97
ORD00563,CUST0037,2024-12-20T19:10:09,PROD0101,2,698.89,1397.78
ORD00565,CUST0034,2024-11-25T19:07:09,PROD0146,1,3029.3,3029.3
ORD00554,CUST0067,2025-08-17T11:33:09,PROD0065,1,2662.52,2662.52
ORD00554,CUST0067,2025-08-17T11:33:09,PROD0154,1,4327.23,4327.23
ORD00554,CUST0067,2025-08-17T11:33:09,PROD0085,2,2615.29,5230.57
ORD00554,CUST0067,2025-08-17T11:33:09,PROD0192,1,590.91,590.91
ORD00568,CUST0058,2025-01-16T04:21:09,PROD0118,1,632.38,632.38
ORD00568,CUST0058,2025-01-16T04:21:09,PROD0083,3,3687.72,11063.16
ORD00566,CUST0059,2025-08-21T07:51:09,PROD0053,1,1392.75,1392.75
ORD00564,CUST0003,2025-06-23T13:23:09,PROD0023,3,2031.88,6095.63
ORD00564,CUST0003,2025-06-23T13:23:09,PROD0180,2,3942.88,7885.76
ORD00569,CUST0091,2025-04-15T16:22:09,PROD0025,1,2073.81,2073.81
ORD00571,CUST0017,2025-06-23T18:21:09,PROD0044,1,3947.52,3947.52
ORD00556,CUST0055,2025-05-12T13:59:09,PROD0038,1,1594.04,1594.04
ORD00556,CUST0055,2025-05-12T13:59:09,PROD0079,1,4247.14,4247.14
ORD00556,CUST0055,2025-05-12T13:59:09,PROD0156,1,1729.24,1729.24
ORD00556,CUST0055,2025-05-12T13:59:09,PROD0014,1,3487.95,3487.95
ORD00572,CUST0041,2025-09-09T09:11:09,PROD0030,1,4898.32,4898.32
ORD00570,CUST0046,2025-07-18T14:35:09,PROD0192,2,489.8,979.59
ORD00570,CUST0046,2025-07-18T14:35:09,PROD0130,1,3409.23,3409.23
ORD00574,CUST0020,2024-10-07T23:55:09,PROD0067,1,423.38,423.38
ORD00567,CUST0064,2025-03-24T21:11:09,PROD0154,1,4341.42,4341.42
ORD00567,CUST0064,2025-03-24T21:11:09,PROD0187,1,3483.04,3483.04
ORD00567,CUST0064,2025-03-24T21:11:09,PROD0105,1,1373.5,1373.5
ORD00577,CUST0004,2025-02-03T14:27:09,PROD0096,1,2608.56,2608.56
ORD00573,CUST0036,2025-03-14T06:02:09,PROD0068,1,583.41,583.41
ORD00573,CUST0036,2025-03-14T06:02:09,PROD0068,1,547.29,547.29
ORD00573,CUST0036,2025-03-14T06:02:09,PROD0043,1,3693.36,3693.36
ORD00573,CUST0036,2025-03-14T06:02:09,PROD0196,3,1745.1,5235.29
ORD00579,CUST0006,2025-08-12T12:12:09,PROD0188,3,2120.68,6362.03
ORD00576,CUST0001,2025-06-07T10:55:09,PROD0020,1,4938.2,4938.2
ORD00578,CUST0011,2025-05-04T15:26:09,PROD0161,3,3205.04,9615.12
ORD00580,CUST0007,2025-08-06T02:04:09,PROD0191,1,4748.63,4748.63
ORD00580,CUST0007,2025-08-06T02:04:09,PROD0098,1,1604.79,1604.79
ORD00575,CUST0064,2024-10-01T07:06:09,PROD0144,1,177.78,177.78
ORD00575,CUST0064,2024-10-01T07:06:09,PROD0185,2,1799.26,3598.52
ORD00575,CUST0064,2024-10-01T07:06:09,PROD0024,1,2159.81,2159.81
ORD00575,CUST0064,2024-10-01T07:06:09,PROD0044,1,3869.19,3869.19
ORD00575,CUST0064,2024-10-01T07:06:09,PROD0145,2,3006.92,6013.83
ORD00583,CUST0079,2024-12-15T06:24:09,PROD0011,1,2522.42,2522.42
ORD00584,CUST0092,2024-11-29T08:17:09,PROD0135,1,3235.1,3235.1
ORD00584,CUST0092,2024-11-29T08:17:09,PROD0021,2,4731.42,9462.84
ORD00586,CUST0066,2025-04-16T05:50:09,PROD0185,1,1849.74,1849.74
ORD00581,CUST0052,2024-10-25T17:38:09,PROD0100,1,619.41,619.41
ORD00589,CUST0087,2024-11-04T06:18:09,PROD0102,1,932.6,932.6
ORD00587,CUST0099,2025-05-25T16:51:09,PROD0119,1,2857.34,2857.34
ORD00587,CUST0099,2025-05-25T16:51:09,PROD0101,1,631.05,631.05
ORD00585,CUST0088,2025-02-11T00:17:09,PROD0146,1,2656.6,2656.6
ORD00582,CUST0063,2025-04-20T16:35:09,PROD0176,1,1683.54,1683.54
ORD00582,CUST0063,2025-04-20T16:35:09,PROD0025,2,2283.61,4567.23
ORD00582,CUST0063,2025-04-20T16:35:09,PROD0126,1,808.91,808.91
ORD00582,CUST0063,2025-04-20T16:35:09,PROD0069,1,4193.42,4193.42
ORD00591,CUST0012,2024-11-13T20:44:09,PROD0005,1,3104.83,3104.83
ORD00592,CUST0084,2024-11-24T12:59:09,PROD0161,2,3170.04,6340.09
ORD00588,CUST0093,2025-05-01T14:12:09,PROD0068,1,600.77,600.77
ORD00588,CUST0093,2025-05-01T14:12:09,PROD0048,1,2959.0,2959.0
ORD00590,CUST0052,2025-08-13T16:22:09,PROD0078,1,3392.48,3392.48
ORD00590,CUST0052,2025-08-13T16:22:09,PROD0093,1,2478.58,2478.58
ORD00593,CUST0060,2024-11-25T08:11:09,PROD0043,2,3521.42,7042.85
ORD00598,CUST0050,2025-04-12T14:25:09,PROD0121,1,2437.16,2437.16
ORD00598,CUST0050,2025-04-12T14:25:09,PROD0160,1,1911.02,1911.02
ORD00597,CUST0057,2025-01-07T08:58:09,PROD0176,1,1767.76,1767.76
ORD00597,CUST0057,2025-01-07T08:58:09,PROD0184,1,4543.01,4543.01
ORD00594,CUST0061,2024-09-21T07:21:09,PROD0076,1,3788.28,3788.28
ORD00600,CUST0046,2025-01-22T04:27:09,PROD0129,1,1361.55,1361.55
ORD00599,CUST0017,2024-12-07T22:54:09,PROD0026,1,4580.13,4580.13
ORD00599,CUST0017,2024-12-07T22:54:09,PROD0127,1,397.07,397.07
ORD00596,CUST0041,2025-06-20T19:01:09,PROD0107,2,624.76,1249.51
ORD00596,CUST0041,2025-06-20T19:01:09,PROD0160,2,1784.39,3568.79
ORD00596,CUST0041,2025-06-20T19:01:09,PROD0179,1,2722.8,2722.8
ORD00601,CUST0030,2024-11-11T09:58:09,PROD0088,1,3710.55,3710.55
ORD00603,CUST0079,2024-11-02T09:46:09,PROD0043,1,3610.21,3610.21
ORD00603,CUST0079,2024-11-02T09:46:09,PROD0093,1,2174.15,2174.15
ORD00602,CUST0020,2025-08-30T09:22:09,PROD0181,1,2665.94,2665.94
ORD00602,CUST0020,2025-08-30T09:22:09,PROD0118,3,668.89,2006.67
ORD00604,CUST0064,2024-10-30T21:25:09,PROD0036,1,4450.82,4450.82
ORD00605,CUST0001,2025-01-14T08:05:09,PROD0044,1,3541.97,3541.97
ORD00607,CUST0067,2025-08-26T03:45:09,PROD0198,1,4530.57,4530.57
ORD00595,CUST0014,2025-07-30T15:11:09,PROD0127,1,429.65,429.65
ORD00595,CUST0014,2025-07-30T15:11:09,PROD0142,3,406.69,1220.07
ORD00595,CUST0014,2025-07-30T15:11:09,PROD0103,1,1444.5,1444.5
ORD00595,CUST0014,2025-07-30T15:11:09,PROD0157,2,4682.21,9364.42
ORD00595,CUST0014,2025-07-30T15:11:09,PROD0125,1,2869.87,2869.87
ORD00608,CUST0041,2025-04-03T22:11:09,PROD0195,1,455.93,455.93
ORD00606,CUST0086,2025-01-13T21:32:09,PROD0108,1,2587.19,2587.19
ORD00606,CUST0086,2025-01-13T21:32:09,PROD0110,1,547.69,547.69
ORD00611,CUST0069,2025-03-01T05:30:09,PROD0033,1,2084.49,2084.49
ORD00611,CUST0069,2025-03-01T05:30:09,PROD0055,1,5051.32,5051.32
ORD00617,CUST0034,2025-07-07T08:24:09,PROD0113,1,1416.18,1416.18
ORD00609,CUST0008,2025-07-31T15:35:09,PROD0134,3,2119.67,6359.01
ORD00609,CUST0008,2025-07-31T15:35:09,PROD0175,1,1523.31,1523.31
ORD00612,CUST0082,2024-11-30T16:45:09,PROD0139,1,2108.77,2108.77
ORD00612,CUST0082,2024-11-30T16:45:09,PROD0199,1,1901.21,1901.21
ORD00612,CUST0082,2024-11-30T16:45:09,PROD0130,1,3237.04,3237.04
ORD00614,CUST0081,2025-08-17T10:38:09,PROD0090,1,489.6,489.6
ORD00614,CUST0081,2025-08-17T10:38:09,PROD0184,1,4551.65,4551.65
ORD00616,CUST0017,2025-05-11T23:12:09,PROD0174,1,3810.23,3810.23
ORD00623,CUST0083,2024-10-25T22:29:09,PROD0162,1,1101.48,1101.48
ORD00615,CUST0032,2024-11-03T03:17:09,PROD0200,1,4017.08,4017.08
ORD00615,CUST0032,2024-11-03T03:17:09,PROD0183,1,4585.52,4585.52
ORD00622,CUST0086,2025-07-27T06:08:09,PROD0102,1,907.46,907.46
ORD00613,CUST0065,2025-03-10T19:47:09,PROD0032,1,3598.15,3598.15
ORD00613,CUST0065,2025-03-10T19:47:09,PROD0002,1,3347.86,3347.86
ORD00618,CUST0019,2025-05-26T21:15:09,PROD0034,3,2113.64,6340.92
ORD00618,CUST0019,2025-05-26T21:15:09,PROD0136,1,3903.78,3903.78
ORD00619,CUST0021,2025-06-24T04:42:09,PROD0155,2,2122.04,4244.07
ORD00619,CUST0021,2025-06-24T04:42:09,PROD0095,1,1421.76,1421.76
ORD00619,CUST0021,2025-06-24T04:42:09,PROD0040,1,3852.92,3852.92
ORD00619,CUST0021,2025-06-24T04:42:09,PROD0096,1,2385.9,2385.9
ORD00627,CUST0042,2024-12-11T17:29:09,PROD0100,1,600.97,600.97
ORD00610,CUST0002,2025-02-01T09:23:09,PROD0180,1,4457.73,4457.73
ORD00610,CUST0002,2025-02-01T09:23:09,PROD0140,1,3596.73,3596.73
ORD00610,CUST0002,2025-02-01T09:23:09,PROD0114,1,662.39,662.39
ORD00610,CUST0002,2025-02-01T09:23:09,PROD0167,1,1944.26,1944.26
ORD00621,CUST0058,2025-03-02T05:14:09,PROD0156,1,1530.91,1530.91
ORD00621,CUST0058,2025-03-02T05:14:09,PROD0163,1,4595.49,4595.49
ORD00621,CUST0058,2025-03-02T05:14:09,PROD0115,1,2597.36,2597.36
ORD00620,CUST0076,2025-04-13T18:43:09,PROD0073,1,119.82,119.82
ORD00620,CUST0076,2025-04-13T18:43:09,PROD0126,1,835.3,835.3
ORD00620,CUST0076,2025-04-13T18:43:09,PROD0018,2,4515.79,9031.58
ORD00629,CUST0071,2025-04-06T19:14:09,PROD0163,1,5000.49,5000.49
ORD00625,CUST0091,2025-07-04T06:49:09,PROD0156,1,1679.55,1679.55
ORD00625,CUST0091,2025-07-04T06:49:09,PROD0126,2,748.54,1497.07
ORD00625,CUST0091,2025-07-04T06:49:09,PROD0112,1,1571.2,1571.2
ORD00628,CUST0016,2024-10-06T22:59:09,PROD0151,1,2074.89,2074.89
ORD00628,CUST0016,2024-10-06T22:59:09,PROD0130,1,3276.18,3276.18
ORD00626,CUST0033,2024-10-26T19:50:09,PROD0074,1,544.43,544.43
ORD00626,CUST0033,2024-10-26T19:50:09,PROD0023,1,2357.92,2357.92
ORD00630,CUST0076,2025-08-21T19:59:09,PROD0167,1,1988.68,1988.68
ORD00630,CUST0076,2025-08-21T19:59:09,PROD0105,1,1621.44,1621.44
ORD00632,CUST0080,2025-02-06T12:54:09,PROD0124,1,4563.27,4563.27
ORD00634,CUST0093,2025-06-22T01:40:09,PROD0157,1,4592.97,4592.97
ORD00631,CUST0019,2025-03-21T09:54:09,PROD0138,3,4104.03,12312.09
ORD00631,CUST0019,2025-03-21T09:54:09,PROD0143,1,3318.08,3318.08
ORD00635,CUST0097,2025-09-08T07:01:09,PROD0083,1,3734.59,3734.59
ORD00624,CUST0083,2025-06-23T18:56:09,PROD0139,1,2024.95,2024.95
ORD00624,CUST0083,2025-06-23T18:56:09,PROD0146,1,3047.87,3047.87
ORD00624,CUST0083,2025-06-23T18:56:09,PROD0129,2,1378.44,2756.89
ORD00624,CUST0083,2025-06-23T18:56:09,PROD0137,1,787.49,787.49
ORD00633,CUST0081,2024-12-28T11:37:09,PROD0012,1,1019.35,1019.35
ORD00633,CUST0081,2024-12-28T11:37:09,PROD0018,1,4495.34,4495.34
