order_id,customer_id,order_date,product_id,quantity,unit_price,item_total
ORD00636,CUST0089,2024-11-18T13:43:09,PROD0122,1,3885.29,3885.29
ORD00637,CUST0090,2025-09-06T08:32:09,PROD0021,1,4894.42,4894.42
ORD00639,CUST0090,2024-09-14T20:13:09,PROD0050,1,1577.37,1577.37
ORD00640,CUST0088,2025-09-09T03:56:09,PROD0158,1,3509.31,3509.31
ORD00638,CUST0086,2025-04-26T13:51:09,PROD0097,2,2094.99,4189.98
ORD00641,CUST0064,2025-03-14T18:01:09,PROD0181,1,2305.09,2305.09
ORD00642,CUST0082,2025-03-31T20:39:09,PROD0129,1,1507.18,1507.18
ORD00643,CUST0078,2025-06-26T21:48:09,PROD0191,1,4145.65,4145.65
ORD00643,CUST0078,2025-06-26T21:48:09,PROD0146,2,3123.59,6247.17
ORD00645,CUST0042,2025-04-20T06:01:09,PROD0133,1,3230.8,3230.8
ORD00644,CUST0087,2024-09-22T15:27:09,PROD0065,1,3122.4,3122.4
ORD00644,CUST0087,2024-09-22T15:27:09,PROD0001,2,1511.67,3023.34
ORD00646,CUST0029,2024-10-05T01:42:09,PROD0115,1,2430.42,2430.42
ORD00648,CUST0031,2025-03-03T18:36:09,PROD0061,2,2481.63,4963.26
ORD00649,CUST0013,2025-07-28T07:21:09,PROD0016,2,3931.51,7863.02
ORD00650,CUST0008,2025-04-24T18:03:09,PROD0111,1,1509.24,1509.24
ORD00650,CUST0008,2025-04-24T18:03:09,PROD0144,1,190.49,190.49
ORD00653,CUST0017,2025-08-03T09:00:09,PROD0124,1,4749.35,4749.35
ORD00652,CUST0084,2025-08-21T17:13:09,PROD0151,1,1906.73,1906.73
ORD00652,CUST0084,2025-08-21T17:13:09,PROD0153,1,3548.4,3548.4
ORD00654,CUST0006,2024-10-10T21:03:09,PROD0132,3,4150.69,12452.08
ORD00654,CUST0006,2024-10-10T21:03:09,PROD0080,1,4171.44,4171.44
ORD00651,CUST0097,2025-04-09T00:39:09,PROD0169,1,2493.51,2493.51
ORD00651,CUST0097,2025-04-09T00:39:09,PROD0119,1,3283.13,3283.13
ORD00659,CUST0004,2025-06-21T19:53:09,PROD0050,1,1808.28,1808.28
ORD00656,CUST0065,2025-06-23T18:11:09,PROD0052,1,1342.09,1342.09
ORD00660,CUST0004,2024-12-20T23:02:09,PROD0068,1,536.65,536.65
ORD00662,CUST0015,2025-03-02T23:03:09,PROD0095,2,1616.11,3232.22
ORD00661,CUST0026,2024-09-21T22:37:09,PROD0026,1,4356.64,4356.64
ORD00669,CUST0060,2025-05-31T12:05:09,PROD0120,1,1136.22,1136.22
ORD00668,CUST0048,2025-01-19T09:49:09,PROD0022,1,3094.23,3094.23
ORD00647,CUST0074,2024-09-23T15:58:09,PROD0109,3,3474.95,10424.84
ORD00647,CUST0074,2024-09-23T15:58:09,PROD0051,1,1655.52,1655.52
ORD00647,CUST0074,2024-09-23T15:58:09,PROD0161,1,2848.73,2848.73
ORD00647,CUST0074,2024-09-23T15:58:09,PROD0111,2,1484.45,2968.9
ORD00647,CUST0074,2024-09-23T15:58:09,PROD0161,2,3360.0,6720.0
ORD00664,CUST0041,2025-07-14T06:24:09,PROD0012,1,1030.13,1030.13
ORD00670,CUST0049,2024-09-22T22:12:09,PROD0166,1,1715.74,1715.74
ORD00663,CUST0080,2025-04-21T14:48:09,PROD0034,1,1978.09,1978.09
ORD00673,CUST0045,2025-04-05T05:36:09,PROD0168,1,2406.1,2406.1
ORD00673,CUST0045,2025-04-05T05:36:09,PROD0195,3,451.13,1353.39
ORD00675,CUST0090,2025-04-11T23:12:09,PROD0143,1,3419.78,3419.78
ORD00677,CUST0076,2024-09-22T11:34:09,PROD0036,1,5161.48,5161.48
ORD00672,CUST0096,2025-08-26T00:56:09,PROD0036,3,4971.92,14915.75
ORD00672,CUST0096,2025-08-26T00:56:09,PROD0190,1,2415.17,2415.17
ORD00676,CUST0095,2024-09-15T08:35:09,PROD0091,1,2428.54,2428.54
ORD00676,CUST0095,2024-09-15T08:35:09,PROD0176,1,1823.45,1823.45
ORD00671,CUST0066,2025-06-17T12:49:09,PROD0059,1,735.34,735.34
ORD00671,CUST0066,2025-06-17T12:49:09,PROD0010,1,4756.88,4756.88
ORD00678,CUST0078,2025-07-19T11:39:09,PROD0098,1,1650.51,1650.51
ORD00666,CUST0085,2025-07-21T18:54:09,PROD0193,2,132.3,264.59
ORD00666,CUST0085,2025-07-21T18:54:09,PROD0096,1,2375.54,2375.54
ORD00680,CUST0038,2025-08-14T08:48:09,PROD0095,1,1462.95,1462.95
ORD00674,CUST0096,2024-12-27T07:58:09,PROD0142,1,468.14,468.14
ORD00674,CUST0096,2024-12-27T07:58:09,PROD0119,1,2798.55,2798.55
ORD00665,CUST0020,2025-02-24T23:47:09,PROD0072,2,418.85,837.7
ORD00665,CUST0020,2025-02-24T23:47:09,PROD0150,2,4564.97,9129.93
ORD00681,CUST0015,2024-11-16T10:10:09,PROD0018,1,4962.09,4962.09
ORD00658,CUST0062,2025-02-27T16:08:09,PROD0048,2,2912.8,5825.59
ORD00682,CUST0027,2025-02-16T06:36:09,PROD0122,1,4372.52,4372.52
ORD00682,CUST0027,2025-02-16T06:36:09,PROD0080,1,4139.44,4139.44
ORD00687,CUST0096,2025-04-02T23:09:09,PROD0065,1,3142.15,3142.15
ORD00686,CUST0010,2024-11-03T09:33:09,PROD0105,1,1441.44,1441.44
ORD00686,CUST0010,2024-11-03T09:33:09,PROD0130,1,3213.45,3213.45
ORD00688,CUST0060,2025-05-17T06:48:09,PROD0169,1,2743.5,2743.5
ORD00679,CUST0061,2024-11-05T03:20:09,PROD0164,2,598.1,1196.19
ORD00679,CUST0061,2024-11-05T03:20:09,PROD0027,1,2290.88,2290.88
ORD00679,CUST0061,2024-11-05T03:20:09,PROD0177,1,1242.62,1242.62
ORD00679,CUST0061,2024-11-05T03:20:09,PROD0051,1,1879.96,1879.96
ORD00684,CUST0092,2025-02-10T05:23:09,PROD0045,1,4306.83,4306.83
ORD00684,CUST0092,2025-02-10T05:23:09,PROD0159,1,2077.91,2077.91
ORD00684,CUST0092,2025-02-10T05:23:09,PROD0169,1,2551.5,2551.5
ORD00690,CUST0086,2024-09-16T14:01:09,PROD0092,1,3617.26,3617.26
ORD00689,CUST0036,2024-12-01T22:37:09,PROD0026,1,3891.06,3891.06
ORD00683,CUST0001,2024-11-23T06:48:09,PROD0155,2,2313.29,4626.58
ORD00683,CUST0001,2024-11-23T06:48:09,PROD0146,2,2879.32,5758.64
ORD00683,CUST0001,2024-11-23T06:48:09,PROD0148,1,4209.64,4209.64
ORD00692,CUST0099,2025-03-22T23:43:09,PROD0062,1,795.33,795.33
ORD00685,CUST0006,2025-01-10T22:01:09,PROD0138,1,4070.17,4070.17
ORD00685,CUST0006,2025-01-10T22:01:09,PROD0179,1,3155.57,3155.57
ORD00685,CUST0006,2025-01-10T22:01:09,PROD0127,1,443.65,443.65
ORD00693,CUST0044,2024-12-18T14:26:09,PROD0025,1,2428.39,2428.39
ORD00695,CUST0002,2025-04-04T13:04:09,PROD0055,1,4565.6,4565.6
ORD00694,CUST0006,2025-04-11T08:50:09,PROD0083,1,3531.1,3531.1
ORD00694,CUST0006,2025-04-11T08:50:09,PROD0054,2,142.89,285.77
ORD00694,CUST0006,2025-04-11T08:50:09,PROD0110,1,525.88,525.88
ORD00667,CUST0068,2025-09-01T08:29:09,PROD0122,1,4222.48,4222.48
ORD00667,CUST0068,2025-09-01T08:29:09,PROD0150,1,4562.99,4562.99
ORD00667,CUST0068,2025-09-01T08:29:09,PROD0052,1,1351.54,1351.54
ORD00667,CUST0068,2025-09-01T08:29:09,PROD0056,1,3522.29,3522.29
ORD00657,CUST0086,2025-05-12T15:28:09,PROD0154,1,4364.19,4364.19
ORD00657,CUST0086,2025-05-12T15:28:09,PROD0145,3,3024.91,9074.72
ORD00657,CUST0086,2025-05-12T15:28:09,PROD0108,1,2568.7,2568.7
ORD00657,CUST0086,2025-05-12T15:28:09,PROD0011,1,2497.85,2497.85
ORD00657,CUST0086,2025-05-12T15:28:09,PROD0164,1,615.94,615.94
ORD00696,CUST0048,2024-10-02T19:40:09,PROD0078,1,3098.51,3098.51
ORD00691,CUST0090,2024-10-05T13:35:09,PROD0170,1,2772.9,2772.9
ORD00691,CUST0090,2024-10-05T13:35:09,PROD0100,1,640.0,640.0
ORD00697,CUST0073,2024-12-07T00:50:09,PROD0162,1,1095.24,1095.24
ORD00697,CUST0073,2024-12-07T00:50:09,PROD0198,1,4125.69,4125.69
ORD00700,CUST0038,2024-12-22T21:08:09,PROD0010,1,5142.21,5142.21
ORD00655,CUST0040,2025-07-16T03:02:09,PROD0003,1,2307.38,2307.38
ORD00702,CUST0094,2025-02-27T02:59:09,PROD0014,2,3406.31,6812.62
ORD00699,CUST0091,2024-09-16T23:45:09,PROD0032,1,3715.53,3715.53
ORD00699,CUST0091,2024-09-16T23:45:09,PROD0194,1,3994.25,3994.25
ORD00698,CUST0086,2025-05-14T19:05:09,PROD0150,1,4857.51,4857.51
ORD00701,CUST0043,2024-11-18T01:04:09,PROD0195,1,444.93,444.93
ORD00701,CUST0043,2024-11-18T01:04:09,PROD0107,1,647.96,647.96
ORD00704,CUST0009,2024-12-17T18:24:09,PROD0053,1,1213.98,1213.98
ORD00704,CUST0009,2024-12-17T18:24:09,PROD0141,2,2745.61,5491.21
ORD00704,CUST0009,2024-12-17T18:24:09,PROD0061,1,2317.22,2317.22
ORD00704,CUST0009,2024-12-17T18:24:09,PROD0120,1,1218.9,1218.9
ORD00704,CUST0009,2024-12-17T18:24:09,PROD0063,1,3982.64,3982.64
ORD00707,CUST0078,2025-05-14T19:05:09,PROD0121,1,2469.81,2469.81
ORD00703,CUST0090,2025-01-02T12:39:09,PROD0083,1,3862.58,3862.58
ORD00709,CUST0033,2025-03-08T09:29:09,PROD0177,1,1251.09,1251.09
ORD00706,CUST0062,2024-09-21T05:11:09,PROD0195,2,403.6,807.21
ORD00706,CUST0062,2024-09-21T05:11:09,PROD0138,1,3927.66,3927.66
ORD00706,CUST0062,2024-09-21T05:11:09,PROD0066,1,1935.26,1935.26
ORD00708,CUST0065,2025-03-21T08:09:09,PROD0102,3,972.81,2918.42
ORD00708,CUST0065,2025-03-21T08:09:09,PROD0126,1,908.11,908.11
ORD00708,CUST0065,2025-03-21T08:09:09,PROD0019,1,644.54,644.54
ORD00708,CUST0065,2025-03-21T08:09:09,PROD0032,1,3593.31,3593.31
ORD00710,CUST0095,2025-01-15T00:14:09,PROD0093,1,2348.5,2348.5
ORD00711,CUST0059,2025-08-24T21:00:09,PROD0149,3,2358.42,7075.25
ORD00712,CUST0012,2025-08-06T15:42:09,PROD0181,1,2643.78,2643.78
ORD00713,CUST0055,2024-12-04T06:00:09,PROD0129,3,1539.01,4617.04
ORD00713,CUST0055,2024-12-04T06:00:09,PROD0098,1,1766.37,1766.37
ORD00715,CUST0054,2025-06-06T06:25:09,PROD0111,1,1420.94,1420.94
ORD00705,CUST0058,2025-08-01T23:01:09,PROD0124,1,5256.43,5256.43
ORD00705,CUST0058,2025-08-01T23:01:09,PROD0102,1,992.28,992.28
ORD00705,CUST0058,2025-08-01T23:01:09,PROD0109,1,3358.15,3358.15
ORD00716,CUST0024,2025-05-25T20:12:09,PROD0055,1,4558.56,4558.56
ORD00716,CUST0024,2025-05-25T20:12:09,PROD0047,2,2668.5,5337.0
ORD00714,CUST0074,2025-03-05T21:01:09,PROD0192,1,522.71,522.71
ORD00714,CUST0074,2025-03-05T21:01:09,PROD0044,2,3272.38,6544.76
ORD00717,CUST0080,2024-11-05T12:54:09,PROD0022,1,2945.0,2945.0
ORD00718,CUST0031,2025-05-13T08:27:09,PROD0003,1,2349.49,2349.49
ORD00718,CUST0031,2025-05-13T08:27:09,PROD0002,1,3229.56,3229.56
ORD00720,CUST0044,2025-02-19T00:07:09,PROD0097,1,2361.21,2361.21
ORD00720,CUST0044,2025-02-19T00:07:09,PROD0085,2,2248.68,4497.36
ORD00719,CUST0067,2024-09-14T05:22:09,PROD0195,1,419.22,419.22
ORD00719,CUST0067,2024-09-14T05:22:09,PROD0194,1,4299.59,4299.59
ORD00734,CUST0016,2025-01-29T15:20:09,PROD0056,1,3401.64,3401.64
ORD00723,CUST0063,2025-04-03T16:23:09,PROD0090,1,514.67,514.67
ORD00723,CUST0063,2025-04-03T16:23:09,PROD0122,3,4615.48,13846.45
ORD00737,CUST0071,2025-03-30T19:52:09,PROD0149,2,2010.76,4021.53
ORD00730,CUST0096,2024-11-09T11:07:09,PROD0081,3,1670.72,5012.17
ORD00722,CUST0082,2025-02-21T17:24:09,PROD0012,3,1060.2,3180.6
ORD00736,CUST0071,2025-03-30T03:11:09,PROD0090,1,463.46,463.46
ORD00736,CUST0071,2025-03-30T03:11:09,PROD0136,1,3961.54,3961.54
ORD00735,CUST0043,2024-11-28T14:57:09,PROD0058,1,944.06,944.06
ORD00735,CUST0043,2024-11-28T14:57:09,PROD0199,1,1926.22,1926.22
ORD00735,CUST0043,2024-11-28T14:57:09,PROD0101,1,682.23,682.23
ORD00740,CUST0016,2025-01-12T05:15:09,PROD0153,3,3590.14,10770.42
ORD00724,CUST0038,2025-07-17T23:29:09,PROD0134,2,2277.18,4554.37
ORD00725,CUST0064,2024-10-25T02:37:09,PROD0141,3,2510.56,7531.68
ORD00725,CUST0064,2024-10-25T02:37:09,PROD0115,3,2475.29,7425.87
ORD00728,CUST0082,2025-05-19T19:34:09,PROD0058,2,1092.07,2184.14
ORD00728,CUST0082,2025-05-19T19:34:09,PROD0154,1,3949.31,3949.31
ORD00721,CUST0018,2024-09-24T11:51:09,PROD0072,3,411.02,1233.06
ORD00721,CUST0018,2024-09-24T11:51:09,PROD0064,1,598.94,598.94
ORD00721,CUST0018,2024-09-24T11:51:09,PROD0169,2,2524.47,5048.94
ORD00738,CUST0021,2025-07-02T21:12:09,PROD0075,2,3010.62,6021.25
ORD00738,CUST0021,2025-07-02T21:12:09,PROD0192,1,560.01,560.01
ORD00741,CUST0086,2025-08-13T19:33:09,PROD0167,1,2124.32,2124.32
ORD00742,CUST0016,2024-11-08T18:51:09,PROD0172,2,2183.95,4367.9
ORD00744,CUST0009,2025-09-11T09:55:09,PROD0180,1,4381.62,4381.62
ORD00729,CUST0072,2025-04-21T23:58:09,PROD0075,1,2933.52,2933.52
ORD00746,CUST0001,2025-06-22T07:35:09,PROD0011,1,2168.92,2168.92
ORD00743,CUST0074,2025-05-14T01:28:09,PROD0152,1,4282.2,4282.2
ORD00743,CUST0074,2025-05-14T01:28:09,PROD0166,1,1524.16,1524.16
ORD00748,CUST0038,2025-08-14T10:12:09,PROD0126,1,831.18,831.18
ORD00731,CUST0076,2025-06-11T23:38:09,PROD0109,1,3120.86,3120.86
ORD00752,CUST0054,2024-11-28T03:34:09,PROD0007,3,486.4,1459.2
ORD00750,CUST0028,2025-07-10T04:01:09,PROD0160,1,1859.16,1859.16
ORD00747,CUST0033,2024-09-27T18:51:09,PROD0094,3,1407.53,4222.58
ORD00747,CUST0033,2024-09-27T18:51:09,PROD0169,1,2416.58,2416.58
ORD00745,CUST0068,2025-05-18T19:17:09,PROD0138,1,3975.32,3975.32
ORD00745,CUST0068,2025-05-18T19:17:09,PROD0032,1,3339.26,3339.26
ORD00745,CUST0068,2025-05-18T19:17:09,PROD0169,2,2356.21,4712.42
ORD00753,CUST0015,2025-08-27T10:10:09,PROD0164,1,704.35,704.35
ORD00726,CUST0028,2024-12-07T14:28:09,PROD0112,3,1572.99,4718.97
ORD00749,CUST0066,2024-12-27T14:50:09,PROD0012,1,949.29,949.29
ORD00749,CUST0066,2024-12-27T14:50:09,PROD0077,2,3472.56,6945.11
ORD00739,CUST0074,2024-11-02T14:34:09,PROD0038,1,1675.66,1675.66
ORD00739,CUST0074,2024-11-02T14:34:09,PROD0174,2,4063.14,8126.28
ORD00739,CUST0074,2024-11-02T14:34:09,PROD0025,1,2265.95,2265.95
ORD00739,CUST0074,2024-11-02T14:34:09,PROD0014,1,3307.67,3307.67
ORD00739,CUST0074,2024-11-02T14:34:09,PROD0087,1,1897.65,1897.65
ORD00754,CUST0029,2025-01-28T16:50:09,PROD0057,1,3484.56,3484.56
ORD00727,CUST0099,2025-02-01T00:30:09,PROD0122,3,4454.8,13364.41
ORD00732,CUST0078,2025-07-09T23:50:09,PROD0138,2,3619.01,7238.03
ORD00751,CUST0021,2025-04-03T06:49:09,PROD0174,1,3889.81,3889.81
ORD00751,CUST0021,2025-04-03T06:49:09,PROD0138,1,3854.71,3854.71
ORD00751,CUST0021,2025-04-03T06:49:09,PROD0069,3,4426.58,13279.75
ORD00751,CUST0021,2025-04-03T06:49:09,PROD0050,1,1691.66,1691.66
ORD00733,CUST0064,2025-08-25T06:53:09,PROD0038,1,1634.83,1634.83
ORD00733,CUST0064,2025-08-25T06:53:09,PROD0180,1,4177.17,4177.17
ORD00757,CUST0073,2025-01-24T18:42:09,PROD0095,1,1487.16,1487.16
ORD00757,CUST0073,2025-01-24T18:42:09,PROD0156,1,1636.28,1636.28
ORD00755,CUST0094,2025-02-14T11:36:09,PROD0025,1,2369.17,2369.17
ORD00755,CUST0094,2025-02-14T11:36:09,PROD0073,1,115.05,115.05
ORD00755,CUST0094,2025-02-14T11:36:09,PROD0013,1,2720.17,2720.17
ORD00758,CUST0060,2025-05-26T02:01:09,PROD0134,2,2318.78,4637.55
ORD00758,CUST0060,2025-05-26T02:01:09,PROD0059,1,861.86,861.86
ORD00758,CUST0060,2025-05-26T02:01:09,PROD0079,1,3739.0,3739.0
ORD00758,CUST0060,2025-05-26T02:01:09,PROD0024,1,2066.17,2066.17
ORD00761,CUST0090,2025-06-11T16:06:09,PROD0190,1,2749.63,2749.63
ORD00759,CUST0022,2025-07-01T17:49:09,PROD0142,2,475.83,951.66
ORD00759,CUST0022,2025-07-01T17:49:09,PROD0003,3,2202.83,6608.5
ORD00762,CUST0006,2025-07-18T06:54:09,PROD0196,1,1630.98,1630.98
ORD00762,CUST0006,2025-07-18T06:54:09,PROD0020,1,4577.78,4577.78
ORD00764,CUST0016,2025-02-06T02:14:09,PROD0055,1,5130.7,5130.7
ORD00756,CUST0095,2025-08-24T10:19:09,PROD0104,1,2780.35,2780.35
ORD00756,CUST0095,2025-08-24T10:19:09,PROD0003,1,2332.23,2332.23
ORD00763,CUST0055,2025-05-22T04:54:09,PROD0029,1,1254.1,1254.1
ORD00766,CUST0024,2025-04-04T03:44:09,PROD0126,1,832.25,832.25
ORD00767,CUST0063,2024-09-13T21:33:09,PROD0058,1,1010.78,1010.78
ORD00767,CUST0063,2024-09-13T21:33:09,PROD0094,1,1410.71,1410.71
ORD00768,CUST0057,2025-08-13T06:54:09,PROD0192,1,528.27,528.27
ORD00765,CUST0040,2025-08-06T09:36:09,PROD0119,2,3263.85,6527.71
ORD00765,CUST0040,2025-08-06T09:36:09,PROD0015,1,3993.37,3993.37
ORD00765,CUST0040,2025-08-06T09:36:09,PROD0085,1,2300.65,2300.65
ORD00769,CUST0037,2024-09-30T21:09:09,PROD0085,2,2327.19,4654.38
ORD00770,CUST0086,2025-01-24T20:10:09,PROD0127,1,439.64,439.64
ORD00773,CUST0036,2024-11-08T01:28:09,PROD0110,1,580.84,580.84
ORD00760,CUST0018,2025-05-14T08:16:09,PROD0174,2,3892.33,7784.66
ORD00760,CUST0018,2025-05-14T08:16:09,PROD0104,1,2817.97,2817.97
ORD00775,CUST0055,2025-05-13T18:16:09,PROD0014,1,3145.31,3145.31
ORD00776,CUST0092,2025-04-13T00:04:09,PROD0047,1,2589.02,2589.02
ORD00776,CUST0092,2025-04-13T00:04:09,PROD0191,1,4168.03,4168.03
ORD00776,CUST0092,2025-04-13T00:04:09,PROD0072,2,360.09,720.18
ORD00771,CUST0100,2025-04-03T09:30:09,PROD0100,1,706.5,706.5
ORD00771,CUST0100,2025-04-03T09:30:09,PROD0006,1,3232.07,3232.07
ORD00771,CUST0100,2025-04-03T09:30:09,PROD0004,1,2444.33,2444.33
ORD00771,CUST0100,2025-04-03T09:30:09,PROD0174,2,3691.48,7382.96
ORD00772,CUST0056,2025-05-14T02:02:09,PROD0195,1,430.29,430.29
ORD00778,CUST0095,2025-03-15T16:33:09,PROD0155,1,2370.55,2370.55
ORD00778,CUST0095,2025-03-15T16:33:09,PROD0054,1,133.9,133.9
ORD00774,CUST0065,2025-07-19T21:56:09,PROD0152,1,3993.98,3993.98
ORD00774,CUST0065,2025-07-19T21:56:09,PROD0031,1,723.06,723.06
ORD00774,CUST0065,2025-07-19T21:56:09,PROD0050,2,1645.78,3291.56
ORD00774,CUST0065,2025-07-19T21:56:09,PROD0158,1,3546.29,3546.29
ORD00774,CUST0065,2025-07-19T21:56:09,PROD0098,1,1622.1,1622.1
ORD00779,CUST0096,2025-07-15T19:46:09,PROD0168,2,2190.82,4381.64
ORD00779,CUST0096,2025-07-15T19:46:09,PROD0115,2,2272.94,4545.87
ORD00777,CUST0063,2025-03-16T03:03:09,PROD0172,1,2335.02,2335.02
ORD00783,CUST0050,2025-04-04T12:01:09,PROD0001,1,1387.24,1387.24
ORD00781,CUST0047,2025-04-28T13:29:09,PROD0112,1,1708.36,1708.36
ORD00784,CUST0066,2025-05-02T09:29:09,PROD0067,1,402.34,402.34
ORD00784,CUST0066,2025-05-02T09:29:09,PROD0182,1,3534.74,3534.74
ORD00780,CUST0039,2025-05-10T23:18:09,PROD0012,1,995.89,995.89
ORD00780,CUST0039,2025-05-10T23:18:09,PROD0183,1,5019.63,5019.63
ORD00785,CUST0031,2025-02-06T18:24:09,PROD0072,2,373.37,746.74
ORD00786,CUST0032,2024-12-27T09:51:09,PROD0089,1,109.72,109.72
ORD00782,CUST0022,2025-07-14T01:28:09,PROD0075,1,3238.45,3238.45
ORD00782,CUST0022,2025-07-14T01:28:09,PROD0178,1,3873.18,3873.18
ORD00782,CUST0022,2025-07-14T01:28:09,PROD0127,1,452.79,452.79
ORD00782,CUST0022,2025-07-14T01:28:09,PROD0020,1,5187.79,5187.79
ORD00787,CUST0091,2025-06-19T01:30:09,PROD0157,1,4751.67,4751.67
ORD00789,CUST0097,2025-03-31T21:12:09,PROD0186,1,247.34,247.34
ORD00792,CUST0097,2024-09-17T11:50:09,PROD0006,1,3011.51,3011.51
ORD00791,CUST0019,2024-10-17T05:59:09,PROD0166,3,1461.23,4383.68
ORD00790,CUST0024,2025-05-03T22:36:09,PROD0049,1,1033.76,1033.76
ORD00790,CUST0024,2025-05-03T22:36:09,PROD0047,1,2571.34,2571.34
ORD00790,CUST0024,2025-05-03T22:36:09,PROD0042,2,2609.75,5219.51
ORD00794,CUST0062,2024-11-28T23:47:09,PROD0069,1,3937.89,3937.89
ORD00794,CUST0062,2024-11-28T23:47:09,PROD0012,1,971.29,971.29
ORD00798,CUST0014,2025-01-27T08:26:09,PROD0068,2,577.84,1155.68
ORD00796,CUST0088,2025-03-26T14:40:09,PROD0029,1,1329.58,1329.58
ORD00796,CUST0088,2025-03-26T14:40:09,PROD0058,1,1131.37,1131.37
ORD00793,CUST0099,2024-10-23T00:53:09,PROD0154,1,4457.43,4457.43
ORD00793,CUST0099,2024-10-23T00:53:09,PROD0028,1,2369.14,2369.14
ORD00793,CUST0099,2024-10-23T00:53:09,PROD0182,1,3550.14,3550.14
ORD00793,CUST0099,2024-10-23T00:53:09,PROD0195,1,415.72,415.72
ORD00795,CUST0054,2024-11-21T17:42:09,PROD0059,1,747.57,747.57
ORD00799,CUST0020,2025-08-11T21:04:09,PROD0115,1,2626.02,2626.02
ORD00797,CUST0043,2024-11-10T04:43:09,PROD0022,2,3147.06,6294.12
ORD00797,CUST0043,2024-11-10T04:43:09,PROD0046,1,177.42,177.42
ORD00797,CUST0043,2024-11-10T04:43:09,PROD0047,1,2644.8,2644.8
ORD00797,CUST0043,2024-11-10T04:43:09,PROD0171,1,4286.22,4286.22
ORD00788,CUST0029,2025-01-31T22:00:09,PROD0138,1,4033.87,4033.87
ORD00788,CUST0029,2025-01-31T22:00:09,PROD0200,1,4562.78,4562.78
ORD00788,CUST0029,2025-01-31T22:00:09,PROD0177,1,1414.72,1414.72
ORD00788,CUST0029,2025-01-31T22:00:09,PROD0161,1,3177.78,3177.78
ORD00788,CUST0029,2025-01-31T22:00:09,PROD0114,1,586.3,586.3
ORD00800,CUST0015,2025-07-03T06:30:09,PROD0024,1,2089.12,2089.12
