order_id,customer_id,order_date,num_items,order_total,shipping_city,status
ORD00001,CUST0080,2024-10-16T00:24:09,2,7282.76,Mumbai,delivered
ORD00008,CUST0025,2025-07-25T01:27:09,2,6713.7,Kolkata,delivered
ORD00018,CUST0098,2025-06-20T23:21:09,1,3126.71,Lucknow,delivered
ORD00019,CUST0019,2024-11-16T10:00:09,2,3825.07,Lucknow,delivered
ORD00020,CUST0023,2025-01-23T17:52:09,2,5462.33,Mumbai,delivered
ORD00021,CUST0029,2025-07-21T18:30:09,2,5861.97,Pune,delivered
ORD00022,CUST0014,2025-05-20T15:42:09,1,4418.43,Delhi,delivered
ORD00002,CUST0089,2025-02-10T16:46:09,1,3805.48,Delhi,delivered
ORD00023,CUST0082,2025-07-07T10:29:09,1,3451.43,Lucknow,delivered
ORD00025,CUST0086,2025-01-19T03:53:09,2,6961.35,Hyderabad,processing
ORD00006,CUST0059,2025-02-11T23:08:09,3,17351.65,Chennai,delivered
ORD00017,CUST0083,2025-08-04T11:45:09,1,2279.07,Lucknow,delivered
ORD00024,CUST0090,2024-11-08T13:25:09,3,6963.35,Hyderabad,delivered
ORD00026,CUST0072,2024-10-11T11:19:09,2,10478.27,Kolkata,returned
ORD00027,CUST0077,2025-02-17T03:50:09,2,7234.16,Mumbai,processing
ORD00029,CUST0035,2025-09-05T02:42:09,1,2835.14,Pune,delivered
ORD00030,CUST0095,2025-07-31T16:49:09,2,5813.97,Lucknow,delivered
ORD00028,CUST0074,2025-01-04T06:38:09,2,10775.72,Chennai,delivered
ORD00031,CUST0007,2024-11-28T22:32:09,2,4152.49,Chennai,delivered
ORD00004,CUST0064,2025-07-05T20:58:09,1,2080.62,Ahmedabad,cancelled
ORD00032,CUST0066,2024-11-08T04:11:09,1,3734.14,Chennai,delivered
ORD00005,CUST0087,2025-06-16T21:48:09,1,288.67,Pune,delivered
ORD00009,CUST0057,2024-09-28T11:07:09,2,4984.89,Jaipur,processing
ORD00007,CUST0088,2024-10-06T12:31:09,1,541.52,Hyderabad,delivered
ORD00015,CUST0096,2024-11-29T06:25:09,1,900.09,Chennai,delivered
ORD00003,CUST0053,2025-06-27T14:34:09,1,4943.03,Lucknow,delivered
ORD00013,CUST0060,2025-09-04T02:25:09,1,4294.93,Ahmedabad,delivered
ORD00014,CUST0031,2025-06-12T21:08:09,1,4803.82,Jaipur,delivered
ORD00010,CUST0047,2025-06-09T09:42:09,1,3579.17,Ahmedabad,returned
ORD00012,CUST0087,2025-01-23T11:08:09,3,9163.79,Mumbai,delivered
ORD00011,CUST0038,2025-03-02T20:13:09,4,12216.66,Hyderabad,delivered
ORD00033,CUST0051,2025-07-13T17:44:09,1,5263.68,Chennai,delivered
ORD00035,CUST0046,2024-10-17T05:39:09,2,3552.32,Pune,delivered
ORD00016,CUST0048,2024-12-31T07:12:09,4,20917.38,Mumbai,delivered
ORD00034,CUST0001,2025-05-23T16:11:09,1,1596.34,Jaipur,processing
ORD00037,CUST0040,2025-03-03T00:05:09,2,4983.29,Hyderabad,delivered
ORD00036,CUST0052,2024-09-21T02:54:09,3,8422.22,Mumbai,delivered
ORD00038,CUST0083,2024-11-24T23:50:09,1,1601.17,Mumbai,delivered
ORD00040,CUST0081,2025-02-18T21:12:09,1,651.16,Lucknow,delivered
ORD00039,CUST0099,2025-07-29T08:13:09,2,3679.55,Hyderabad,processing
ORD00041,CUST0065,2024-10-18T02:13:09,1,3736.96,Mumbai,delivered
ORD00042,CUST0065,2025-03-26T07:21:09,2,7315.74,Ahmedabad,delivered
ORD00044,CUST0048,2025-02-02T05:10:09,2,5494.84,Jaipur,delivered
ORD00047,CUST0086,2025-04-15T09:07:09,1,3900.89,Ahmedabad,delivered
ORD00045,CUST0037,2025-01-18T16:38:09,2,9700.18,Chennai,returned
ORD00043,CUST0008,2025-04-28T20:35:09,3,15110.63,Lucknow,delivered
ORD00046,CUST0090,2025-08-16T04:52:09,2,8170.14,Jaipur,delivered
ORD00050,CUST0097,2025-04-28T00:18:09,1,4281.04,Lucknow,returned
ORD00048,CUST0018,2024-11-28T19:02:09,3,12395.76,Lucknow,delivered
ORD00051,CUST0060,2025-02-02T05:16:09,2,13821.78,Ahmedabad,processing
ORD00049,CUST0021,2024-12-12T15:33:09,2,4481.59,Ahmedabad,delivered
ORD00053,CUST0029,2025-04-29T04:43:09,1,3214.37,Pune,returned
ORD00052,CUST0071,2024-11-02T15:38:09,2,7735.39,Pune,delivered
ORD00054,CUST0048,2025-01-02T17:04:09,4,14687.04,Mumbai,delivered
ORD00055,CUST0028,2024-11-26T10:30:09,2,6008.19,Lucknow,delivered
ORD00061,CUST0070,2025-05-11T00:46:09,2,5844.78,Mumbai,processing
ORD00056,CUST0015,2025-05-24T12:18:09,1,4122.39,Chennai,delivered
ORD00072,CUST0064,2024-09-24T04:19:09,2,10268.68,Pune,returned
ORD00063,CUST0078,2024-12-12T10:02:09,1,4558.45,Ahmedabad,delivered
ORD00058,CUST0068,2025-06-16T09:34:09,5,12411.5,Hyderabad,delivered
ORD00073,CUST0093,2025-05-14T09:10:09,2,8996.91,Jaipur,delivered
ORD00074,CUST0100,2025-06-20T13:21:09,1,2281.24,Kolkata,processing
ORD00075,CUST0067,2024-11-28T01:54:09,1,4168.65,Jaipur,processing
ORD00065,CUST0036,2025-08-03T17:48:09,2,6578.07,Lucknow,delivered
ORD00079,CUST0088,2025-04-06T02:13:09,1,3962.33,Ahmedabad,delivered
ORD00078,CUST0054,2025-07-24T12:45:09,1,3235.05,Chennai,delivered
ORD00077,CUST0073,2024-10-01T16:49:09,1,3818.01,Bengaluru,processing
ORD00083,CUST0066,2025-05-08T08:40:09,1,3264.85,Ahmedabad,returned
ORD00081,CUST0031,2025-05-06T20:01:09,1,1851.79,Pune,processing
ORD00082,CUST0054,2025-01-15T22:36:09,1,4300.17,Delhi,delivered
ORD00080,CUST0078,2024-11-23T03:39:09,2,7083.26,Jaipur,delivered
ORD00076,CUST0011,2025-01-16T23:24:09,4,13311.48,Hyderabad,processing
ORD00064,CUST0055,2024-12-05T15:12:09,1,2494.0,Lucknow,returned
ORD00084,CUST0028,2025-07-06T03:47:09,1,450.48,Ahmedabad,delivered
ORD00071,CUST0090,2025-08-02T22:34:09,1,974.83,Delhi,delivered
ORD00085,CUST0002,2024-11-05T05:52:09,3,6098.83,Pune,delivered
ORD00087,CUST0067,2025-05-01T21:22:09,3,11038.83,Jaipur,delivered
ORD00089,CUST0084,2025-07-04T10:58:09,2,6948.78,Delhi,processing
ORD00090,CUST0032,2024-09-27T11:28:09,1,3257.52,Pune,delivered
ORD00091,CUST0053,2025-05-25T12:42:09,1,2604.84,Jaipur,delivered
ORD00092,CUST0042,2025-08-16T08:17:09,1,4632.22,Jaipur,delivered
ORD00062,CUST0056,2025-04-03T16:12:09,3,8302.57,Pune,delivered
ORD00086,CUST0098,2025-06-19T01:36:09,5,8702.99,Hyderabad,processing
ORD00094,CUST0091,2024-12-26T15:29:09,1,3113.21,Chennai,delivered
ORD00088,CUST0091,2025-06-26T02:14:09,3,2706.08,Lucknow,delivered
ORD00100,CUST0082,2025-04-06T06:16:09,1,1329.23,Delhi,delivered
ORD00069,CUST0100,2025-01-22T15:12:09,1,4692.09,Ahmedabad,delivered
ORD00066,CUST0057,2024-09-27T20:48:09,1,1551.0,Lucknow,delivered
ORD00099,CUST0070,2025-06-06T08:40:09,4,8485.92,Bengaluru,delivered
ORD00095,CUST0074,2025-08-23T10:08:09,3,8704.42,Chennai,delivered
ORD00057,CUST0079,2025-03-10T00:20:09,1,4201.52,Hyderabad,delivered
ORD00096,CUST0028,2024-12-23T10:01:09,4,12772.13,Ahmedabad,delivered
ORD00060,CUST0059,2024-09-29T01:56:09,1,2749.45,Chennai,delivered
ORD00093,CUST0099,2025-08-25T13:35:09,2,5097.29,Chennai,processing
ORD00059,CUST0046,2025-06-17T03:36:09,2,7831.56,Mumbai,delivered
ORD00097,CUST0099,2024-11-19T17:19:09,5,11566.85,Kolkata,cancelled
ORD00101,CUST0032,2024-09-14T01:08:09,1,121.68,Lucknow,delivered
ORD00098,CUST0023,2025-04-11T22:43:09,4,12000.3,Ahmedabad,returned
ORD00068,CUST0084,2025-01-30T23:51:09,1,3158.57,Jaipur,delivered
ORD00110,CUST0097,2024-09-22T02:13:09,2,4208.38,Chennai,delivered
ORD00115,CUST0054,2025-06-23T08:52:09,1,2072.52,Ahmedabad,processing
ORD00070,CUST0018,2024-10-18T06:55:09,3,6174.52,Delhi,delivered
ORD00117,CUST0025,2025-07-08T16:26:09,2,11493.12,Bengaluru,returned
ORD00103,CUST0082,2025-02-09T04:23:09,1,1960.1,Lucknow,delivered
ORD00108,CUST0053,2024-12-11T21:33:09,2,5312.67,Pune,delivered
ORD00113,CUST0100,2024-10-08T21:16:09,5,17047.82,Delhi,delivered
ORD00111,CUST0093,2024-11-06T18:35:09,2,6583.86,Lucknow,delivered
ORD00107,CUST0040,2024-09-22T05:00:09,3,14276.62,Ahmedabad,delivered
ORD00118,CUST0016,2025-05-14T00:28:09,2,4906.03,Jaipur,delivered
ORD00106,CUST0066,2025-04-26T18:13:09,1,616.74,Ahmedabad,delivered
ORD00120,CUST0095,2024-11-23T17:00:09,2,8559.78,Lucknow,processing
ORD00119,CUST0040,2025-01-22T04:16:09,3,4753.95,Lucknow,processing
ORD00121,CUST0064,2025-06-19T13:27:09,1,3773.81,Ahmedabad,delivered
ORD00123,CUST0086,2024-10-04T17:10:09,1,1101.43,Kolkata,delivered
ORD00125,CUST0093,2025-01-29T10:02:09,1,3099.46,Delhi,delivered
ORD00112,CUST0077,2025-08-21T15:39:09,1,2505.38,Jaipur,delivered
ORD00122,CUST0094,2025-03-09T21:52:09,2,12969.22,Mumbai,cancelled
ORD00126,CUST0013,2025-06-05T20:59:09,1,3161.01,Pune,delivered
ORD00124,CUST0059,2025-03-20T18:23:09,2,10166.95,Kolkata,delivered
ORD00131,CUST0045,2024-10-07T20:11:09,1,5205.85,Lucknow,delivered
ORD00132,CUST0100,2025-02-24T17:24:09,1,777.95,Pune,delivered
ORD00129,CUST0088,2025-02-01T10:20:09,2,506.65,Pune,cancelled
ORD00128,CUST0043,2025-06-26T20:41:09,2,9741.43,Kolkata,cancelled
ORD00067,CUST0020,2025-08-24T07:07:09,1,1600.82,Hyderabad,delivered
ORD00109,CUST0088,2025-08-15T09:52:09,2,1191.53,Bengaluru,processing
ORD00133,CUST0088,2025-07-07T14:08:09,1,1989.31,Mumbai,delivered
ORD00134,CUST0020,2025-03-24T15:34:09,2,4636.39,Hyderabad,processing
ORD00102,CUST0002,2025-01-22T13:07:09,2,6470.43,Chennai,delivered
ORD00130,CUST0039,2024-12-03T10:59:09,2,1943.37,Mumbai,delivered
ORD00104,CUST0090,2025-06-19T08:32:09,2,10324.99,Mumbai,delivered
ORD00116,CUST0012,2025-06-12T16:37:09,1,4348.36,Kolkata,processing
ORD00135,CUST0014,2024-11-16T18:55:09,1,3618.15,Kolkata,delivered
ORD00138,CUST0054,2025-02-11T08:34:09,1,6056.64,Ahmedabad,delivered
ORD00105,CUST0068,2025-09-06T03:48:09,4,12836.75,Ahmedabad,delivered
ORD00127,CUST0052,2025-05-04T10:59:09,5,10625.48,Pune,delivered
ORD00137,CUST0022,2025-08-27T04:54:09,1,2879.34,Delhi,delivered
ORD00136,CUST0071,2024-10-28T12:22:09,2,6085.82,Bengaluru,delivered
ORD00114,CUST0055,2025-06-22T07:47:09,5,17378.84,Kolkata,delivered
ORD00141,CUST0051,2025-02-21T02:31:09,2,6192.34,Pune,delivered
ORD00139,CUST0026,2025-05-02T19:52:09,1,1022.12,Hyderabad,delivered
ORD00145,CUST0069,2025-07-12T13:42:09,1,3374.29,Delhi,delivered
ORD00140,CUST0056,2025-08-10T11:52:09,1,4327.4,Hyderabad,delivered
ORD00142,CUST0073,2024-12-22T11:18:09,1,3562.66,Ahmedabad,cancelled
ORD00148,CUST0020,2025-03-05T17:14:09,1,1241.1,Delhi,delivered
ORD00144,CUST0010,2025-04-28T12:14:09,2,4250.93,Hyderabad,delivered
ORD00143,CUST0027,2025-04-23T02:37:09,2,4604.09,Pune,processing
ORD00147,CUST0072,2025-07-05T15:20:09,1,2522.96,Lucknow,delivered
ORD00146,CUST0006,2025-06-26T13:27:09,2,2253.32,Jaipur,delivered
ORD00149,CUST0044,2025-05-01T23:17:09,1,4499.08,Ahmedabad,delivered
ORD00150,CUST0039,2024-10-03T14:51:09,1,3645.6,Delhi,cancelled
ORD00154,CUST0041,2025-07-13T05:23:09,1,4779.41,Lucknow,delivered
ORD00166,CUST0096,2025-01-31T15:43:09,3,19135.58,Hyderabad,processing
ORD00152,CUST0056,2025-03-31T17:31:09,2,4569.71,Mumbai,delivered
ORD00159,CUST0029,2025-02-06T18:01:09,1,567.53,Ahmedabad,delivered
ORD00167,CUST0069,2025-04-01T23:11:09,3,5450.1,Kolkata,delivered
ORD00156,CUST0054,2025-07-12T21:20:09,1,3255.77,Delhi,delivered
ORD00169,CUST0084,2024-12-03T18:09:09,2,2397.09,Bengaluru,delivered
ORD00170,CUST0017,2025-07-11T00:17:09,2,4519.56,Delhi,delivered
ORD00168,CUST0081,2025-05-03T16:51:09,4,8567.63,Mumbai,delivered
ORD00172,CUST0002,2025-07-20T12:54:09,1,2042.32,Pune,delivered
ORD00173,CUST0057,2024-12-30T19:41:09,1,131.76,Hyderabad,returned
ORD00153,CUST0069,2024-12-15T04:04:09,1,4794.71,Jaipur,returned
ORD00171,CUST0030,2025-03-25T19:30:09,3,9712.97,Mumbai,delivered
ORD00174,CUST0041,2024-11-21T00:01:09,2,2392.64,Kolkata,processing
ORD00175,CUST0085,2025-02-11T23:17:09,2,4401.97,Bengaluru,delivered
ORD00177,CUST0070,2025-08-25T22:32:09,1,4343.68,Kolkata,delivered
ORD00176,CUST0015,2025-01-12T08:24:09,2,11678.26,Lucknow,delivered
ORD00165,CUST0074,2025-07-31T01:24:09,1,848.25,Mumbai,delivered
ORD00178,CUST0006,2024-10-11T05:16:09,1,4588.67,Pune,delivered
ORD00179,CUST0069,2025-06-13T11:53:09,1,4485.7,Delhi,delivered
ORD00182,CUST0093,2025-01-20T22:07:09,1,9143.61,Mumbai,processing
ORD00181,CUST0078,2024-10-09T02:26:09,2,6703.92,Hyderabad,delivered
ORD00157,CUST0063,2025-02-04T20:55:09,1,859.61,Kolkata,delivered
ORD00151,CUST0095,2025-01-13T08:55:09,2,6176.88,Delhi,delivered
ORD00160,CUST0015,2025-06-30T20:01:09,2,2008.14,Pune,delivered
ORD00162,CUST0027,2024-12-24T18:20:09,1,365.38,Chennai,delivered
ORD00155,CUST0087,2025-09-07T02:42:09,2,3792.19,Delhi,delivered
ORD00164,CUST0017,2025-09-04T20:59:09,1,7923.48,Pune,delivered
ORD00161,CUST0084,2025-01-15T02:39:09,5,13071.46,Lucknow,delivered
ORD00163,CUST0035,2025-06-01T14:36:09,1,136.52,Chennai,processing
ORD00184,CUST0073,2024-12-05T03:54:09,1,5068.07,Mumbai,delivered
ORD00188,CUST0048,2025-07-10T08:33:09,2,8363.86,Kolkata,delivered
ORD00191,CUST0051,2024-10-19T11:20:09,1,7301.03,Chennai,processing
ORD00193,CUST0075,2024-11-04T20:50:09,1,1078.62,Hyderabad,returned
ORD00187,CUST0067,2024-10-04T04:48:09,3,3566.54,Lucknow,delivered
ORD00158,CUST0025,2025-03-26T10:16:09,2,2054.25,Kolkata,processing
ORD00180,CUST0051,2025-07-08T13:32:09,3,7455.09,Mumbai,delivered
ORD00183,CUST0004,2025-03-01T06:01:09,2,5513.63,Kolkata,delivered
ORD00204,CUST0064,2025-06-15T01:55:09,1,2303.17,Kolkata,delivered
ORD00203,CUST0029,2025-07-02T05:06:09,4,13615.03,Bengaluru,processing
ORD00199,CUST0080,2025-07-23T00:25:09,1,3079.47,Mumbai,delivered
ORD00201,CUST0073,2025-05-26T03:08:09,1,483.48,Chennai,delivered
ORD00198,CUST0012,2025-02-26T19:46:09,4,7347.82,Delhi,delivered
ORD00189,CUST0045,2025-08-02T15:40:09,1,2540.87,Chennai,delivered
ORD00202,CUST0061,2025-06-09T04:33:09,2,11818.33,Kolkata,processing
ORD00186,CUST0032,2025-04-12T16:04:09,1,4564.03,Kolkata,delivered
ORD00192,CUST0051,2025-09-04T16:04:09,1,4345.39,Delhi,processing
ORD00200,CUST0018,2025-04-12T23:25:09,3,12144.3,Ahmedabad,delivered
ORD00190,CUST0068,2025-01-10T06:15:09,4,17623.47,Delhi,delivered
ORD00206,CUST0010,2025-03-21T15:26:09,1,4058.05,Delhi,delivered
ORD00205,CUST0001,2025-02-27T11:56:09,3,12478.93,Jaipur,processing
ORD00208,CUST0029,2025-08-17T11:36:09,1,3724.84,Delhi,delivered
ORD00211,CUST0094,2025-04-12T22:40:09,1,2102.48,Ahmedabad,processing
ORD00207,CUST0056,2025-08-04T08:25:09,1,11923.02,Lucknow,processing
ORD00210,CUST0034,2024-12-27T00:28:09,1,2102.2,Kolkata,delivered
ORD00209,CUST0090,2025-07-01T05:38:09,5,20529.14,Hyderabad,delivered
ORD00214,CUST0056,2024-11-29T17:50:09,1,959.84,Jaipur,delivered
ORD00213,CUST0014,2024-10-18T02:54:09,3,9689.95,Delhi,delivered
ORD00217,CUST0015,2025-02-15T05:14:09,1,2641.81,Pune,delivered
ORD00215,CUST0037,2025-02-09T23:50:09,1,2374.67,Kolkata,delivered
ORD00212,CUST0074,2025-08-10T13:58:09,1,643.77,Kolkata,delivered
ORD00218,CUST0049,2025-03-18T22:12:09,1,1228.61,Chennai,delivered
ORD00219,CUST0020,2025-09-02T13:50:09,1,197.05,Lucknow,delivered
ORD00216,CUST0055,2024-10-25T02:36:09,2,4993.18,Mumbai,delivered
ORD00223,CUST0073,2024-11-01T02:39:09,2,2576.08,Kolkata,delivered
ORD00224,CUST0052,2024-11-23T12:22:09,2,3800.96,Ahmedabad,cancelled
ORD00221,CUST0097,2025-04-27T21:54:09,5,14150.4,Jaipur,delivered
ORD00226,CUST0096,2025-04-25T03:01:09,2,11971.19,Ahmedabad,processing
ORD00225,CUST0048,2024-09-21T03:36:09,2,7327.08,Bengaluru,delivered
ORD00229,CUST0031,2025-03-20T08:22:09,1,4178.38,Delhi,processing
ORD00227,CUST0048,2024-10-09T09:34:09,1,4057.44,Jaipur,processing
ORD00230,CUST0034,2025-08-28T19:02:09,1,2533.26,Bengaluru,processing
ORD00220,CUST0008,2025-03-28T09:10:09,4,17216.98,Lucknow,delivered
ORD00231,CUST0083,2025-01-04T13:57:09,1,1627.01,Kolkata,delivered
ORD00228,CUST0004,2024-12-07T23:40:09,3,9169.0,Mumbai,delivered
ORD00234,CUST0077,2025-07-19T02:03:09,2,5893.62,Chennai,delivered
ORD00232,CUST0017,2025-08-07T22:22:09,3,6872.21,Hyderabad,delivered
ORD00236,CUST0075,2025-09-08T11:36:09,1,275.96,Ahmedabad,cancelled
ORD00194,CUST0027,2025-04-30T02:13:09,1,845.62,Chennai,processing
ORD00196,CUST0058,2025-06-22T16:19:09,1,3230.57,Mumbai,delivered
ORD00185,CUST0066,2024-09-11T18:38:09,3,12085.89,Pune,delivered
ORD00222,CUST0036,2025-06-04T07:42:09,3,9998.68,Mumbai,cancelled
ORD00233,CUST0028,2025-05-07T02:27:09,2,3014.03,Hyderabad,delivered
ORD00238,CUST0043,2025-08-11T18:58:09,1,8571.5,Hyderabad,delivered
ORD00235,CUST0067,2025-01-11T18:35:09,3,12303.48,Pune,delivered
ORD00239,CUST0075,2025-02-08T07:38:09,1,6705.21,Lucknow,delivered
ORD00240,CUST0025,2025-05-24T20:39:09,2,6323.92,Pune,returned
ORD00237,CUST0086,2025-03-13T09:03:09,3,7660.58,Delhi,cancelled
ORD00243,CUST0052,2025-04-18T08:08:09,1,849.21,Kolkata,processing
ORD00241,CUST0059,2024-11-23T03:39:09,2,4389.34,Ahmedabad,delivered
ORD00195,CUST0090,2025-07-15T17:57:09,3,10698.6,Kolkata,returned
ORD00246,CUST0029,2024-11-16T23:30:09,1,3454.73,Kolkata,delivered
ORD00242,CUST0098,2024-12-06T11:32:09,1,1597.96,Pune,delivered
ORD00248,CUST0015,2025-04-12T07:08:09,1,2698.99,Kolkata,delivered
ORD00247,CUST0082,2025-01-19T10:23:09,1,2573.87,Kolkata,delivered
ORD00249,CUST0085,2024-11-01T14:17:09,1,1623.42,Mumbai,delivered
ORD00251,CUST0038,2024-12-01T18:19:09,1,145.39,Bengaluru,delivered
ORD00250,CUST0080,2024-11-10T01:51:09,2,3356.82,Hyderabad,delivered
ORD00245,CUST0022,2024-10-13T18:03:09,4,12011.91,Pune,delivered
ORD00255,CUST0022,2025-02-26T04:41:09,1,1926.62,Hyderabad,processing
ORD00252,CUST0086,2024-10-25T20:37:09,2,807.34,Chennai,delivered
ORD00244,CUST0097,2025-06-08T22:45:09,2,3065.83,Jaipur,delivered
ORD00254,CUST0041,2025-04-17T15:51:09,1,758.35,Delhi,delivered
ORD00253,CUST0059,2025-02-09T01:13:09,1,9851.84,Hyderabad,processing
ORD00257,CUST0076,2025-05-16T11:27:09,1,4208.82,Kolkata,processing
ORD00258,CUST0094,2024-11-16T08:42:09,1,1411.18,Hyderabad,delivered
ORD00256,CUST0024,2024-11-08T05:09:09,4,27652.33,Mumbai,delivered
ORD00259,CUST0087,2025-06-06T16:20:09,2,5016.17,Lucknow,delivered
ORD00261,CUST0021,2025-05-27T08:38:09,1,3355.31,Bengaluru,delivered
ORD00265,CUST0059,2025-02-27T10:33:09,2,5032.64,Bengaluru,delivered
ORD00260,CUST0085,2025-01-16T08:06:09,2,11816.63,Kolkata,delivered
ORD00262,CUST0036,2024-10-06T08:58:09,2,2687.6,Mumbai,processing
ORD00278,CUST0006,2025-04-18T01:19:09,1,2333.7,Hyderabad,delivered
ORD00197,CUST0100,2025-01-01T20:56:09,3,10045.73,Ahmedabad,processing
ORD00263,CUST0058,2025-02-18T20:15:09,2,7179.46,Lucknow,returned
