review_id,customer_id,product_id,rating,review_text,review_date
REV000001,CUST0064,PROD0109,4,Sample review text rating 4,2025-04-09T16:44:09
REV000005,CUST0092,PROD0108,4,Sample review text rating 4,2025-08-31T16:44:09
REV000007,CUST0003,PROD0093,4,Sample review text rating 4,2024-11-17T16:44:09
REV000003,CUST0050,PROD0108,4,Sample review text rating 4,2025-06-12T16:44:09
REV000008,CUST0008,PROD0090,4,,2024-11-20T16:44:09
REV000006,CUST0029,PROD0180,2,,2025-03-14T16:44:09
REV000009,CUST0019,PROD0142,5,,2025-04-13T16:44:09
REV000010,CUST0029,PROD0015,5,Sample review text rating 5,2024-11-09T16:44:09
REV000011,CUST0091,PROD0037,4,Sample review text rating 4,2024-09-23T16:44:09
REV000012,CUST0055,PROD0096,2,Sample review text rating 2,2024-11-03T16:44:09
REV000013,CUST0010,PROD0123,5,,2024-11-29T16:44:09
REV000014,CUST0047,PROD0037,2,,2024-10-19T16:44:09
REV000015,CUST0054,PROD0039,5,Sample review text rating 5,2025-05-08T16:44:09
REV000016,CUST0096,PROD0136,5,Sample review text rating 5,2025-02-10T16:44:09
REV000018,CUST0037,PROD0029,3,,2025-08-04T16:44:09
REV000019,CUST0097,PROD0045,4,Sample review text rating 4,2024-09-15T16:44:09
REV000017,CUST0093,PROD0087,4,Sample review text rating 4,2025-08-06T16:44:09
REV000020,CUST0055,PROD0175,5,Sample review text rating 5,2025-04-30T16:44:09
REV000002,CUST0082,PROD0086,2,Sample review text rating 2,2025-08-10T16:44:09
REV000022,CUST0021,PROD0070,5,Sample review text rating 5,2025-06-04T16:44:09
REV000021,CUST0034,PROD0147,4,,2025-09-08T16:44:09
REV000029,CUST0014,PROD0017,3,Sample review text rating 3,2024-09-15T16:44:09
REV000026,CUST0052,PROD0098,3,Sample review text rating 3,2025-03-19T16:44:09
REV000027,CUST0025,PROD0070,2,Sample review text rating 2,2024-10-19T16:44:09
REV000032,CUST0073,PROD0124,1,,2025-02-18T16:44:09
REV000024,CUST0051,PROD0048,5,Sample review text rating 5,2025-06-23T16:44:09
REV000025,CUST0010,PROD0178,4,Sample review text rating 4,2025-02-17T16:44:09
REV000004,CUST0069,PROD0138,5,,2025-03-25T16:44:09
REV000028,CUST0100,PROD0086,1,,2025-02-01T16:44:09
REV000033,CUST0040,PROD0003,5,Sample review text rating 5,2025-02-01T16:44:09
REV000034,CUST0065,PROD0050,3,Sample review text rating 3,2025-03-29T16:44:09
REV000030,CUST0040,PROD0049,4,Sample review text rating 4,2025-08-02T16:44:09
REV000035,CUST0017,PROD0180,5,Sample review text rating 5,2025-02-26T16:44:09
REV000031,CUST0031,PROD0069,2,Sample review text rating 2,2025-06-28T16:44:09
REV000036,CUST0095,PROD0129,2,,2024-11-25T16:44:09
REV000037,CUST0049,PROD0123,4,,2024-09-29T16:44:09
REV000039,CUST0092,PROD0060,5,Sample review text rating 5,2025-08-24T16:44:09
REV000040,CUST0099,PROD0184,3,Sample review text rating 3,2025-05-24T16:44:09
REV000041,CUST0094,PROD0156,5,Sample review text rating 5,2025-03-03T16:44:09
REV000038,CUST0020,PROD0175,4,,2025-07-27T16:44:09
REV000042,CUST0017,PROD0087,3,Sample review text rating 3,2025-07-26T16:44:09
REV000023,CUST0017,PROD0191,3,,2025-07-23T16:44:09
REV000045,CUST0064,PROD0025,5,Sample review text rating 5,2024-11-22T16:44:09
REV000043,CUST0056,PROD0011,5,Sample review text rating 5,2025-08-25T16:44:09
REV000046,CUST0040,PROD0141,5,Sample review text rating 5,2024-10-24T16:44:09
REV000044,CUST0027,PROD0157,4,Sample review text rating 4,2024-11-27T16:44:09
REV000047,CUST0059,PROD0081,3,,2025-02-08T16:44:09
REV000048,CUST0036,PROD0148,4,,2024-10-25T16:44:09
REV000050,CUST0098,PROD0114,5,Sample review text rating 5,2024-11-20T16:44:09
REV000049,CUST0091,PROD0198,4,Sample review text rating 4,2025-05-10T16:44:09
REV000051,CUST0073,PROD0125,1,Sample review text rating 1,2025-02-03T16:44:09
REV000053,CUST0080,PROD0081,4,Sample review text rating 4,2025-08-25T16:44:09
REV000052,CUST0080,PROD0175,2,Sample review text rating 2,2025-03-16T16:44:09
REV000056,CUST0072,PROD0003,3,,2024-11-02T16:44:09
REV000054,CUST0058,PROD0068,5,,2025-08-25T16:44:09
REV000055,CUST0083,PROD0015,5,Sample review text rating 5,2025-01-13T16:44:09
REV000057,CUST0021,PROD0146,4,,2024-10-17T16:44:09
REV000058,CUST0060,PROD0172,2,Sample review text rating 2,2025-05-06T16:44:09
REV000059,CUST0069,PROD0120,2,Sample review text rating 2,2024-12-11T16:44:09
REV000061,CUST0041,PROD0088,5,,2025-05-16T16:44:09
REV000060,CUST0051,PROD0197,4,Sample review text rating 4,2025-04-03T16:44:09
REV000066,CUST0003,PROD0195,5,,2025-01-26T16:44:09
REV000062,CUST0095,PROD0122,2,,2025-04-30T16:44:09
REV000069,CUST0086,PROD0067,3,,2024-10-07T16:44:09
REV000063,CUST0020,PROD0121,2,Sample review text rating 2,2024-12-28T16:44:09
REV000064,CUST0005,PROD0154,5,Sample review text rating 5,2024-10-11T16:44:09
REV000067,CUST0023,PROD0022,2,Sample review text rating 2,2025-01-28T16:44:09
REV000068,CUST0039,PROD0183,4,Sample review text rating 4,2025-04-12T16:44:09
REV000065,CUST0047,PROD0111,5,,2024-12-28T16:44:09
REV000071,CUST0045,PROD0108,4,Sample review text rating 4,2025-06-11T16:44:09
REV000072,CUST0021,PROD0179,4,Sample review text rating 4,2025-08-30T16:44:09
REV000070,CUST0055,PROD0088,5,,2025-02-09T16:44:09
REV000073,CUST0002,PROD0144,5,,2025-07-12T16:44:09
REV000074,CUST0093,PROD0171,4,Sample review text rating 4,2024-11-23T16:44:09
REV000077,CUST0087,PROD0105,3,Sample review text rating 3,2024-09-11T16:44:09
REV000075,CUST0094,PROD0191,5,,2025-02-19T16:44:09
REV000076,CUST0059,PROD0038,4,,2025-02-19T16:44:09
REV000080,CUST0100,PROD0043,4,Sample review text rating 4,2024-12-29T16:44:09
REV000079,CUST0028,PROD0191,5,Sample review text rating 5,2025-04-13T16:44:09
REV000084,CUST0046,PROD0091,5,Sample review text rating 5,2025-04-16T16:44:09
REV000081,CUST0025,PROD0174,4,Sample review text rating 4,2024-09-17T16:44:09
REV000089,CUST0014,PROD0023,4,Sample review text rating 4,2025-07-22T16:44:09
REV000082,CUST0047,PROD0005,3,Sample review text rating 3,2025-02-14T16:44:09
REV000083,CUST0016,PROD0180,4,Sample review text rating 4,2025-05-01T16:44:09
REV000097,CUST0034,PROD0079,5,Sample review text rating 5,2025-04-10T16:44:09
REV000087,CUST0049,PROD0073,5,Sample review text rating 5,2025-08-28T16:44:09
REV000094,CUST0016,PROD0090,5,Sample review text rating 5,2025-05-05T16:44:09
REV000085,CUST0098,PROD0086,2,Sample review text rating 2,2024-12-09T16:44:09
REV000102,CUST0074,PROD0110,2,Sample review text rating 2,2025-08-01T16:44:09
REV000101,CUST0051,PROD0050,4,Sample review text rating 4,2025-03-30T16:44:09
REV000104,CUST0056,PROD0060,2,Sample review text rating 2,2024-11-13T16:44:09
REV000106,CUST0071,PROD0041,5,,2024-12-23T16:44:09
REV000103,CUST0094,PROD0045,4,Sample review text rating 4,2025-02-19T16:44:09
REV000107,CUST0004,PROD0112,1,,2025-07-10T16:44:09
REV000088,CUST0082,PROD0073,5,Sample review text rating 5,2024-10-30T16:44:09
REV000105,CUST0081,PROD0148,5,Sample review text rating 5,2025-07-28T16:44:09
REV000108,CUST0080,PROD0182,4,Sample review text rating 4,2024-10-20T16:44:09
REV000109,CUST0004,PROD0191,5,Sample review text rating 5,2025-04-30T16:44:09
REV000110,CUST0100,PROD0092,3,Sample review text rating 3,2025-08-10T16:44:09
REV000113,CUST0019,PROD0161,1,Sample review text rating 1,2025-07-03T16:44:09
REV000114,CUST0015,PROD0118,5,,2024-11-11T16:44:09
REV000115,CUST0037,PROD0068,5,,2024-10-27T16:44:09
REV000111,CUST0039,PROD0050,4,Sample review text rating 4,2025-01-13T16:44:09
REV000112,CUST0049,PROD0198,3,,2024-10-06T16:44:09
REV000116,CUST0047,PROD0054,4,Sample review text rating 4,2025-05-19T16:44:09
REV000117,CUST0053,PROD0019,4,,2025-07-27T16:44:09
REV000118,CUST0088,PROD0108,4,Sample review text rating 4,2025-02-17T16:44:09
REV000120,CUST0085,PROD0146,4,,2024-09-26T16:44:09
REV000121,CUST0044,PROD0089,4,Sample review text rating 4,2025-07-21T16:44:09
REV000123,CUST0025,PROD0156,1,Sample review text rating 1,2024-09-21T16:44:09
REV000086,CUST0048,PROD0046,4,Sample review text rating 4,2024-12-02T16:44:09
REV000122,CUST0001,PROD0041,4,Sample review text rating 4,2025-01-18T16:44:09
REV000119,CUST0058,PROD0042,3,Sample review text rating 3,2024-09-15T16:44:09
REV000100,CUST0022,PROD0147,5,Sample review text rating 5,2025-01-11T16:44:09
REV000096,CUST0048,PROD0058,4,Sample review text rating 4,2025-01-25T16:44:09
REV000092,CUST0086,PROD0075,5,,2024-12-27T16:44:09
REV000091,CUST0013,PROD0163,4,Sample review text rating 4,2025-07-04T16:44:09
REV000093,CUST0059,PROD0142,4,Sample review text rating 4,2024-12-19T16:44:09
REV000098,CUST0001,PROD0107,1,,2024-09-23T16:44:09
REV000090,CUST0014,PROD0128,5,Sample review text rating 5,2025-07-26T16:44:09
REV000099,CUST0048,PROD0133,5,Sample review text rating 5,2025-07-14T16:44:09
REV000095,CUST0083,PROD0181,5,,2025-03-31T16:44:09
REV000124,CUST0098,PROD0040,3,,2025-03-15T16:44:09
REV000125,CUST0028,PROD0008,3,,2024-12-31T16:44:09
REV000126,CUST0089,PROD0033,3,,2025-05-14T16:44:09
REV000127,CUST0012,PROD0090,5,,2025-08-09T16:44:09
REV000129,CUST0033,PROD0045,3,Sample review text rating 3,2025-01-31T16:44:09
REV000130,CUST0014,PROD0150,5,Sample review text rating 5,2025-07-07T16:44:09
REV000131,CUST0027,PROD0185,4,Sample review text rating 4,2025-04-26T16:44:09
REV000132,CUST0096,PROD0070,5,,2025-07-25T16:44:09
REV000128,CUST0096,PROD0127,4,Sample review text rating 4,2025-04-02T16:44:09
REV000134,CUST0081,PROD0017,4,Sample review text rating 4,2024-09-27T16:44:09
REV000133,CUST0050,PROD0110,3,Sample review text rating 3,2025-03-09T16:44:09
REV000135,CUST0033,PROD0151,4,Sample review text rating 4,2025-07-16T16:44:09
REV000138,CUST0028,PROD0169,4,Sample review text rating 4,2024-11-23T16:44:09
REV000137,CUST0042,PROD0110,5,,2025-03-12T16:44:09
REV000139,CUST0016,PROD0003,3,Sample review text rating 3,2024-09-15T16:44:09
REV000140,CUST0028,PROD0120,4,Sample review text rating 4,2025-02-21T16:44:09
REV000141,CUST0072,PROD0017,4,,2025-07-15T16:44:09
REV000142,CUST0028,PROD0027,4,Sample review text rating 4,2025-07-18T16:44:09
REV000143,CUST0086,PROD0020,4,Sample review text rating 4,2025-08-06T16:44:09
REV000144,CUST0097,PROD0112,3,,2025-02-20T16:44:09
REV000146,CUST0016,PROD0116,3,Sample review text rating 3,2025-02-24T16:44:09
REV000136,CUST0083,PROD0136,4,,2024-09-25T16:44:09
REV000147,CUST0031,PROD0148,1,Sample review text rating 1,2024-09-19T16:44:09
REV000145,CUST0007,PROD0127,4,Sample review text rating 4,2025-01-28T16:44:09
REV000148,CUST0074,PROD0002,5,,2025-02-02T16:44:09
REV000151,CUST0054,PROD0186,3,Sample review text rating 3,2025-02-19T16:44:09
REV000152,CUST0052,PROD0021,4,Sample review text rating 4,2025-02-17T16:44:09
REV000150,CUST0083,PROD0005,2,Sample review text rating 2,2024-10-28T16:44:09
REV000153,CUST0007,PROD0101,3,Sample review text rating 3,2025-04-30T16:44:09
REV000149,CUST0052,PROD0010,5,,2025-06-07T16:44:09
REV000154,CUST0083,PROD0032,5,,2025-07-23T16:44:09
REV000155,CUST0029,PROD0013,5,,2024-11-20T16:44:09
REV000156,CUST0042,PROD0177,5,,2025-01-03T16:44:09
REV000158,CUST0069,PROD0002,5,,2024-10-06T16:44:09
REV000157,CUST0025,PROD0186,5,Sample review text rating 5,2025-03-17T16:44:09
REV000160,CUST0043,PROD0177,4,,2025-03-23T16:44:09
REV000159,CUST0006,PROD0029,1,,2025-02-12T16:44:09
REV000078,CUST0017,PROD0163,4,,2025-07-03T16:44:09
REV000161,CUST0022,PROD0036,4,,2024-11-10T16:44:09
REV000162,CUST0019,PROD0193,4,Sample review text rating 4,2025-04-09T16:44:09
REV000163,CUST0086,PROD0032,4,Sample review text rating 4,2025-01-11T16:44:09
REV000164,CUST0085,PROD0126,5,Sample review text rating 5,2025-02-21T16:44:09
REV000165,CUST0062,PROD0058,2,Sample review text rating 2,2025-02-08T16:44:09
REV000167,CUST0095,PROD0053,5,Sample review text rating 5,2024-10-18T16:44:09
REV000166,CUST0046,PROD0143,5,Sample review text rating 5,2025-01-12T16:44:09
REV000168,CUST0008,PROD0055,1,Sample review text rating 1,2024-12-29T16:44:09
REV000169,CUST0050,PROD0049,4,,2025-03-03T16:44:09
REV000171,CUST0040,PROD0182,4,Sample review text rating 4,2024-11-27T16:44:09
REV000172,CUST0014,PROD0034,3,Sample review text rating 3,2025-03-15T16:44:09
REV000173,CUST0058,PROD0159,4,,2025-04-02T16:44:09
REV000170,CUST0076,PROD0195,4,Sample review text rating 4,2025-02-17T16:44:09
REV000176,CUST0096,PROD0029,3,,2025-05-03T16:44:09
REV000174,CUST0036,PROD0109,3,Sample review text rating 3,2025-02-14T16:44:09
REV000177,CUST0004,PROD0122,5,Sample review text rating 5,2025-04-29T16:44:09
REV000178,CUST0016,PROD0141,2,,2025-04-18T16:44:09
REV000180,CUST0035,PROD0095,2,Sample review text rating 2,2025-08-08T16:44:09
REV000181,CUST0055,PROD0050,3,,2025-04-04T16:44:09
REV000183,CUST0088,PROD0013,4,,2024-11-05T16:44:09
REV000182,CUST0036,PROD0136,4,Sample review text rating 4,2025-06-02T16:44:09
REV000179,CUST0051,PROD0129,4,,2025-02-27T16:44:09
REV000184,CUST0007,PROD0010,4,,2025-01-10T16:44:09
REV000185,CUST0013,PROD0071,3,Sample review text rating 3,2025-07-24T16:44:09
REV000186,CUST0052,PROD0101,4,Sample review text rating 4,2024-12-31T16:44:09
REV000187,CUST0089,PROD0069,4,Sample review text rating 4,2024-12-06T16:44:09
REV000188,CUST0045,PROD0164,3,,2025-07-12T16:44:09
REV000189,CUST0001,PROD0025,3,Sample review text rating 3,2025-09-03T16:44:09
REV000190,CUST0095,PROD0079,5,,2025-08-28T16:44:09
REV000191,CUST0041,PROD0175,2,Sample review text rating 2,2024-12-14T16:44:09
REV000192,CUST0059,PROD0037,5,Sample review text rating 5,2025-08-17T16:44:09
REV000193,CUST0043,PROD0006,3,Sample review text rating 3,2025-01-23T16:44:09
REV000175,CUST0074,PROD0166,2,Sample review text rating 2,2025-05-04T16:44:09
REV000194,CUST0022,PROD0174,5,Sample review text rating 5,2024-09-14T16:44:09
REV000195,CUST0061,PROD0150,1,Sample review text rating 1,2025-01-14T16:44:09
REV000197,CUST0068,PROD0129,3,Sample review text rating 3,2024-11-24T16:44:09
REV000196,CUST0006,PROD0005,4,Sample review text rating 4,2025-02-05T16:44:09
REV000199,CUST0095,PROD0090,5,Sample review text rating 5,2025-01-19T16:44:09
REV000198,CUST0013,PROD0078,5,Sample review text rating 5,2025-02-28T16:44:09
REV000202,CUST0035,PROD0176,4,,2025-08-03T16:44:09
REV000200,CUST0033,PROD0094,4,Sample review text rating 4,2025-03-09T16:44:09
REV000201,CUST0043,PROD0133,5,Sample review text rating 5,2025-07-12T16:44:09
REV000203,CUST0053,PROD0057,5,Sample review text rating 5,2024-11-21T16:44:09
REV000204,CUST0004,PROD0063,4,Sample review text rating 4,2025-09-01T16:44:09
REV000207,CUST0087,PROD0140,5,Sample review text rating 5,2025-04-28T16:44:09
REV000205,CUST0047,PROD0053,5,Sample review text rating 5,2024-12-18T16:44:09
REV000206,CUST0049,PROD0164,2,Sample review text rating 2,2025-01-28T16:44:09
REV000215,CUST0037,PROD0017,5,Sample review text rating 5,2024-09-17T16:44:09
REV000209,CUST0043,PROD0101,4,Sample review text rating 4,2025-01-29T16:44:09
REV000210,CUST0006,PROD0149,4,Sample review text rating 4,2025-03-04T16:44:09
REV000208,CUST0068,PROD0045,3,Sample review text rating 3,2025-08-23T16:44:09
REV000213,CUST0088,PROD0038,4,Sample review text rating 4,2024-11-25T16:44:09
REV000226,CUST0071,PROD0052,3,,2024-10-23T16:44:09
REV000227,CUST0081,PROD0119,4,Sample review text rating 4,2025-03-21T16:44:09
REV000224,CUST0073,PROD0112,5,Sample review text rating 5,2025-02-22T16:44:09
REV000225,CUST0018,PROD0175,5,,2025-01-16T16:44:09
REV000229,CUST0065,PROD0176,5,Sample review text rating 5,2025-05-07T16:44:09
REV000232,CUST0018,PROD0158,5,Sample review text rating 5,2025-01-12T16:44:09
REV000230,CUST0060,PROD0108,5,,2025-05-04T16:44:09
REV000228,CUST0056,PROD0025,2,Sample review text rating 2,2025-04-24T16:44:09
REV000234,CUST0007,PROD0194,5,Sample review text rating 5,2024-11-13T16:44:09
REV000223,CUST0013,PROD0067,5,Sample review text rating 5,2025-07-12T16:44:09
REV000233,CUST0048,PROD0033,4,Sample review text rating 4,2025-06-26T16:44:09
REV000212,CUST0045,PROD0074,2,Sample review text rating 2,2024-09-14T16:44:09
REV000231,CUST0072,PROD0007,5,,2025-04-13T16:44:09
REV000237,CUST0077,PROD0025,5,Sample review text rating 5,2025-06-26T16:44:09
REV000238,CUST0043,PROD0016,2,Sample review text rating 2,2025-07-06T16:44:09
REV000240,CUST0072,PROD0190,5,,2024-11-18T16:44:09
REV000235,CUST0001,PROD0119,5,Sample review text rating 5,2025-06-02T16:44:09
REV000216,CUST0028,PROD0073,5,,2024-11-12T16:44:09
REV000239,CUST0095,PROD0184,2,Sample review text rating 2,2024-12-23T16:44:09
REV000211,CUST0016,PROD0111,5,Sample review text rating 5,2025-06-27T16:44:09
REV000236,CUST0007,PROD0022,2,,2025-08-08T16:44:09
REV000217,CUST0040,PROD0002,4,Sample review text rating 4,2025-08-14T16:44:09
REV000214,CUST0038,PROD0160,4,Sample review text rating 4,2024-12-02T16:44:09
REV000220,CUST0012,PROD0183,3,Sample review text rating 3,2024-12-19T16:44:09
REV000221,CUST0011,PROD0075,3,Sample review text rating 3,2025-05-10T16:44:09
REV000218,CUST0007,PROD0065,2,Sample review text rating 2,2025-02-02T16:44:09
REV000219,CUST0065,PROD0171,5,,2025-06-24T16:44:09
REV000222,CUST0032,PROD0174,4,Sample review text rating 4,2025-04-14T16:44:09
REV000243,CUST0015,PROD0018,1,Sample review text rating 1,2025-07-16T16:44:09
REV000242,CUST0093,PROD0002,5,Sample review text rating 5,2025-07-26T16:44:09
REV000241,CUST0087,PROD0164,5,Sample review text rating 5,2025-02-11T16:44:09
REV000246,CUST0062,PROD0048,5,,2025-06-16T16:44:09
REV000244,CUST0067,PROD0025,3,Sample review text rating 3,2024-11-02T16:44:09
REV000245,CUST0065,PROD0114,4,,2024-11-11T16:44:09
REV000250,CUST0070,PROD0052,4,,2025-02-05T16:44:09
REV000249,CUST0096,PROD0169,3,Sample review text rating 3,2025-05-29T16:44:09
