review_id,customer_id,product_id,rating,review_text,review_date
REV000252,CUST0050,PROD0179,5,Sample review text rating 5,2025-05-05T16:44:09
REV000253,CUST0055,PROD0038,1,,2025-05-02T16:44:09
REV000256,CUST0060,PROD0186,4,Sample review text rating 4,2024-09-14T16:44:09
REV000255,CUST0085,PROD0159,4,Sample review text rating 4,2025-03-10T16:44:09
REV000258,CUST0091,PROD0135,4,,2024-10-12T16:44:09
REV000259,CUST0020,PROD0091,5,Sample review text rating 5,2025-06-25T16:44:09
REV000260,CUST0092,PROD0036,3,Sample review text rating 3,2025-08-13T16:44:09
REV000263,CUST0065,PROD0199,5,,2025-01-20T16:44:09
REV000261,CUST0051,PROD0018,5,Sample review text rating 5,2025-08-06T16:44:09
REV000257,CUST0046,PROD0129,5,,2025-05-25T16:44:09
REV000247,CUST0079,PROD0175,4,Sample review text rating 4,2025-08-12T16:44:09
REV000265,CUST0052,PROD0018,1,,2024-11-30T16:44:09
REV000262,CUST0061,PROD0156,5,Sample review text rating 5,2025-07-01T16:44:09
REV000264,CUST0042,PROD0151,5,Sample review text rating 5,2025-03-07T16:44:09
REV000267,CUST0098,PROD0060,5,,2025-01-09T16:44:09
REV000254,CUST0050,PROD0003,4,Sample review text rating 4,2024-09-27T16:44:09
REV000266,CUST0086,PROD0028,4,Sample review text rating 4,2025-08-23T16:44:09
REV000269,CUST0008,PROD0157,3,Sample review text rating 3,2024-09-29T16:44:09
REV000268,CUST0023,PROD0187,5,Sample review text rating 5,2025-04-13T16:44:09
REV000248,CUST0056,PROD0038,4,,2024-12-13T16:44:09
REV000273,CUST0063,PROD0113,5,,2025-01-03T16:44:09
REV000271,CUST0004,PROD0045,3,Sample review text rating 3,2025-09-02T16:44:09
REV000251,CUST0013,PROD0151,4,,2025-08-17T16:44:09
REV000274,CUST0021,PROD0112,5,,2024-12-17T16:44:09
REV000277,CUST0010,PROD0088,3,Sample review text rating 3,2025-08-04T16:44:09
REV000287,CUST0034,PROD0168,1,Sample review text rating 1,2025-03-02T16:44:09
REV000279,CUST0046,PROD0159,5,Sample review text rating 5,2024-11-19T16:44:09
REV000288,CUST0026,PROD0086,5,,2024-10-10T16:44:09
REV000291,CUST0090,PROD0196,5,Sample review text rating 5,2025-03-06T16:44:09
REV000292,CUST0054,PROD0154,5,Sample review text rating 5,2024-10-21T16:44:09
REV000275,CUST0004,PROD0162,5,,2024-10-29T16:44:09
REV000282,CUST0007,PROD0154,4,,2024-09-21T16:44:09
REV000272,CUST0018,PROD0164,4,,2024-12-21T16:44:09
REV000284,CUST0021,PROD0074,2,,2025-07-01T16:44:09
REV000289,CUST0071,PROD0188,3,Sample review text rating 3,2025-08-15T16:44:09
REV000290,CUST0008,PROD0061,4,Sample review text rating 4,2025-06-25T16:44:09
REV000296,CUST0026,PROD0137,4,Sample review text rating 4,2025-03-23T16:44:09
REV000298,CUST0049,PROD0179,2,Sample review text rating 2,2025-09-04T16:44:09
REV000297,CUST0095,PROD0005,4,Sample review text rating 4,2024-10-06T16:44:09
REV000299,CUST0018,PROD0030,4,Sample review text rating 4,2025-07-22T16:44:09
REV000300,CUST0048,PROD0091,3,Sample review text rating 3,2025-04-21T16:44:09
REV000302,CUST0096,PROD0193,5,Sample review text rating 5,2025-06-11T16:44:09
REV000303,CUST0002,PROD0185,3,,2024-10-09T16:44:09
REV000304,CUST0017,PROD0113,3,Sample review text rating 3,2024-10-02T16:44:09
REV000283,CUST0038,PROD0065,4,,2025-03-12T16:44:09
REV000305,CUST0078,PROD0168,5,,2025-02-06T16:44:09
REV000306,CUST0051,PROD0123,5,,2025-08-12T16:44:09
REV000307,CUST0033,PROD0140,3,Sample review text rating 3,2025-09-06T16:44:09
REV000309,CUST0100,PROD0142,3,,2025-08-10T16:44:09
REV000308,CUST0046,PROD0057,4,Sample review text rating 4,2025-02-11T16:44:09
REV000310,CUST0035,PROD0082,5,,2025-05-25T16:44:09
REV000311,CUST0045,PROD0106,5,Sample review text rating 5,2025-07-25T16:44:09
REV000312,CUST0011,PROD0053,5,,2025-06-03T16:44:09
REV000314,CUST0019,PROD0010,5,Sample review text rating 5,2025-09-02T16:44:09
REV000316,CUST0005,PROD0070,3,Sample review text rating 3,2025-03-25T16:44:09
REV000315,CUST0098,PROD0117,5,Sample review text rating 5,2024-09-20T16:44:09
REV000286,CUST0070,PROD0179,5,Sample review text rating 5,2025-07-05T16:44:09
REV000285,CUST0067,PROD0157,4,Sample review text rating 4,2025-04-02T16:44:09
REV000313,CUST0095,PROD0142,3,Sample review text rating 3,2025-03-19T16:44:09
REV000294,CUST0064,PROD0130,3,Sample review text rating 3,2025-03-08T16:44:09
REV000293,CUST0062,PROD0034,3,,2024-10-01T16:44:09
REV000295,CUST0039,PROD0059,1,,2024-10-08T16:44:09
REV000326,CUST0034,PROD0042,5,Sample review text rating 5,2025-05-07T16:44:09
REV000327,CUST0031,PROD0034,5,Sample review text rating 5,2025-01-31T16:44:09
REV000317,CUST0011,PROD0016,3,Sample review text rating 3,2025-07-19T16:44:09
REV000329,CUST0074,PROD0102,1,Sample review text rating 1,2025-01-28T16:44:09
REV000328,CUST0036,PROD0022,5,,2025-06-14T16:44:09
REV000330,CUST0085,PROD0065,5,,2025-07-18T16:44:09
REV000331,CUST0040,PROD0146,5,Sample review text rating 5,2025-01-23T16:44:09
REV000332,CUST0057,PROD0119,1,Sample review text rating 1,2024-09-14T16:44:09
REV000333,CUST0046,PROD0123,4,,2025-06-21T16:44:09
REV000334,CUST0008,PROD0149,5,Sample review text rating 5,2025-01-29T16:44:09
REV000335,CUST0071,PROD0081,5,,2025-04-23T16:44:09
REV000336,CUST0099,PROD0071,3,,2025-05-21T16:44:09
REV000318,CUST0003,PROD0098,4,,2024-10-02T16:44:09
REV000321,CUST0078,PROD0194,5,Sample review text rating 5,2025-01-22T16:44:09
REV000339,CUST0057,PROD0149,3,Sample review text rating 3,2025-06-20T16:44:09
REV000341,CUST0046,PROD0139,5,,2025-07-14T16:44:09
REV000319,CUST0049,PROD0048,5,,2025-06-09T16:44:09
REV000320,CUST0040,PROD0009,4,Sample review text rating 4,2025-03-07T16:44:09
REV000322,CUST0076,PROD0056,5,Sample review text rating 5,2025-03-03T16:44:09
REV000323,CUST0080,PROD0112,5,Sample review text rating 5,2024-10-09T16:44:09
REV000324,CUST0071,PROD0100,5,,2025-08-23T16:44:09
REV000343,CUST0031,PROD0053,3,Sample review text rating 3,2025-03-19T16:44:09
REV000340,CUST0008,PROD0183,5,,2025-01-19T16:44:09
REV000344,CUST0088,PROD0107,2,Sample review text rating 2,2025-04-16T16:44:09
REV000345,CUST0019,PROD0007,3,Sample review text rating 3,2025-03-13T16:44:09
REV000346,CUST0053,PROD0167,4,Sample review text rating 4,2025-02-07T16:44:09
REV000347,CUST0021,PROD0095,1,Sample review text rating 1,2024-11-25T16:44:09
REV000349,CUST0100,PROD0190,4,Sample review text rating 4,2025-07-04T16:44:09
REV000348,CUST0004,PROD0028,4,Sample review text rating 4,2025-02-17T16:44:09
REV000351,CUST0020,PROD0098,5,,2025-08-08T16:44:09
REV000350,CUST0028,PROD0097,5,Sample review text rating 5,2024-09-26T16:44:09
REV000352,CUST0010,PROD0058,4,Sample review text rating 4,2025-07-01T16:44:09
REV000353,CUST0094,PROD0108,4,Sample review text rating 4,2024-11-11T16:44:09
REV000354,CUST0068,PROD0014,4,Sample review text rating 4,2025-08-13T16:44:09
REV000356,CUST0032,PROD0085,3,,2025-03-14T16:44:09
REV000357,CUST0041,PROD0192,5,,2025-08-30T16:44:09
REV000276,CUST0018,PROD0002,4,Sample review text rating 4,2025-04-06T16:44:09
REV000358,CUST0094,PROD0105,4,Sample review text rating 4,2025-03-09T16:44:09
REV000359,CUST0010,PROD0093,5,,2025-07-16T16:44:09
REV000361,CUST0032,PROD0199,5,Sample review text rating 5,2025-08-21T16:44:09
REV000355,CUST0057,PROD0082,3,,2025-07-01T16:44:09
REV000363,CUST0016,PROD0021,4,Sample review text rating 4,2025-05-26T16:44:09
REV000360,CUST0054,PROD0059,4,Sample review text rating 4,2024-11-13T16:44:09
REV000364,CUST0074,PROD0127,4,Sample review text rating 4,2024-12-20T16:44:09
REV000365,CUST0059,PROD0004,3,,2025-04-12T16:44:09
REV000367,CUST0005,PROD0111,1,Sample review text rating 1,2024-12-04T16:44:09
REV000362,CUST0018,PROD0156,3,Sample review text rating 3,2025-02-03T16:44:09
REV000369,CUST0046,PROD0033,4,,2025-06-22T16:44:09
REV000366,CUST0071,PROD0183,5,,2024-10-31T16:44:09
REV000370,CUST0038,PROD0031,3,Sample review text rating 3,2025-03-01T16:44:09
REV000371,CUST0079,PROD0028,5,,2024-10-03T16:44:09
REV000372,CUST0046,PROD0115,5,Sample review text rating 5,2025-07-29T16:44:09
REV000374,CUST0024,PROD0186,5,,2025-05-28T16:44:09
REV000377,CUST0036,PROD0198,2,Sample review text rating 2,2025-02-09T16:44:09
REV000278,CUST0025,PROD0054,4,Sample review text rating 4,2025-05-10T16:44:09
REV000373,CUST0056,PROD0075,5,,2025-09-03T16:44:09
REV000375,CUST0001,PROD0152,4,Sample review text rating 4,2025-08-21T16:44:09
REV000368,CUST0017,PROD0132,5,Sample review text rating 5,2025-03-27T16:44:09
REV000378,CUST0007,PROD0145,4,Sample review text rating 4,2025-06-05T16:44:09
REV000379,CUST0055,PROD0074,3,Sample review text rating 3,2025-02-20T16:44:09
REV000380,CUST0019,PROD0011,5,Sample review text rating 5,2024-12-26T16:44:09
REV000386,CUST0004,PROD0154,5,Sample review text rating 5,2025-06-13T16:44:09
REV000387,CUST0025,PROD0002,4,Sample review text rating 4,2024-09-23T16:44:09
REV000280,CUST0057,PROD0110,4,Sample review text rating 4,2024-10-16T16:44:09
REV000388,CUST0037,PROD0147,4,Sample review text rating 4,2025-04-25T16:44:09
REV000281,CUST0017,PROD0133,3,Sample review text rating 3,2024-11-09T16:44:09
REV000389,CUST0059,PROD0076,5,Sample review text rating 5,2025-09-06T16:44:09
REV000390,CUST0016,PROD0114,5,,2025-05-20T16:44:09
REV000392,CUST0011,PROD0191,5,Sample review text rating 5,2024-10-18T16:44:09
REV000391,CUST0018,PROD0072,5,Sample review text rating 5,2024-11-08T16:44:09
REV000393,CUST0065,PROD0086,3,Sample review text rating 3,2025-07-29T16:44:09
REV000395,CUST0005,PROD0111,2,Sample review text rating 2,2025-09-06T16:44:09
REV000396,CUST0041,PROD0049,5,Sample review text rating 5,2025-08-14T16:44:09
REV000397,CUST0081,PROD0010,5,,2025-07-28T16:44:09
REV000394,CUST0087,PROD0199,2,Sample review text rating 2,2025-08-28T16:44:09
REV000398,CUST0018,PROD0151,4,Sample review text rating 4,2024-12-31T16:44:09
REV000399,CUST0034,PROD0121,3,Sample review text rating 3,2024-12-14T16:44:09
REV000402,CUST0072,PROD0157,3,,2024-12-10T16:44:09
REV000401,CUST0093,PROD0192,3,,2025-04-20T16:44:09
REV000381,CUST0036,PROD0148,5,,2025-02-17T16:44:09
REV000400,CUST0037,PROD0034,3,Sample review text rating 3,2024-10-25T16:44:09
REV000301,CUST0031,PROD0060,2,,2024-09-15T16:44:09
REV000376,CUST0049,PROD0083,4,Sample review text rating 4,2025-05-28T16:44:09
REV000404,CUST0082,PROD0090,4,Sample review text rating 4,2025-08-12T16:44:09
REV000403,CUST0089,PROD0068,4,Sample review text rating 4,2025-07-30T16:44:09
REV000405,CUST0039,PROD0060,5,Sample review text rating 5,2025-08-18T16:44:09
REV000407,CUST0013,PROD0057,2,Sample review text rating 2,2025-02-04T16:44:09
REV000406,CUST0081,PROD0101,4,Sample review text rating 4,2025-06-15T16:44:09
REV000411,CUST0063,PROD0154,4,,2025-01-08T16:44:09
REV000410,CUST0091,PROD0033,5,Sample review text rating 5,2025-05-15T16:44:09
REV000408,CUST0058,PROD0084,3,,2025-04-15T16:44:09
REV000409,CUST0060,PROD0082,5,Sample review text rating 5,2025-03-06T16:44:09
REV000382,CUST0037,PROD0043,2,Sample review text rating 2,2025-01-28T16:44:09
REV000413,CUST0099,PROD0083,3,Sample review text rating 3,2025-02-19T16:44:09
REV000412,CUST0035,PROD0130,3,,2025-04-07T16:44:09
REV000325,CUST0069,PROD0119,4,Sample review text rating 4,2025-06-27T16:44:09
REV000338,CUST0030,PROD0030,5,Sample review text rating 5,2024-12-13T16:44:09
REV000342,CUST0014,PROD0020,4,Sample review text rating 4,2024-11-06T16:44:09
REV000414,CUST0057,PROD0109,4,,2024-10-07T16:44:09
REV000383,CUST0029,PROD0044,3,Sample review text rating 3,2025-01-20T16:44:09
REV000270,CUST0010,PROD0114,5,Sample review text rating 5,2025-07-17T16:44:09
REV000385,CUST0013,PROD0053,4,Sample review text rating 4,2025-05-28T16:44:09
REV000416,CUST0053,PROD0057,4,Sample review text rating 4,2024-12-04T16:44:09
REV000337,CUST0081,PROD0045,2,Sample review text rating 2,2025-07-23T16:44:09
REV000417,CUST0100,PROD0161,2,Sample review text rating 2,2025-07-21T16:44:09
REV000415,CUST0094,PROD0057,3,Sample review text rating 3,2024-10-03T16:44:09
REV000420,CUST0071,PROD0017,5,,2025-06-02T16:44:09
REV000418,CUST0017,PROD0155,4,Sample review text rating 4,2024-09-20T16:44:09
REV000419,CUST0012,PROD0200,5,Sample review text rating 5,2025-03-09T16:44:09
REV000422,CUST0092,PROD0059,3,Sample review text rating 3,2024-12-01T16:44:09
REV000424,CUST0005,PROD0006,5,,2025-06-06T16:44:09
REV000427,CUST0096,PROD0032,5,Sample review text rating 5,2025-03-22T16:44:09
REV000423,CUST0043,PROD0106,3,Sample review text rating 3,2025-01-15T16:44:09
REV000425,CUST0051,PROD0125,1,Sample review text rating 1,2025-02-01T16:44:09
REV000428,CUST0017,PROD0190,5,,2024-10-23T16:44:09
REV000421,CUST0069,PROD0051,5,Sample review text rating 5,2025-06-11T16:44:09
REV000426,CUST0030,PROD0162,5,,2025-01-14T16:44:09
REV000430,CUST0096,PROD0139,4,,2024-11-26T16:44:09
REV000432,CUST0042,PROD0109,4,Sample review text rating 4,2024-09-21T16:44:09
REV000433,CUST0059,PROD0052,2,Sample review text rating 2,2025-08-11T16:44:09
REV000429,CUST0065,PROD0185,5,,2025-04-10T16:44:09
REV000431,CUST0076,PROD0101,3,Sample review text rating 3,2025-07-17T16:44:09
REV000436,CUST0032,PROD0098,1,Sample review text rating 1,2025-05-22T16:44:09
REV000434,CUST0049,PROD0075,4,Sample review text rating 4,2025-01-01T16:44:09
REV000435,CUST0072,PROD0072,4,Sample review text rating 4,2025-09-04T16:44:09
REV000442,CUST0061,PROD0134,5,Sample review text rating 5,2025-06-27T16:44:09
REV000439,CUST0062,PROD0145,2,Sample review text rating 2,2025-02-16T16:44:09
REV000437,CUST0048,PROD0196,4,Sample review text rating 4,2024-11-04T16:44:09
REV000441,CUST0063,PROD0152,3,Sample review text rating 3,2024-11-21T16:44:09
REV000444,CUST0044,PROD0039,1,Sample review text rating 1,2025-08-28T16:44:09
REV000440,CUST0081,PROD0022,2,,2024-12-05T16:44:09
REV000443,CUST0008,PROD0197,4,Sample review text rating 4,2025-04-08T16:44:09
REV000438,CUST0074,PROD0007,4,Sample review text rating 4,2025-01-06T16:44:09
REV000445,CUST0053,PROD0002,3,Sample review text rating 3,2024-12-26T16:44:09
REV000447,CUST0060,PROD0182,4,Sample review text rating 4,2025-06-21T16:44:09
REV000446,CUST0063,PROD0140,4,,2025-08-09T16:44:09
REV000448,CUST0094,PROD0021,5,Sample review text rating 5,2025-04-15T16:44:09
REV000451,CUST0055,PROD0127,3,Sample review text rating 3,2025-06-05T16:44:09
REV000449,CUST0049,PROD0033,5,Sample review text rating 5,2024-12-01T16:44:09
REV000450,CUST0016,PROD0043,3,,2024-11-07T16:44:09
REV000453,CUST0056,PROD0076,5,,2025-08-22T16:44:09
REV000452,CUST0096,PROD0141,4,,2024-09-14T16:44:09
REV000454,CUST0042,PROD0158,5,Sample review text rating 5,2025-06-25T16:44:09
REV000455,CUST0019,PROD0075,4,Sample review text rating 4,2024-12-23T16:44:09
REV000457,CUST0027,PROD0085,5,,2024-11-18T16:44:09
REV000456,CUST0092,PROD0096,4,Sample review text rating 4,2025-01-16T16:44:09
REV000458,CUST0092,PROD0122,1,,2025-04-11T16:44:09
REV000384,CUST0097,PROD0028,5,,2025-08-17T16:44:09
REV000460,CUST0025,PROD0052,5,Sample review text rating 5,2025-06-12T16:44:09
REV000459,CUST0061,PROD0018,5,Sample review text rating 5,2024-09-12T16:44:09
REV000462,CUST0045,PROD0163,4,Sample review text rating 4,2025-01-03T16:44:09
REV000461,CUST0013,PROD0016,4,,2025-07-11T16:44:09
REV000463,CUST0002,PROD0050,3,Sample review text rating 3,2025-04-16T16:44:09
REV000465,CUST0072,PROD0139,4,,2024-12-22T16:44:09
REV000464,CUST0040,PROD0095,4,Sample review text rating 4,2025-04-04T16:44:09
REV000468,CUST0099,PROD0099,3,Sample review text rating 3,2025-07-10T16:44:09
REV000470,CUST0001,PROD0060,5,Sample review text rating 5,2024-10-26T16:44:09
REV000472,CUST0042,PROD0020,5,,2024-10-06T16:44:09
REV000466,CUST0020,PROD0027,5,,2025-01-31T16:44:09
REV000469,CUST0095,PROD0158,5,,2025-05-10T16:44:09
REV000471,CUST0079,PROD0038,2,Sample review text rating 2,2025-05-11T16:44:09
REV000485,CUST0078,PROD0070,1,Sample review text rating 1,2025-01-28T16:44:09
REV000475,CUST0050,PROD0181,4,Sample review text rating 4,2025-02-16T16:44:09
REV000478,CUST0056,PROD0144,4,Sample review text rating 4,2025-08-31T16:44:09
REV000489,CUST0096,PROD0166,5,,2024-11-02T16:44:09
REV000486,CUST0051,PROD0012,5,,2025-09-05T16:44:09
REV000490,CUST0004,PROD0157,5,Sample review text rating 5,2024-11-27T16:44:09
REV000488,CUST0061,PROD0156,4,,2025-05-19T16:44:09
REV000491,CUST0023,PROD0034,2,,2024-11-10T16:44:09
REV000493,CUST0036,PROD0050,5,Sample review text rating 5,2024-09-18T16:44:09
REV000492,CUST0082,PROD0182,2,Sample review text rating 2,2024-10-29T16:44:09
REV000494,CUST0087,PROD0082,5,Sample review text rating 5,2024-12-05T16:44:09
REV000479,CUST0088,PROD0031,4,Sample review text rating 4,2025-04-20T16:44:09
REV000495,CUST0076,PROD0185,5,,2025-06-01T16:44:09
REV000496,CUST0086,PROD0104,4,Sample review text rating 4,2025-08-17T16:44:09
REV000497,CUST0009,PROD0050,5,,2025-05-24T16:44:09
REV000498,CUST0035,PROD0022,3,,2024-10-02T16:44:09
REV000499,CUST0026,PROD0177,4,Sample review text rating 4,2024-12-07T16:44:09
REV000500,CUST0001,PROD0080,3,,2025-03-08T16:44:09
REV000476,CUST0041,PROD0136,2,Sample review text rating 2,2025-07-16T16:44:09
REV000467,CUST0073,PROD0027,2,Sample review text rating 2,2025-06-04T16:44:09
REV000480,CUST0023,PROD0007,5,Sample review text rating 5,2025-05-06T16:44:09
REV000473,CUST0057,PROD0109,5,Sample review text rating 5,2025-02-24T16:44:09
REV000477,CUST0022,PROD0163,5,,2025-09-09T16:44:09
REV000474,CUST0098,PROD0031,3,Sample review text rating 3,2025-03-30T16:44:09
REV000481,CUST0045,PROD0187,4,Sample review text rating 4,2025-07-22T16:44:09
REV000483,CUST0047,PROD0135,3,Sample review text rating 3,2025-07-07T16:44:09
REV000482,CUST0025,PROD0098,4,,2024-09-15T16:44:09
REV000487,CUST0081,PROD0015,5,Sample review text rating 5,2024-09-25T16:44:09
REV000484,CUST0013,PROD0095,5,Sample review text rating 5,2025-05-25T16:44:09
